title,date,url,player,textblob_sentiment
Championship: London Scottish 38-17 Jersey,2015,https://www.bbc.co.uk/sport/rugby-union/30023836,Tobias Harris,0.1653846153846154
Super Bowl XLIX: 'NFL flourishes amid mayhem and chaos',2015,https://www.bbc.co.uk/sport/american-football/31062512,Tobias Harris,0.08466865625956535
Boris Johnson proposes underground roads during Boston visit,2015,https://www.bbc.co.uk/news/uk-england-london-31320836,Joe Johnson,0.0
BBL Championship: Mike Cook stars in Sheffield Sharks wins,2015,https://www.bbc.co.uk/sport/basketball/32018152,Mike Conley,0.07685185185185185
Buffalo Bills: Snowmobiles free stranded NFL stars after snowfall,2015,https://www.bbc.co.uk/sport/american-football/30155176,Wilson Chandler,0.03436363636363635
Kingsley Amis novel retyped by artist Tim Youd,2015,https://www.bbc.co.uk/news/uk-england-leicestershire-31768893,Wilson Chandler,0.0
Profile: Ashton Carter,2015,https://www.bbc.co.uk/news/world-us-canada-30302722,Wilson Chandler,0.0
The Fifth Floor: Reporting Truth and Reconciliation,2015,https://www.bbc.co.uk/programmes/p02dk0sr,Al Jefferson,0.0
The time when Americans drank all day long,2015,http://www.bbc.co.uk/news/magazine-31741615,Al Jefferson,-0.05
The art of science - Wellcome Images 2015,2015,https://www.bbc.co.uk/news/science-environment-31630933,Al Jefferson,0.0
Coastguard stations close: Operations and rescues remembered,2015,https://www.bbc.co.uk/news/uk-england-29988480,Wesley Matthews,0.0
BBL Trophy: Surrey United beat Essex Leopards in first round,2015,https://www.bbc.co.uk/sport/basketball/30882487,DeAndre Jordan,0.15347222222222223
Super Bowl XLIX: 'NFL flourishes amid mayhem and chaos',2015,https://www.bbc.co.uk/sport/american-football/31062512,DeAndre Jordan,0.08466865625956535
Floyd Mayweather: Manny Pacquiao fight rumours 'speculation',2015,https://www.bbc.co.uk/sport/av/basketball/31488517,Chris Bosh,0.0
Super Bowl XLIX: 'NFL flourishes amid mayhem and chaos',2015,https://www.bbc.co.uk/sport/american-football/31062512,Draymond Green,0.08466865625956535
Michael Jordan: NBA stars praise Chicago Bulls legend,2015,https://www.bbc.co.uk/sport/av/basketball/30451989,Derrick Rose,0.0
Shares in London close higher,2015,https://www.bbc.co.uk/news/business-30585665,Derrick Rose,0.25
BBL Trophy: Surrey United beat Essex Leopards in first round,2015,https://www.bbc.co.uk/sport/basketball/30882487,Deron Williams,0.15347222222222223
Investec apologises after 'I can't breathe' backlash,2015,http://www.bbc.co.uk/news/business-30426245,Eric Gordon,0.0
Your pictures of Scotland: 31 October - 7 November,2015,https://www.bbc.co.uk/news/uk-scotland-29949725,Eric Gordon,0.0
Kobe Bryant: LA Lakers guard's season over after shoulder surgery,2015,https://www.bbc.co.uk/sport/basketball/31037302,Kobe Bryant,0.06515151515151515
Steven Gerrard: Kobe Bryant welcomes midfielder to Los Angeles,2015,https://www.bbc.co.uk/sport/av/football/30715602,Kobe Bryant,0.0
