Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score
300.0,NBA: LA Lakers lose to Portland as Atlanta Hawks overcome Detroit Pistons,2020-21,https://www.bbc.co.uk/sport/basketball/55473013,Damian Lillard,0.0569669913419913,1.0
933.0,NBA: Joel Embiid returns from injury in Philadelphia 76ers win,2020-21,https://www.bbc.co.uk/sport/basketball/56630066,Luka Dončić,0.1554373278236914,0.6000000000000001
951.0,NBA: LeBron James stars against Oklahoma City as Los Angeles Lakers win six in a row,2020-21,https://www.bbc.co.uk/sport/basketball/56022204,Luka Dončić,0.0397130647130647,0.6000000000000001
1250.0,LeBron James: NBA star's voting rights group starts new campaign,2020-21,https://www.bbc.co.uk/news/world-us-canada-56300363,LeBron James,-0.0133608815426997,0.0
1428.0,NBA: Joel Embiid stars as Philadelphia 76ers beat Miami Heat; LeBron James guides LA Lakers to win,2020-21,https://www.bbc.co.uk/sport/basketball/55643741,Donovan Mitchell,-0.0141125541125541,1.0
1786.0,Houston Rockets suffer overtime loss to Portland Trail Blazers,2020-21,https://www.bbc.co.uk/sport/basketball/55458404,CJ McCollum,0.0293181818181818,1.0
2093.0,"NBA: LA Lakers and LA Clippers win, Boston Celtics v Miami Heat called off",2020-21,https://www.bbc.co.uk/sport/basketball/55615129,Kawhi Leonard,0.1554373278236914,1.0
2124.0,NBA: Minnesota Timberwolves' Karl-Anthony Towns defiant over Covid-19,2020-21,https://www.bbc.co.uk/sport/basketball/55687220,Kawhi Leonard,0.2759999999999999,1.0
2348.0,LaMelo Ball: Charlotte Hornets rookie becomes youngest player in NBA history to score triple-double,2020-21,https://www.bbc.co.uk/sport/basketball/55608161,Nikola Jokić,0.0397130647130647,0.8
2364.0,NBA: Houston Rockets beat San Antonio Spurs,2020-21,https://www.bbc.co.uk/sport/basketball/55673146,Nikola Jokić,0.3333333333333333,0.6000000000000001
2365.0,NBA: LeBron James and Anthony Davis shine as Lakers top Western Conference,2020-21,https://www.bbc.co.uk/sport/basketball/55556627,Nikola Jokić,0.0881313131313131,0.6000000000000001
2674.0,NBA: Kevin Durant leads Brooklyn Nets to victory with 20 points against Golden State Warriors,2020-21,https://www.bbc.co.uk/sport/basketball/56060272,Bojan Bogdanović,0.1784090909090909,0.8
2716.0,NBA round-up: Luka Doncic stars but Dallas Mavericks lose to Chicago Bulls,2020-21,https://www.bbc.co.uk/sport/basketball/55701549,Julius Randle,0.1554373278236914,1.0
2717.0,NBA: Giannis Antetokounmpo shines as Milwaukee Bucks beat Detroit Pistons,2020-21,https://www.bbc.co.uk/sport/basketball/55542453,Julius Randle,0.1344022415940224,1.0
3239.0,NBA: Fans ejected after argument with LeBron James during LA Lakers win over Atlanta Hawks,2020-21,https://www.bbc.co.uk/sport/basketball/55899796,Jrue Holiday,0.1104591836734694,1.0
3414.0,NBA: Jimmy Butler stars as Miami Heat beat Utah Jazz,2020-21,https://www.bbc.co.uk/sport/basketball/56221356,Jimmy Butler,0.1608655705996131,0.8
4127.0,Leeds United 1-0 Burnley: Patrick Bamford hits an early winner from the spot,2020-21,https://www.bbc.co.uk/sport/football/55382725,Harrison Barnes,0.1805823153254661,0.8
4407.0,Episode 2,2020-21,https://www.bbc.co.uk/programmes/p098hdcr,Joe Harris,0.1076135105204872,0.0
5207.0,NBA: Utah Jazz beat Philadelphia 76ers to enhance league's best record,2020-21,https://www.bbc.co.uk/sport/basketball/56061283,Ben Simmons,0.175,1.2
5212.0,NBA All-Star Game: Giannis Antetokounmpo MVP as Team LeBron beat Team Durant 170-150,2020-21,https://www.bbc.co.uk/sport/basketball/56318297,Ben Simmons,0.2240740740740741,1.4
5484.0,NBA: Minnesota Timberwolves' Karl-Anthony Towns defiant over Covid-19,2020-21,https://www.bbc.co.uk/sport/basketball/55687220,Karl-Anthony Towns,0.1200963415669297,0.6000000000000001
7234.0,Premiership: Harlequins 24-12 Sale Sharks - Joe Marchant scores twice,2020-21,https://www.bbc.co.uk/sport/rugby-union/56111636,Marcus Morris,0.1608655705996131,1.0
9028.0,Brooklyn Nets beat Orlando Magic for eighth straight win,2020-21,https://www.bbc.co.uk/sport/basketball/56207442,Kyrie Irving,0.1344022415940224,1.0
