Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,nltk_Sentiment
5234,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Chandler Parsons,0.0562766554433221,0.6000000000000001,0.9972
5714,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Luol Deng,0.1404705369257608,1.2,0.9981
5731,Trump ban: US sports figures criticise ban on immigrants,2016-17,https://www.bbc.co.uk/sport/38806903,Luol Deng,0.1591287878787878,1.0,0.8815
5780,South beat North to win three-match series in Dubai,2016-17,https://www.bbc.co.uk/sport/cricket/39322676,Ben McLemore,0.1016666666666666,0.8,0.8095
5782,North v South: Mark Wood strikes on return while Ben Duckett makes century,2016-17,https://www.bbc.co.uk/sport/cricket/39281294,Ben McLemore,0.1545454545454545,0.8,0.8777
5818,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Ben McLemore,0.1085238534075743,0.8,0.999
5995,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Carmelo Anthony,0.1085238534075743,1.0,0.999
6060,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Bradley Beal,0.0562766554433221,0.6000000000000001,0.9972
6329,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,DeAndre Jordan,0.0562766554433221,0.6000000000000001,0.9972
6342,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,DeAndre Jordan,0.1404705369257608,0.8,0.9981
6615,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Draymond Green,0.1404705369257608,1.2,0.9981
