Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,nltk_Sentiment
3658,"Premier League average weekly wage passes Â£50,000, says new study",2017-18,https://www.bbc.co.uk/sport/football/42130297,Carmelo Anthony,0.0952516233766233,1.0,0.961
3683,Gordon Hayward: Boston Celtics forward fractures ankle in heavy fall,2017-18,https://www.bbc.co.uk/sport/basketball/41662878,Gordon Hayward,0.0728826728826728,1.0,0.7543
3684,Gordon Hayward: Boston Celtics forward defiant in video message,2017-18,https://www.bbc.co.uk/sport/basketball/41676757,Gordon Hayward,0.0214285714285714,1.0,0.5499
3714,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Gordon Hayward,0.1387674265698459,1.2,0.9992
3842,Kevin Durant gave a young Warriors fan a Christmas present to remember,2017-18,https://www.bbc.co.uk/sport/basketball/42330111,Kevin Durant,0.1356884057971014,1.2,0.9833
3908,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Kevin Durant,0.1387674265698459,1.2,0.9992
3960,Pelicans' Anthony Davis surprises family with Christmas gifts - and the mum's reaction is priceless,2017-18,https://www.bbc.co.uk/sport/basketball/42342993,Kevin Durant,0.3751893939393939,1.2,0.9968
3971,Gordon Hayward: Boston Celtics forward fractures ankle in heavy fall,2017-18,https://www.bbc.co.uk/sport/basketball/41662878,Kevin Durant,0.0728826728826728,1.0,0.7543
4016,Oscars 2018: NBA legend Kobe Bryant wins prize for best short animated film,2017-18,https://www.bbc.co.uk/sport/basketball/43284890,Kevin Durant,0.2195312499999999,1.0,0.9795
4252,Premiership: Leicester Tigers 33-18 Harlequins,2017-18,https://www.bbc.co.uk/sport/rugby-union/43061384,Harrison Barnes,0.1033994708994709,1.0,0.9967
4287,Premiership: Newcastle Falcons 13-30 Leicester Tigers,2017-18,https://www.bbc.co.uk/sport/rugby-union/41739916,Harrison Barnes,-0.0115833333333333,0.8,0.9381
4329,"Gossip column: Sanchez, Ozil, Aubameyang, Dzeko, De Gea, Palmieri",2017-18,https://www.bbc.co.uk/sport/42769197,Harrison Barnes,0.0832859848484848,0.8,0.97
4341,Transfer deals - January 2018,2017-18,https://www.bbc.co.uk/sport/42514389,Harrison Barnes,-0.0308441558441558,1.0,0.9906
4558,"Sports Personality of Year 2017: Ehiogu, Novotna, Taylor and the other stars we have lost",2017-18,https://www.bbc.co.uk/sport/sports-personality/42182257,Mike Conley,0.1542931609674729,1.0,0.9998
4706,Irish Premiership: Crusaders stay two points ahead after draw with Coleraine,2017-18,https://www.bbc.co.uk/sport/football/43636361,Kyle Lowry,0.1306027966742252,0.8,0.9398
4727,Irish Cup fifth round: No surprises as big guns progress,2017-18,https://www.bbc.co.uk/sport/football/42591718,Kyle Lowry,0.0279310344827586,0.0,0.994
4744,"Irish Cup quarter-finals: Cliftonville, Larne and Coleraine progress",2017-18,https://www.bbc.co.uk/sport/football/43371339,Kyle Lowry,0.0891865079365079,0.8,0.9968
4786,Men's Hockey World League Final 2017: England lose to Germany,2017-18,https://www.bbc.co.uk/sport/hockey/42195706,Tobias Harris,0.0768055555555555,0.4,-0.2617
