title,date,url,player,textblob_sentiment
Olympics basketball: USA beat Spain to win gold,2013,https://www.bbc.co.uk/sport/av/olympics/19237340,Kevin Durant,0.8
US basketball star Kobe Bryant joins China's Sina Weibo,2013,https://www.bbc.co.uk/news/world-asia-china-21470947,Kobe Bryant,0.0
Amlin Challenge Cup: Gloucester 47-3 London Irish,2013,https://www.bbc.co.uk/sport/rugby-union/20716418,James Harden,0.15277222777222776
Harlequins 28-25 Gloucester,2013,https://www.bbc.co.uk/sport/rugby-union/20143878,James Harden,0.14451659451659452
Aviva Premiership: Bath 31-25 Gloucester,2013,https://www.bbc.co.uk/sport/rugby-union/21591055,James Harden,0.1007168458781362
NBA London: New York Knicks beat Detroit Pistons at O2,2013,https://www.bbc.co.uk/sport/basketball/21069222,Carmelo Anthony,0.014898989898989893
BBL Cup Final: Leicester Riders beat Newcastle Eagles,2013,https://www.bbc.co.uk/sport/basketball/20973834,Carmelo Anthony,0.14711538461538465
Basketball player scores record-breaking 138 points,2013,https://www.bbc.co.uk/news/world-us-canada-20434359,Carmelo Anthony,0.0
Stirling Albion 6-3 Berwick Rangers,2013,https://www.bbc.co.uk/sport/football/20722245,Stephen Curry,0.065
Queen of the South 5-1 Arbroath,2013,https://www.bbc.co.uk/sport/football/20920810,Stephen Curry,-0.06250000000000001
Arbroath 2-3 Queen of South,2013,https://www.bbc.co.uk/sport/football/20351854,Stephen Curry,0.013636363636363636
David Lee Collins' funeral held after Ayia Napa death,2013,https://www.bbc.co.uk/news/uk-england-manchester-20466979,David Lee,0.0
Barnsley appoint David Flitcroft manager after Leeds win,2013,https://www.bbc.co.uk/sport/football/21004180,David Lee,0.17290142807384185
David Flitcroft pride at Barnsley win over Leeds,2013,https://www.bbc.co.uk/sport/av/football/20999084,David Lee,0.8
Cyprus soldier death accused appear in court,2013,https://www.bbc.co.uk/news/uk-20208630,David Lee,0.0
Glitterati,2013,http://www.bbc.co.uk/blogs/simonmayo/2012/12/glitterati.shtml,David Lee,0.0
