title,date,url,player,textblob_sentiment
NBA All-Star Game: Team Giannis beats Team LeBron as Jayson Tatum scores record 55 points,2023,https://www.bbc.co.uk/sport/basketball/64701884,Jayson Tatum,0.07673395445134576
NBA round-up: Boston Celtics extend winning run to six games,2023,https://www.bbc.co.uk/sport/basketball/63614776,Jayson Tatum,0.22061688311688313
NBA: Kevin Durant scores 23 points on Phoenix Suns debut in win at Charlotte Hornets,2023,https://www.bbc.co.uk/sport/basketball/64820742,Jayson Tatum,0.1631146631146631
NBA: Dallas Mavericks stars Luka Doncic and Kyrie Irving combine for second win together,2023,https://www.bbc.co.uk/sport/basketball/64833608,Jayson Tatum,0.1416112657184086
NBA on the BBC: The big questions as NBA returns after All-Star break,2023,https://www.bbc.co.uk/sport/basketball/64722489,Jayson Tatum,0.06305335436691369
NBA: Officials miss foul on LeBron James as LA Lakers lose to Boston Celtics,2023,https://www.bbc.co.uk/sport/basketball/64443930,Jayson Tatum,0.13545454545454547
NBA: Stephen Curry inspires Golden State Warriors against Milwaukee Bucks,2023,https://www.bbc.co.uk/sport/basketball/64930824,Jayson Tatum,0.16883116883116886
LeBron James' LA Lakers accuse NBA of cheating after 'gut-wrenching' referee error,2023,https://www.bbc.co.uk/sport/basketball/64450359,Jayson Tatum,-0.03216175359032504
NBA: LeBron James scores season-high 48 points in Los Angeles Lakers win,2023,https://www.bbc.co.uk/sport/basketball/64301044,Jayson Tatum,0.14331550802139037
NBA: Giannis Antetokounmpo stars as Milwaukee Bucks beat LA Clippers,2023,https://www.bbc.co.uk/sport/basketball/64608767,Jayson Tatum,0.142436974789916
NBA: Damien Lillard hits 42 points as Portland Trail Blazers beat Memphis Grizzlies,2023,https://www.bbc.co.uk/sport/basketball/64494837,Jayson Tatum,0.13124999999999998
NBA: Chicago Bulls end Boston Celtics' nine-game winning streak,2023,https://www.bbc.co.uk/sport/basketball/63713182,Jayson Tatum,0.1553719008264463
Stephen Curry: Point guard scores 24 as Golden State Warriors beat New York Knicks,2023,https://www.bbc.co.uk/sport/basketball/63686873,Jayson Tatum,0.19149184149184156
NBA: Boston Celtics beat Miami Heat in front of Prince and Princess of Wales,2023,https://www.bbc.co.uk/sport/basketball/63818629,Jayson Tatum,0.3702479338842975
NBA: Giannis Antetokounmpo beats Milwaukee Bucks free-throw record mark,2023,https://www.bbc.co.uk/sport/basketball/63363379,Jayson Tatum,0.19629629629629633
NBA: Giannis Antetokounmpo leads Bucks to win over Warriors,2023,https://www.bbc.co.uk/sport/basketball/63968476,Jayson Tatum,0.0017512077294686026
NBA: Eleven Orlando Magic & Detroit Pistons players suspended after scuffle,2023,https://www.bbc.co.uk/sport/basketball/64124245,Jayson Tatum,0.10349025974025973
NBA: Kyrie Irving scores 33 points as Brooklyn Nets beat Charlotte Hornets,2023,https://www.bbc.co.uk/sport/basketball/63899643,Jayson Tatum,0.21891184573002756
NBA: Kyrie Irving and Kevin Durant score high in Brooklyn Nets defeat at Memphis Grizzlies,2023,https://www.bbc.co.uk/sport/basketball/63383489,Jayson Tatum,0.2637310606060606
NBA: Defending champions Golden State Warriors beat Boston Celtics in Finals rematch,2023,https://www.bbc.co.uk/sport/basketball/63933734,Jayson Tatum,0.0985780423280423
NBA: Luka Doncic inspires Dallas Mavericks to Christmas Day win over Los Angeles Lakers,2023,https://www.bbc.co.uk/sport/basketball/64093917,Jayson Tatum,0.16170798898071626
NBA: Chicago Bulls beat rivals Detroit Pistons 126-108 in Paris,2023,https://www.bbc.co.uk/sport/basketball/64341200,Jayson Tatum,0.1337583279604556
NBA: Stephen Curry scores 33 points as Warriors beat Lakers in season opener,2023,https://www.bbc.co.uk/sport/basketball/63310729,Jayson Tatum,0.028667166167166167
Bruno Fernando: Time for Angolan basketball talent to shine in NBA,2023,https://www.bbc.co.uk/sport/africa/62999478,Jayson Tatum,0.1492580249611499
NBA: Joel Embiid scores 38 points as Philadelphia 76ers beat Cleveland Cavaliers,2023,https://www.bbc.co.uk/sport/basketball/64974061,Joel Embiid,0.20044642857142855
Joel Embiid: Philadelphia 76ers centre scores 59 points in win over Utah Jazz,2023,https://www.bbc.co.uk/sport/basketball/63620537,Joel Embiid,0.13636363636363635
BBC Sport Africa TV: Joel Embiid and The French Connection,2023,https://www.bbc.co.uk/sport/av/africa/63344674,Joel Embiid,0.0
Joel Embiid: Cameroon pledge would be 'tremendous leap forward' for African side,2023,https://www.bbc.co.uk/sport/africa/63159188,Joel Embiid,0.12608620546120547
NBA: Dallas Mavericks stars Luka Doncic and Kyrie Irving combine for second win together,2023,https://www.bbc.co.uk/sport/basketball/64833608,Joel Embiid,0.1416112657184086
NBA on the BBC: The big questions as NBA returns after All-Star break,2023,https://www.bbc.co.uk/sport/basketball/64722489,Joel Embiid,0.06305335436691369
NBA: Officials miss foul on LeBron James as LA Lakers lose to Boston Celtics,2023,https://www.bbc.co.uk/sport/basketball/64443930,Joel Embiid,0.13545454545454547
NBA: Miami Heat set free-throw record in 112-111 win over Oklahoma City Thunder,2023,https://www.bbc.co.uk/sport/basketball/64233233,Joel Embiid,0.20024305555555555
NBA: Damien Lillard hits 42 points as Portland Trail Blazers beat Memphis Grizzlies,2023,https://www.bbc.co.uk/sport/basketball/64494837,Joel Embiid,0.13124999999999998
NBA: Kyrie Irving buzzer-beater gives Brooklyn Nets win at Toronto Raptors,2023,https://www.bbc.co.uk/sport/basketball/64010284,Joel Embiid,0.2775
Boxing and Bellator 292 MMA: BBC coverage and schedule,2023,https://www.bbc.co.uk/sport/boxing/64891365,Joel Embiid,0.17794302471721826
NBA: Kyrie Irving and Kevin Durant score high in Brooklyn Nets defeat at Memphis Grizzlies,2023,https://www.bbc.co.uk/sport/basketball/63383489,Joel Embiid,0.2637310606060606
NBA: Kyrie Irving 'requests trade from Brooklyn Nets',2023,https://www.bbc.co.uk/sport/basketball/64521840,Joel Embiid,0.07405303030303031
NBA: Luka Doncic inspires Dallas Mavericks to Christmas Day win over Los Angeles Lakers,2023,https://www.bbc.co.uk/sport/basketball/64093917,Joel Embiid,0.16170798898071626
NBA: Stephen Curry scores 33 points as Warriors beat Lakers in season opener,2023,https://www.bbc.co.uk/sport/basketball/63310729,Joel Embiid,0.028667166167166167
NBA: Giannis Antetokounmpo scores career-high 55 points in Milwaukee Bucks win,2023,https://www.bbc.co.uk/sport/basketball/64160574,Shai Gilgeous-Alexander,0.024038461538461533
NBA: Miami Heat set free-throw record in 112-111 win over Oklahoma City Thunder,2023,https://www.bbc.co.uk/sport/basketball/64233233,Shai Gilgeous-Alexander,0.20024305555555555
NBA: Klay Thompson ejected in Phoenix Suns win over Golden State Warriors,2023,https://www.bbc.co.uk/sport/basketball/63397347,Shai Gilgeous-Alexander,0.1150285320739866
