title,date,url,player,textblob_sentiment,relevance_score
LA Lakers: Anthony Davis scores 50 points in 142-125 victory over Minnesota Timberwolves,2020,https://www.bbc.co.uk/sport/basketball/50710520,Luka Dončić,0.2507843137254902,0.0
Boston Calling: Leading the way,2020,https://www.bbc.co.uk/programmes/w3csy5vt,Luka Dončić,0.0,0.0
"NBA All-Star Weekend 2020: Slam dunks, emotional tributes and the best players",2020,https://www.bbc.co.uk/sport/basketball/51488762,Luka Dončić,0.1762665719696969,0.012837881130463498
Zion Williamson: Number one draft pick set makes long-awaited NBA debut,2020,https://www.bbc.co.uk/sport/basketball/51213233,Luka Dončić,0.2045016408322859,0.014600647325925071
England floods: Ten days 'of difficult conditions' expected,2020,https://www.bbc.co.uk/news/uk-england-51653246,Bradley Beal,-0.1999999999999999,0.0
The Morning Show: Will Gompertz reviews Aniston and Witherspoon's Apple TV drama âââââ,2020,https://www.bbc.co.uk/news/entertainment-arts-50215451,Bradley Beal,0.0,0.0
General election 2019: Who is standing in Scotland?,2020,https://www.bbc.co.uk/news/election-2019-50437627,Bradley Beal,0.05,0.0
"David Beckham, LeBron James & Justin Bieber - Meet âthe GOATâ of hat making",2020,https://www.bbc.co.uk/sport/av/50866497,LeBron James,0.0,0.5202924207866805
NBA plays of the week: LeBron James nets a long-range missile,2020,https://www.bbc.co.uk/sport/av/basketball/51809179,LeBron James,0.0,0.7305677540284644
"NBA: Ric Flair, LeBron James and Zion Williamson star in LA Lakers v New Orleans Pelicans",2020,https://www.bbc.co.uk/sport/av/basketball/51645706,LeBron James,0.1363636363636363,0.43652976588733283
NBA: LeBron James gets crowd roaring in best plays of the week,2020,https://www.bbc.co.uk/sport/av/basketball/51451220,LeBron James,1.0,0.6438330602954052
LeBron James scores 40 points in LA Lakers win over New Orleans Pelicans,2020,https://www.bbc.co.uk/sport/basketball/51640926,LeBron James,0.1929004329004329,0.04210207245680296
LeBron James calls on MLB to listen to players over Houston Astros sign-stealing,2020,https://www.bbc.co.uk/sport/baseball/51554398,LeBron James,-0.1882457177596066,0.04961430534353899
LeBron James dominates this week's NBA best plays,2020,https://www.bbc.co.uk/sport/av/basketball/50890827,LeBron James,1.0,0.8443099119671311
NBA: Giannis Antetokounmpo and LeBron James face off in top two battle,2020,https://www.bbc.co.uk/sport/av/basketball/50867519,LeBron James,0.5,0.6438330602954055
"Russell Westbrook, Jayson Tatum and LeBron James star in the NBA best plays of the week",2020,https://www.bbc.co.uk/sport/av/basketball/51633817,LeBron James,1.0,0.5202924207866804
NBA: LA Lakers' LeBron James & Anthony Davis 'show-off' their dunking skills,2020,https://www.bbc.co.uk/sport/av/basketball/50973249,LeBron James,0.0,0.5755074808812175
Kobe Bryant: LeBron James leads tributes to LA Lakers legend,2020,https://www.bbc.co.uk/sport/basketball/51338764,LeBron James,0.0533625730994152,0.03774220230718807
LeBron James dunk features in NBA All-Star game best plays,2020,https://www.bbc.co.uk/sport/av/basketball/51531161,LeBron James,0.3,0.6438330602954052
Coronavirus: LeBron James says he will refuse to play if LA Lakers games go behind closed doors,2020,https://www.bbc.co.uk/sport/basketball/51780963,LeBron James,0.1507034632034632,0.0342005703394127
LeBron James surpasses Kobe Bryant in NBA's all-time scoring list,2020,https://www.bbc.co.uk/sport/basketball/51254093,LeBron James,0.1647058823529411,0.04002163958600073
LeBron James surpasses Kobe Bryant in NBA's all-time scoring list,2020,https://www.bbc.co.uk/sport/av/basketball/51256108,LeBron James,0.0,0.6438330602954052
Celtics' Jaylen Brown scores huge dunk over Lakers star LeBron James,2020,https://www.bbc.co.uk/sport/av/basketball/51190659,LeBron James,0.4000000000000001,0.5755074808812175
LeBron James: 'A sensational alley-oop' - watch NBA top 10 plays of the week,2020,https://www.bbc.co.uk/sport/av/basketball/50948141,LeBron James,0.5833333333333333,0.5755074808812175
LeBron James promises to continue Kobe Bryant's legacy,2020,https://www.bbc.co.uk/sport/basketball/51276513,LeBron James,0.1194699656135826,0.03588421177793795
'Touchdown!' - Watch LeBron James's NFL-style catch in the NBA top 10 plays,2020,https://www.bbc.co.uk/sport/av/basketball/50637017,LeBron James,0.5,0.2501953396189476
NBA: LeBron James scores slam dunk in top 10 plays,2020,https://www.bbc.co.uk/sport/av/basketball/50464754,LeBron James,0.5,0.6438330602954052
LeBron James sets NBA triple-double record as LA Lakers beat Oklahoma City Thunder,2020,https://www.bbc.co.uk/sport/basketball/50485751,LeBron James,0.2759999999999999,0.03562117543182952
"Bang Bang: The artist whoâs tattooed LeBron James, Rihanna, Lewis Hamilton and Thierry Henry",2020,https://www.bbc.co.uk/sport/av/50861709,LeBron James,0.0,0.47474469510047734
Milwaukee Bucks beat LA Lakers despite LeBron James triple double,2020,https://www.bbc.co.uk/sport/basketball/50863787,LeBron James,0.1104591836734694,0.01830869179050764
LeBron James: LA Lakers star makes triple-double history,2020,https://www.bbc.co.uk/newsround/50491569,LeBron James,0.0,0.7305677540284644
"'Live on, brother' - Lakers pay emotional tribute to Kobe Bryant",2020,https://www.bbc.co.uk/sport/av/basketball/51339994,LeBron James,0.0681818181818181,0.0
Kobe Bryant death: BBC apologises for TV news footage mistake,2020,https://www.bbc.co.uk/news/uk-51259479,LeBron James,0.0,0.0
Zion Williamson: Number one draft pick set makes long-awaited NBA debut,2020,https://www.bbc.co.uk/sport/basketball/51213233,LeBron James,0.2045016408322859,0.059054928705868474
Leyton Orient 1-1 Macclesfield Town,2020,https://www.bbc.co.uk/sport/football/51268291,Donovan Mitchell,0.158924062049062,0.024449775855970187
Fifa eClub World Cup: Meet the virtual Kevin de Bruyne,2020,https://www.bbc.co.uk/sport/football/51415720,Donovan Mitchell,0.2185335497835497,0.006003718826623932
"Scottish Gossip: Celtic, Rangers, Hearts, Man City, Liverpool, Arsenal, Man Utd, Chelsea, Kilmarnock, Lafferty, Tierney, Christie",2020,https://www.bbc.co.uk/sport/football/51004914,Donovan Mitchell,0.117363147605083,0.006094065636825388
NBA: LA Lakers' LeBron James & Anthony Davis 'show-off' their dunking skills,2020,https://www.bbc.co.uk/sport/av/basketball/50973249,Anthony Davis,0.0,0.5755074808812175
"Giannis Antetokounmpo, Anthony Davis and Andre Drummond headline a bumper week",2020,https://www.bbc.co.uk/sport/av/basketball/50715366,Anthony Davis,0.0,0.6438330602954051
LA Lakers: Anthony Davis scores 50 points in 142-125 victory over Minnesota Timberwolves,2020,https://www.bbc.co.uk/sport/basketball/50710520,Anthony Davis,0.2507843137254902,0.04698710566038626
Damian Lillard: Portland Trail Blazers point guard continues scoring streak,2020,https://www.bbc.co.uk/sport/basketball/51346693,Anthony Davis,0.1521367521367521,0.05183910635503736
"NBA: LA rivalry, Zion Williamson & China disputes - the big talking points before new season",2020,https://www.bbc.co.uk/sport/basketball/50132656,Anthony Davis,0.1554373278236914,0.031054262681213887
LA Lakers equal franchise record for best start to season with win over Washington Wizards,2020,https://www.bbc.co.uk/sport/basketball/50612672,Anthony Davis,0.2742857142857142,0.022350661312426037
"NBA All-Star Weekend 2020: Slam dunks, emotional tributes and the best players",2020,https://www.bbc.co.uk/sport/basketball/51488762,Anthony Davis,0.1762665719696969,0.022182341859429102
"Russell Westbrook, Jayson Tatum and LeBron James star in the NBA best plays of the week",2020,https://www.bbc.co.uk/sport/av/basketball/51633817,Russell Westbrook,1.0,0.5202924207866805
NBA: Sacramento Kings' Nemanja Bjelica scores winning three-pointer against Houston Rockets,2020,https://www.bbc.co.uk/sport/av/basketball/50733460,Russell Westbrook,0.5,0.0
"NBA round-up: Kawhi Leonard faces former club Toronto Raptors for first time, Steph Curry back in spring",2020,https://www.bbc.co.uk/sport/basketball/50386091,Russell Westbrook,0.0293181818181818,0.04957490483779078
NBA: 'The West Beast is unleashed' - watch top 10 plays,2020,https://www.bbc.co.uk/sport/av/basketball/50294307,Russell Westbrook,0.5,0.0
"NBA: LA rivalry, Zion Williamson & China disputes - the big talking points before new season",2020,https://www.bbc.co.uk/sport/basketball/50132656,Russell Westbrook,0.1554373278236914,0.021569292057400984
LeBron James sets NBA triple-double record as LA Lakers beat Oklahoma City Thunder,2020,https://www.bbc.co.uk/sport/basketball/50485751,Russell Westbrook,0.2759999999999999,0.017773003404746114
NBA: Luka Doncic helps hand Golden State Warriors heaviest loss since 1973,2020,https://www.bbc.co.uk/sport/basketball/50499690,Russell Westbrook,0.0397130647130647,0.028330012619087835
Kobe Bryant: Wife Vanessa leads emotional memorial to basketball star and daughter Gianna,2020,https://www.bbc.co.uk/sport/basketball/51622134,Russell Westbrook,0.2902263374485597,0.014840380128749898
"NFL predictions: 49ers at Ravens, Patriots at Texans, Vikings at Seahawks",2020,https://www.bbc.co.uk/sport/american-football/50614235,Russell Westbrook,-0.0248328523328523,0.03534682472641674
"Russell Westbrook, Jayson Tatum and LeBron James star in the NBA best plays of the week",2020,https://www.bbc.co.uk/sport/av/basketball/51633817,Jayson Tatum,1.0,0.5202924207866805
