title,date,url,player,textblob_sentiment,relevance_score
NBA All-Star Game: Team Giannis beats Team LeBron as Jayson Tatum scores record 55 points,2023,https://www.bbc.co.uk/sport/basketball/64701884,Jayson Tatum,0.0767339544513457,0.026075525356694496
NBA round-up: Boston Celtics extend winning run to six games,2023,https://www.bbc.co.uk/sport/basketball/63614776,Jayson Tatum,0.2206168831168831,0.012666079347044357
NBA: Kevin Durant scores 23 points on Phoenix Suns debut in win at Charlotte Hornets,2023,https://www.bbc.co.uk/sport/basketball/64820742,Jayson Tatum,0.1631146631146631,0.024060950369931153
NBA: Dallas Mavericks stars Luka Doncic and Kyrie Irving combine for second win together,2023,https://www.bbc.co.uk/sport/basketball/64833608,Jayson Tatum,0.1416112657184086,0.01602173027017214
NBA on the BBC: The big questions as NBA returns after All-Star break,2023,https://www.bbc.co.uk/sport/basketball/64722489,Jayson Tatum,0.0630533543669136,0.01032700662111859
NBA: Officials miss foul on LeBron James as LA Lakers lose to Boston Celtics,2023,https://www.bbc.co.uk/sport/basketball/64443930,Jayson Tatum,0.1354545454545454,0.01763180968110901
NBA: Stephen Curry inspires Golden State Warriors against Milwaukee Bucks,2023,https://www.bbc.co.uk/sport/basketball/64930824,Jayson Tatum,0.1688311688311688,0.006074755761331168
LeBron James' LA Lakers accuse NBA of cheating after 'gut-wrenching' referee error,2023,https://www.bbc.co.uk/sport/basketball/64450359,Jayson Tatum,-0.032161753590325,0.020871936305857562
NBA: LeBron James scores season-high 48 points in Los Angeles Lakers win,2023,https://www.bbc.co.uk/sport/basketball/64301044,Jayson Tatum,0.1433155080213903,0.020992489594353975
NBA: Giannis Antetokounmpo stars as Milwaukee Bucks beat LA Clippers,2023,https://www.bbc.co.uk/sport/basketball/64608767,Jayson Tatum,0.142436974789916,0.016325072282139176
NBA: Damien Lillard hits 42 points as Portland Trail Blazers beat Memphis Grizzlies,2023,https://www.bbc.co.uk/sport/basketball/64494837,Jayson Tatum,0.1312499999999999,0.006551317864578551
NBA: Chicago Bulls end Boston Celtics' nine-game winning streak,2023,https://www.bbc.co.uk/sport/basketball/63713182,Jayson Tatum,0.1553719008264463,0.01886746269323309
Stephen Curry: Point guard scores 24 as Golden State Warriors beat New York Knicks,2023,https://www.bbc.co.uk/sport/basketball/63686873,Jayson Tatum,0.1914918414918415,0.018578135499251962
NBA: Boston Celtics beat Miami Heat in front of Prince and Princess of Wales,2023,https://www.bbc.co.uk/sport/basketball/63818629,Jayson Tatum,0.3702479338842975,0.007554222884432086
NBA: Giannis Antetokounmpo beats Milwaukee Bucks free-throw record mark,2023,https://www.bbc.co.uk/sport/basketball/63363379,Jayson Tatum,0.1962962962962963,0.006797436053690881
NBA: Giannis Antetokounmpo leads Bucks to win over Warriors,2023,https://www.bbc.co.uk/sport/basketball/63968476,Jayson Tatum,0.0017512077294686,0.01421765981144417
NBA: Eleven Orlando Magic & Detroit Pistons players suspended after scuffle,2023,https://www.bbc.co.uk/sport/basketball/64124245,Jayson Tatum,0.1034902597402597,0.012150134498540974
NBA: Kyrie Irving scores 33 points as Brooklyn Nets beat Charlotte Hornets,2023,https://www.bbc.co.uk/sport/basketball/63899643,Jayson Tatum,0.2189118457300275,0.012273221813441258
NBA: Kyrie Irving and Kevin Durant score high in Brooklyn Nets defeat at Memphis Grizzlies,2023,https://www.bbc.co.uk/sport/basketball/63383489,Jayson Tatum,0.2637310606060606,0.00604095294135065
NBA: Defending champions Golden State Warriors beat Boston Celtics in Finals rematch,2023,https://www.bbc.co.uk/sport/basketball/63933734,Jayson Tatum,0.0985780423280423,0.011795253101883575
NBA: Luka Doncic inspires Dallas Mavericks to Christmas Day win over Los Angeles Lakers,2023,https://www.bbc.co.uk/sport/basketball/64093917,Jayson Tatum,0.1617079889807162,0.0047675621345752905
NBA: Chicago Bulls beat rivals Detroit Pistons 126-108 in Paris,2023,https://www.bbc.co.uk/sport/basketball/64341200,Jayson Tatum,0.1337583279604556,0.003683699936833681
NBA: Stephen Curry scores 33 points as Warriors beat Lakers in season opener,2023,https://www.bbc.co.uk/sport/basketball/63310729,Jayson Tatum,0.0286671661671661,0.007035001600822926
