time,most_frequent_name,url,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency
2022,Aaron Gordon,"['https://www.bbc.co.uk/sport/av/american-football/59847261', 'https://www.bbc.co.uk/sport/american-football/60756892', 'https://www.bbc.co.uk/sport/american-football/60667621', 'https://www.bbc.co.uk/sport/american-football/60320432', 'https://www.bbc.co.uk/sport/american-football/59138748', 'https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.com/sport/articles/ck52e31x3n0o', 'https://www.bbc.co.uk/sport/football/60656931', 'https://www.bbc.com/sport/articles/cz4el08yzxko', 'https://www.bbc.co.uk/sport/football/60473292', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/football/60674223', 'https://www.bbc.com/sport/articles/crgdjr06knpo', 'https://www.bbc.co.uk/sport/football/60745678', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.com/sport/articles/c5nygd87evvo', 'https://www.bbc.co.uk/sport/american-football/59997401', 'https://www.bbc.co.uk/sport/football/60902450', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/football/59448825', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/football/60851894', 'https://www.bbc.co.uk/sport/football/60859214', 'https://www.bbc.co.uk/sport/football/60627462', 'https://www.bbc.co.uk/sport/football/60883874', 'https://www.bbc.co.uk/sport/american-football/59911612', 'https://www.bbc.co.uk/sport/football/60300029', 'https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/baseball/59144305', 'https://www.bbc.co.uk/sport/football/60069270']",0.16090474407482164,0.5765148620006949,0.5787329608968271,0.6479750871658325,0.043888279894634064,32
2022,Andrew Wiggins,"['https://www.bbc.co.uk/programmes/m0014wv7', 'https://www.bbc.co.uk/programmes/m0014p8w', 'https://www.bbc.co.uk/programmes/m0014g0j', 'https://www.bbc.co.uk/programmes/m00146x2', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/cricket/60839405', 'https://www.bbc.co.uk/sport/american-football/59258347', 'https://www.bbc.co.uk/sport/basketball/60050561', 'https://www.bbc.co.uk/programmes/p0bndp1x', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/basketball/59531498', 'https://www.bbc.co.uk/sport/basketball/60200633', 'https://www.bbc.co.uk/sport/basketball/59985184', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/60166399', 'https://www.bbc.co.uk/sport/basketball/59273283']",0.07546149008241188,0.5861360896999637,0.5822757704183459,0.6645632386207581,0.017388846254304473,16
2022,Anthony Davis,"['https://www.bbc.co.uk/sport/basketball/59020374', 'https://www.bbc.co.uk/sport/basketball/60965085', 'https://www.bbc.co.uk/sport/basketball/60240801', 'https://www.bbc.co.uk/sport/basketball/59197184', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/59209614', 'https://www.bbc.co.uk/sport/football/60092288', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/news/uk-england-derbyshire-59898678', 'https://www.bbc.co.uk/programmes/m0014h1s', 'https://www.bbc.co.uk/sport/football/59099842', 'https://www.bbc.co.uk/sport/basketball/60256924', 'https://www.bbc.co.uk/news/uk-england-manchester-60794991', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/60166399']",0.10089464158412906,0.5642960119578573,0.5678821570343442,0.6598507165908813,0.031106797735617798,15
2022,Anthony Edwards,"['https://www.bbc.co.uk/sport/mixed-martial-arts/59936475', 'https://www.bbc.co.uk/sport/boxing/60824405', 'https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-60700008', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.com/sport/articles/c0lr0r4rll7o', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/programmes/m0014gl5', 'https://www.bbc.co.uk/news/uk-england-london-59080122', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-60698085', 'https://www.bbc.co.uk/sport/basketball/59209614', 'https://www.bbc.co.uk/sport/basketball/60050561', 'https://www.bbc.co.uk/sport/boxing/60237179']",0.05151824273863181,0.5871687458057108,0.5815478607957616,0.6572766304016113,0.09550723378257822,13
2022,Bam Adebayo,"['https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/60277691', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/60337552']",0.1534274728423664,0.5763538537422817,0.5795079180598259,0.6543474197387695,0.0332976543393851,5
2022,Bojan Bogdanović,"['https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/59316860', 'https://www.bbc.co.uk/sport/basketball/60282914', 'https://www.bbc.co.uk/sport/basketball/60322237', 'https://www.bbc.co.uk/sport/basketball/59891500', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59775265']",0.20051403708433074,0.5773795963752837,0.5812678400959287,0.652100145816803,0.016754591999409645,7
2022,Bradley Beal,"['https://www.bbc.co.uk/sport/basketball/59836059', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59108938']",0.23915556858265186,0.5842462331056595,0.6082524442010455,0.658525824546814,0.02266029144781853,3
2022,Brandon Ingram,"['https://www.bbc.co.uk/sport/av/basketball/60660688', 'https://www.bbc.co.uk/sport/av/basketball/60040625', 'https://www.bbc.co.uk/sport/basketball/59679508', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/59905773', 'https://www.bbc.co.uk/sport/basketball/59280176', 'https://www.bbc.co.uk/sport/basketball/60035898', 'https://www.bbc.co.uk/sport/basketball/59619765', 'https://www.bbc.co.uk/sport/football/60534054', 'https://www.bbc.co.uk/sport/football/60441762', 'https://www.bbc.co.uk/sport/football/60016331', 'https://www.bbc.co.uk/sport/football/60210013']",0.1675517640766467,0.5743310238633837,0.5636247937818841,0.6674367189407349,0.07214871883775333,12
2022,Buddy Hield,"['https://www.bbc.co.uk/sport/basketball/59442169', 'https://www.bbc.co.uk/sport/basketball/60400079', 'https://www.bbc.co.uk/sport/basketball/59559633']",0.13123947811447806,0.5852672557036082,0.5695013089312447,0.6906170845031738,0.0189332970382383,3
2022,CJ McCollum,"['https://www.bbc.co.uk/sport/basketball/60552459', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/60180368', 'https://www.bbc.co.uk/sport/basketball/60200633', 'https://www.bbc.co.uk/sport/basketball/59559633', 'https://www.bbc.co.uk/sport/basketball/60552459', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/60180368', 'https://www.bbc.co.uk/sport/basketball/60200633', 'https://www.bbc.co.uk/sport/basketball/59559633']",0.21849599693678634,0.5777805805206299,0.5988981078068416,0.6602594256401062,0.02598668787230766,10
