title,date,url,player,textblob_sentiment,relevance_score
NBA: Trae Young stars as Atlanta Hawks defeat Milwaukee Bucks,2022,https://www.bbc.co.uk/sport/basketball/59287472,Trae Young,0.1273809523809523,0.01948272400306106
NBA: Atlanta Hawks end Phoenix Suns' streak while Los Angeles Lakers beaten,2022,https://www.bbc.co.uk/sport/basketball/60256924,Trae Young,0.241111111111111,0.013989604041680485
Tom Brady retires: Watch touchdown passes from his early play-off and Super Bowl wins,2022,https://www.bbc.co.uk/sport/av/american-football/60223981,Trae Young,0.2444444444444444,0.0
"NBA: Jazz end two-game losing streak, Antetokounmpo stars as Bucks get back to winning ways",2022,https://www.bbc.co.uk/sport/basketball/59200795,Trae Young,0.1636363636363636,0.07338253231922579
Karl-Anthony Towns records season-high NBA score in Minnesota Timberwolves win,2022,https://www.bbc.co.uk/sport/basketball/60747632,Trae Young,0.2649999999999999,0.05084309399802734
NBA: Stephen Curry scores 50 as Golden State Warriors beat Atlanta Hawks,2022,https://www.bbc.co.uk/sport/basketball/59209614,Trae Young,0.1454545454545455,0.038358041659497154
NBA: Golden State Warriors beat Utah Jazz to reach play-offs,2022,https://www.bbc.co.uk/sport/basketball/60972112,Trae Young,0.1311688311688311,0.02307583788972811
NBA: Stephen Curry scores 45 as Golden State Warriors beat Los Angeles Clippers,2022,https://www.bbc.co.uk/sport/basketball/59006438,Trae Young,0.0319444444444444,0.023451936891711333
NBA: LA Lakers lose to LA Clippers as Dallas Mavericks beat Golden State Warriors,2022,https://www.bbc.co.uk/sport/basketball/60605747,Trae Young,0.0218567251461988,0.018844830885898698
NBA: Wins for Bulls & Warriors as Bucks and Nets lose,2022,https://www.bbc.co.uk/sport/basketball/59865447,Trae Young,0.2322333333333333,0.028717485623102435
NBA: Giannis Antetokounmpo scores season-high 50 points for Bucks,2022,https://www.bbc.co.uk/sport/basketball/60400079,Trae Young,0.1593434343434343,0.015249851871457757
NBA: Phoenix Suns beat San Antonio Spurs to secure 10th consecutive win,2022,https://www.bbc.co.uk/sport/basketball/60195518,Trae Young,0.1352029914529914,0.016378110779021963
NBA: DeMar DeRozan scores buzzer-beating three-pointer as Chicago Bulls beat Indiana Pacers,2022,https://www.bbc.co.uk/sport/basketball/59846066,Trae Young,0.1254498106060606,0.03463980143589141
NBA: Giannis Antetokounmpo hits 40 points to lead Milwaukee Bucks past Charlotte Hornets,2022,https://www.bbc.co.uk/sport/basketball/59502851,Trae Young,0.2236208236208236,0.033908321131522604
Tom Brady retires: The rise and success of seven-time Super Bowl winner,2022,https://www.bbc.co.uk/sport/american-football/60224493,Trae Young,0.1800222072299994,0.01961687526260694
NBA: Giannis Antetokounmpo and LeBron James shine for Bucks and Lakers,2022,https://www.bbc.co.uk/sport/basketball/59619765,Trae Young,0.253314393939394,0.02514658452066519
NBA: Joel Embiid helps Philadelphia 76ers to win over Los Angeles Lakers,2022,https://www.bbc.co.uk/sport/basketball/60166399,Trae Young,0.0516645988420181,0.027167475350254565
NBA: Stephen Curry one off Ray Allen record as Golden State Warriors beat Indiana Pacers,2022,https://www.bbc.co.uk/sport/basketball/59648686,Trae Young,0.1342035217035216,0.011123674268149301
Super Bowl 2022: Rams find recipe for success but are Bengals built better for the future?,2022,https://www.bbc.co.uk/sport/american-football/60362408,Trae Young,0.1724153280145016,0.023910893997820187
NBA preview: 75th anniversary season set up to be one of the greats,2022,https://www.bbc.co.uk/sport/basketball/58915171,Trae Young,0.146480151054619,0.012178111822278688
NFL play-offs: Tom Brady chasing eighth title as Aaron Rodgers and Patrick Mahomes challenge,2022,https://www.bbc.co.uk/sport/american-football/59997401,Trae Young,0.1194018037518038,0.012178111822278638
NFL play-offs: Profiles and ones to watch for eight teams in divisional round,2022,https://www.bbc.co.uk/sport/american-football/60088341,Trae Young,0.1416967361476032,0.014452483859245935
Tom Brady: NFL great makes retirement U-turn after six weeks,2022,https://www.bbc.co.uk/sport/american-football/60731983,Trae Young,0.169081919901592,0.0077006527324332405
NFL play-offs: Profiles and ones to watch for four teams in Conference Championships,2022,https://www.bbc.co.uk/sport/american-football/60169610,Trae Young,0.1885224424698109,0.011848623340423603
Tom Brady: NFL great and seven-time Super Bowl winner confirms retirement,2022,https://www.bbc.co.uk/sport/american-football/60209139,Trae Young,0.2391582491582491,0.006206062381300352
NFL play-offs: Kansas City Chiefs and Los Angeles Rams win thrillers,2022,https://www.bbc.co.uk/sport/american-football/60106118,Trae Young,0.1599968759762574,0.010733237685453218
NFL play-offs: Kansas City Chiefs target third straight Super Bowl in Conference Championships,2022,https://www.bbc.co.uk/sport/american-football/60169849,Trae Young,0.0722063968526233,0.009467568635335814
NBA: DeMar DeRozan scores 40 points and beats Michael Jordan scoring record,2022,https://www.bbc.co.uk/sport/basketball/60385904,DeMar DeRozan,0.0155092592592592,0.07482344502386189
NBA: DeMar DeRozan scores buzzer-beating three-pointer as Chicago Bulls beat Indiana Pacers,2022,https://www.bbc.co.uk/sport/basketball/59846066,DeMar DeRozan,0.1254498106060606,0.015496199316744773
NBA: Chicago Bulls edge to win over Brooklyn Nets as DeRozan shines in fourth quarter,2022,https://www.bbc.co.uk/sport/basketball/59537879,DeMar DeRozan,0.130050505050505,0.033772698155579844
NBA: Chicago Bulls end eight-match losing streak against LA Lakers,2022,https://www.bbc.co.uk/sport/basketball/59302423,DeMar DeRozan,0.108695652173913,0.0317249994295022
NBA: Chicago Bulls record fifth win in six games to end Utah Jazz's unbeaten start to season,2022,https://www.bbc.co.uk/sport/basketball/59108938,DeMar DeRozan,0.3551948051948052,0.010996163548313682
Chicago Bulls: Covid-19 outbreak sees NBA postpone games while NHL also affected,2022,https://www.bbc.co.uk/sport/basketball/59648692,DeMar DeRozan,0.0797520661157024,0.05378374003586992
NBA: Memphis Grizzlies maul Oklahoma City Thunder in record win,2022,https://www.bbc.co.uk/sport/basketball/59516141,DeMar DeRozan,0.1524200336700336,0.016957144373711507
NBA: Trae Young stars as Atlanta Hawks defeat Milwaukee Bucks,2022,https://www.bbc.co.uk/sport/basketball/59287472,DeMar DeRozan,0.1273809523809523,0.06548106046123717
NBA: Stephen Curry returns in Golden State Warriors win while Philadelphia 76ers fight back,2022,https://www.bbc.co.uk/sport/basketball/59738962,DeMar DeRozan,0.0925925925925925,0.016662598667749683
NBA: Stephen Curry scores 50 as Golden State Warriors beat Atlanta Hawks,2022,https://www.bbc.co.uk/sport/basketball/59209614,DeMar DeRozan,0.1454545454545455,0.038358041659497154
NBA: Stephen Curry breaks own three-pointer record in Golden State Warriors win,2022,https://www.bbc.co.uk/sport/basketball/59851107,DeMar DeRozan,0.289983164983165,0.05834349131642103
Golden States Warriors have unbeaten start to NBA season ended by Memphis Grizzlies,2022,https://www.bbc.co.uk/sport/basketball/59087207,DeMar DeRozan,0.1496843434343434,0.03397203764828163
NBA: Devin Booker sets franchise record as Phoenix Suns beat Utah Jazz,2022,https://www.bbc.co.uk/sport/basketball/60151709,DeMar DeRozan,0.2280546202768425,0.04542837256308137
