time,most_frequent_name,url,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency
2017,Andrew Wiggins,"['https://www.bbc.co.uk/sport/cycling/37818188', 'https://www.bbc.co.uk/sport/cycling/37796716', 'https://www.bbc.co.uk/sport/cycling/38168363', 'http://www.bbc.co.uk/news/uk-england-37780203', 'https://www.bbc.co.uk/sport/wales/38168096', 'https://www.bbc.co.uk/sport/basketball/38146864', 'https://www.bbc.co.uk/sport/sports-personality/38134245', 'https://www.bbc.co.uk/sport/american-football/37876336', 'https://www.bbc.co.uk/news/uk-38064142']",0.11359986625216295,0.5904630274999709,0.5836876980684421,0.6292762756347656,0.025068768795225675,9
2017,Anthony Davis,['https://www.bbc.co.uk/news/uk-wales-39418374'],-0.2,0.6139578223228455,0.5419602394104004,0.6219444870948792,0.0,1
2017,Avery Bradley,['https://www.bbc.co.uk/sport/american-football/37876336'],0.0562766554433221,0.5830469396379259,0.5607329938146803,0.609778642654419,0.0,1
2017,Blake Griffin,"['https://www.bbc.co.uk/sport/american-football/37876336', 'https://www.bbc.co.uk/news/magazine-38418802']",0.278138327721661,0.5600509742895763,0.579341858625412,0.6261674165725708,0.00157853219962905,2
2017,Bradley Beal,['https://www.bbc.co.uk/sport/american-football/37876336'],0.0562766554433221,0.5502849419911703,0.5657134254773458,0.6203228831291199,0.0,1
2017,Carmelo Anthony,"['https://www.bbc.co.uk/sport/av/basketball/39127667', 'https://www.bbc.co.uk/sport/baseball/37857919']",0.10426192670378714,0.5397673845291138,0.6636523089625619,0.6505544185638428,0.0028930424496206,2
2017,Chris Paul,"['https://www.bbc.co.uk/programmes/b08j99mz', 'https://www.bbc.co.uk/programmes/p04w2cpt', 'https://www.bbc.co.uk/sport/football/38091462']",0.06343434343434347,0.6192357838153839,0.7035471498966217,0.6050068736076355,0.029831016585336666,3
2017,Courtney Lee,"['https://www.bbc.co.uk/sport/gaelic-games/38699568', 'http://www.bbc.co.uk/news/entertainment-arts-38528953', 'https://www.bbc.co.uk/sport/rugby-union/38576523', 'http://www.bbc.co.uk/news/world-us-canada-38541220']",0.05521762356001485,0.5955447492500147,0.5564399361610413,0.603409469127655,0.009645174458163475,4
2017,DeAndre Jordan,"['https://www.bbc.co.uk/sport/american-football/37876336', 'https://www.bbc.co.uk/sport/basketball/37717478']",0.09837359618454146,0.5850455794069502,0.638348319700786,0.6056491136550903,0.003811656221513,2
2017,Derrick Rose,"['https://www.bbc.co.uk/sport/ice-hockey/38914385', 'https://www.bbc.co.uk/news/world-asia-37982395']",0.12305361305361301,0.5669738252957661,0.6484470367431641,0.6260275840759277,0.0106106718612614,2
2017,Devin Booker,['https://www.bbc.co.uk/sport/av/basketball/38892902'],0.0,0.5261799693107605,0.5046061873435974,0.6219554543495178,0.2569828877798966,1
2017,Dion Waiters,['https://www.bbc.co.uk/sport/american-football/38627457'],0.0964646464646464,0.5506170988082886,0.5684553980827332,0.6140668392181396,0.0339128521320761,1
2017,Draymond Green,"['https://www.bbc.co.uk/sport/basketball/37717478', 'https://www.bbc.co.uk/sport/american-football/38627457', 'https://www.bbc.co.uk/sport/american-football/37876336']",0.09773727961124311,0.5946363644309776,0.5751845186980312,0.5767537951469421,0.018101493664527932,3
2017,Eric Gordon,['http://www.bbc.co.uk/news/uk-england-38563240'],0.0499999999999999,0.6192843914031982,0.8284520506858826,0.6198310256004333,0.0,1
2017,Gary Harris,"['https://www.bbc.co.uk/sport/wales/38616524', 'https://www.bbc.co.uk/news/uk-38132621', 'https://www.bbc.co.uk/news/uk-england-leeds-38304362', 'https://www.bbc.co.uk/sport/football/38763415', 'https://www.bbc.co.uk/news/newsbeat-38388748']",0.03523809523809522,0.664075493812561,0.5701130509376526,0.6126839518547058,0.1340890797747693,5
