,time,most_frequent_name,url,textblob_Sentiment,nltk_Sentiment,relevance_score,bert_relevance,credit_article,credit_followers,credit_tweets,frequency
0,2017,Al Horford,"['http://global.nba.com/news/saric-sixers-stage-comeback-upset-celtics/', 'http://global.nba.com/news/kelly-olynyk-posts-17-points-on-nine-shots-in-wednesdays-win-over-warriors/', 'http://global.nba.com/news/celtics-show-can-hang-cavs/', 'http://global.nba.com/news/should-the-hawks-trade-millsap/', 'http://global.nba.com/news/keys-to-the-game-celtics-110-76ers-106/', 'http://global.nba.com/news/al-horford-out-for-tonights-game-with-a-concussion/', 'http://global.nba.com/news/shootaround-oct-30-noah-rose-happy-to-get-home-opener-out-of-the-way/']",0.11302409843068714,0.11302409843068714,0.25591370757771237,0.6239215135574341,18866.285714285714,72749.28571428571,80462.57142857143,7
1,2017,Andre Roberson,['http://global.nba.com/news/thunder-vs-minnesota-timberwolves-game-recap-nov-5-2016/'],0.1623763497039359,0.1623763497039359,0.1503643485512027,0.6640003323554993,628.0,91.0,42.0,1
2,2017,Andrew Wiggins,"['http://global.nba.com/news/lakers-seek-longest-win-streak-four-seasons/', 'http://global.nba.com/news/top-30-draft-board-washington-freshman-markelle-fultz-has-goods-to-be-top-selection-3/', 'http://global.nba.com/news/heat-115-timberwolves-113-game-recap/', 'http://global.nba.com/news/wiggins-sinks-suns-with-buzzer-beater/', 'http://global.nba.com/news/mavs-stingy-defense-holds-wolves-to-87-points-in-win/', 'http://global.nba.com/news/the-rise-of-andrew-wiggins/', 'http://global.nba.com/news/wolves-dominate-76ers-on-national-stage/', 'http://global.nba.com/news/charlotte-tallies-wild-win-over-timberwolves/', 'http://global.nba.com/news/shootaround-nov-14-serge-ibaka-comes-up-big-for-magic-in-win-in-okc/', 'http://global.nba.com/news/wiggins-scores-career-high-47-in-win-over-lakers/', 'http://global.nba.com/news/shootaround-wade-savors-his-winning-debut-in-chicago/']",0.054607254431085356,0.054607254431085356,0.22226246863280405,0.6696951389312744,12060.0,46328.09090909091,51218.72727272727,11
3,2017,Anthony Davis,"['http://global.nba.com/news/metta-scores-18-possible-farewell-lakers-top-pels/', 'http://global.nba.com/news/durant-scores-16-return-warriors-rout-short-handed-pelicans/', 'http://global.nba.com/news/pelicans-fall-nuggets-now-eliminated-playoff-contention/', 'http://global.nba.com/news/cousins-drops-37-first-game-former-team/', 'http://global.nba.com/news/davis-cousins-lead-pelicans-past-mavericks-121-118/', 'http://global.nba.com/news/gobert-stays-hot-leads-jazz-past-davis-pelicans/', 'http://global.nba.com/news/davis-31-points-15-rebounds-keep-nolas-playoff-hopes-alive/', 'http://global.nba.com/news/make-break-road-trip-awaits-pelicans/', 'http://global.nba.com/news/cousins-dominates-pelicans-win-grizzlies/', 'http://global.nba.com/news/power-rankings-warriors-recover-from-road-woes-to-regain-top-spot/', 'http://global.nba.com/news/davis-leads-pelicans-past-timberwolves-123-109/', 'http://global.nba.com/news/harden-rockets-look-take-off-pelicans/', 'http://global.nba.com/news/cousins-anthony-lead-pelicans-blazers-100-77/', 'http://global.nba.com/news/trail-blazers-race-8th-playoff-spot-pelicans/', 'http://global.nba.com/news/davis-goes-46-pts-21-rebs-birthday-pelicans-win-ot/', 'http://global.nba.com/news/raptors-defeat-pelicans-94-87/', 'http://global.nba.com/news/postgame-raptors-94-pelicans-87/', 'http://global.nba.com/news/blogtable-new-orleans-pelicans-struggling-since-big-trade/', 'http://global.nba.com/news/pelicans-beat-lakers-105-97-1st-win-cousins-game/', 'http://global.nba.com/news/spurs-come-away-top-ot-thriller-pelicans/', 'http://global.nba.com/news/cousins-davis-still-seeking-winning-chemistry-pelicans/', 'http://global.nba.com/news/postgame-pelicans-109-pistons-86/', 'http://global.nba.com/news/rookie-ladder-trade-deadline-pays-off-handful-rookies/', 'http://global.nba.com/news/blogtable-will-claim-no-8-seed-western-conference/', 'http://global.nba.com/news/barnes-nowitzki-lead-mavericks-past-pelicans/', 'http://global.nba.com/news/pelicans-begin-cousins-era-hosting-harden-rockets/', 'http://global.nba.com/news/2016-17-nba-trade-tracker/', 'http://global.nba.com/news/tom-thibodeau-hasnt-seen-deal-likes-minnesota-timberwolves/', 'http://global.nba.com/news/demarcus-cousins-thanks-sacramento-ready-for-special-times-in-nola/', 'http://global.nba.com/news/blogtable-lasting-thoughts-nba-star-2017-new-orleans/', 'http://global.nba.com/news/already-mature-as-player-new-orleans-pelicans-anthony-davis-still-growing-as-leader/', 'http://global.nba.com/news/already-mature-playerpelicans-anthony-davis-still-growing-leader/', 'http://global.nba.com/news/shootaround-15-feb-lebron-james-holding-bigger-minutes-load/', 'http://global.nba.com/news/kings-defeat-pelicans-105-99/', 'http://global.nba.com/news/610666/', 'http://global.nba.com/news/davis-leads-pelicans-past-wolves/', 'http://global.nba.com/news/quiet-sobering-times-in-charlotte-as-all-star-festivities-near-in-new-orleans-3/', 'http://global.nba.com/news/jazz-demolish-pelicans-127-94/', 'http://global.nba.com/news/postgame-pelicans-111-suns-106/', 'http://global.nba.com/news/postgame-wizards-105-pelicans-91/', 'http://global.nba.com/news/postgame-raptors-108-pelicans-106-ot/', 'http://global.nba.com/news/anthony-davis-leads-pelicans-past-spurs/', 'http://global.nba.com/news/anthony-davis-will-play-against-spurs-pelicans-plan-to-go-back-to-previous-starting-frontcourt/', 'http://global.nba.com/news/lebron-wants-cavs-to-add-a-playmaker/', 'http://global.nba.com/news/postgame-pelicans-124-cavaliers-122/', 'http://global.nba.com/news/postgame-nets-143-pelicans-114/', 'http://global.nba.com/news/anthony-davis-defensive-versatility-one-reason-hes-again-contender-for-nba-blocks-title/', 'http://global.nba.com/news/pelicans-davis-suffers-hip-thumb-injuries/', 'http://global.nba.com/news/postgame-pacers-98-pelicans-95/', 'http://global.nba.com/news/game-preview-bulls-v-pelicans/', 'http://global.nba.com/news/anthony-davis-says-it-is-high-probability-he-will-play-saturday-at-chicago/', 'http://global.nba.com/news/evans-season-high-29-leads-pelicans-past-nets/', 'http://global.nba.com/news/5-things-to-know-porzingis-and-embiid-collide-in-philly/', 'http://global.nba.com/news/buddy-hield-says-trip-to-oklahoma-in-early-december-helped-revive-his-season/', 'http://global.nba.com/news/blogtable-is-demarcus-cousins-the-best-big-man-in-nba/', 'http://global.nba.com/news/postgame-pelicans-110-knicks-96/', 'http://global.nba.com/news/anthony-davis-questionable-to-return-with-left-hip-injury/', 'http://global.nba.com/news/ind-123-nyk-109-pacers-even-season-series-as-knicks-fall-in-back-to-back-road-contest/', 'http://global.nba.com/news/atl-102-nyk-98-hawks-even-season-series-in-wild-ot-win/', 'http://global.nba.com/news/postgame-pelicans-111-mavericks-104/', 'http://global.nba.com/news/postgame-pelicans-91-heat-87/', 'http://global.nba.com/news/blogtable-thoughts-on-new-all-star-voting-process-for-starters/', 'http://global.nba.com/news/embiid-looks-to-follow-up-career-high-with-strong-game-against-davis-pelicans/', 'http://global.nba.com/news/miamis-pat-riley-faces-daunting-task-in-building-winner-once-again/', 'http://global.nba.com/news/spurs-celebrate-duncan-beat-pelicans-in-fundamental-fashion/', 'http://global.nba.com/news/race-to-the-mvp-new-no-1-as-two-new-faces-enter-the-fray/', 'http://global.nba.com/news/postgame-pelicans-102-pacers-95/', 'http://global.nba.com/news/knicks-head-to-golden-state-to-try-to-knock-off-warriors/', 'http://global.nba.com/news/warriors-sneak-past-new-orleans/', 'http://global.nba.com/news/pelicans-edge-suns-in-ot-behind-fraziers-triple-double/', 'http://global.nba.com/news/seltzers-notebook-shot-or-not-embiids-contributions-shine/', 'http://global.nba.com/news/sixers-snap-23-game-road-losing-streak-with-win-in-new-orleans/', 'http://global.nba.com/news/postgame-grizzlies-110-pelicans-108-2ot/', 'http://global.nba.com/news/shootaround-nov-30-j-r-smith-pleads-ignorance-about-in-game-greeting-with-jason-terry/', 'http://global.nba.com/news/lakers-stymied-by-davis-pelicans/', 'http://global.nba.com/news/blazers-end-woes-earn-2000th-franchise-victory-versus-pelicans/', 'http://global.nba.com/news/kia-race-to-the-mvp-ladder-anthony-davis-crafting-a-future-bid-for-hardware/', 'http://global.nba.com/news/trail-blazers-return-home-for-re-match-with-pelicans/', 'http://global.nba.com/news/kings-in-tough-situation-with-cousins/', 'http://global.nba.com/news/postgame-pelicans-117-timberwolves-96/', 'http://global.nba.com/news/hornets-kemba-walker-becoming-teams-enduring-anchor/', 'http://global.nba.com/news/postgame-pelicans-112-hawks-94/', 'http://global.nba.com/news/jimmy-butler-and-anthony-davis-named-players-of-the-week/', 'http://global.nba.com/news/jrue-holiday-makes-immediate-impact-for-pelicans/', 'http://global.nba.com/news/postgame-pelicans-121-hornets-116-ot/', 'http://global.nba.com/news/trail-blazers-fall-to-500-with-loss-to-pelicans/', 'http://global.nba.com/news/mvp-ladder-how-long-until-a-big-man-wins-mvp-again/', 'http://global.nba.com/news/postgame-magic-89-pelicans-82/', 'http://global.nba.com/news/pelicans-excited-to-get-jrue-holiday-back-this-week-tyreke-evans-may-follow-soon/', 'http://global.nba.com/news/alvin-gentry-says-jrue-holiday-return-probable-within-a-week-or-a-couple-days/', 'http://global.nba.com/news/lakers-drop-126-points-in-rout-over-pelicans/', 'http://global.nba.com/news/race-to-mvp-westbrook-out-to-early-lead-in-wide-open-race/', 'http://global.nba.com/news/postgame-pelicans-112-bucks-106/', 'http://global.nba.com/news/postgame-kings-102-pelicans-94/', 'http://global.nba.com/news/pelicans-forced-to-adjust-distribute-backcourt-minutes-with-lance-stephenson-sidelined/', 'http://global.nba.com/news/frustrating-situation-in-new-orleans-taking-toll-on-anthony-davis/', 'http://global.nba.com/news/postgame-bucks-117-pelicans-113/', 'http://global.nba.com/news/ten-giannis-numbers-from-three-games/', 'http://global.nba.com/news/postgame-spurs-98-pelicans-79/', 'http://global.nba.com/news/postgame-warriors-122-pelicans-114/', 'http://global.nba.com/news/postgame-nuggets-107-pelicans-102/']",0.08131252846746614,0.08131252846746614,0.18106765635584784,0.6462407112121582,11550.267326732674,49451.81188118812,61394.148514851484,101
4,2017,Avery Bradley,"['http://global.nba.com/news/youngs-hard-work-pays-off-drives-celtics-to-win/', 'http://global.nba.com/news/keys-to-the-game-celtics-104-hornets-98/']",0.09524322712171544,0.09524322712171544,0.2345663444935064,0.6269105672836304,13.0,91.0,42.0,2
5,2017,Blake Griffin,"['http://global.nba.com/news/la-clippers-schedule-may-allow-serious-playoff-momentum/', 'http://global.nba.com/news/clippers-beat-lakers-115-104-doc-rivers-800th-victory/', 'http://global.nba.com/news/clippers-weekend-ends-stunning-loss/', 'http://global.nba.com/news/kings-rally-18-point-deficit-final-minutes-stun-clippers/', 'http://global.nba.com/news/clippers-clinch-playoff-berth-comfortable-victory-jazz/', 'http://global.nba.com/news/jazz-clippers-matchup-carries-playoff-implications/', 'http://global.nba.com/news/timberwolves-confidence-surging/', 'http://global.nba.com/news/la-clippers-mired-funk-since-star-break/', 'http://global.nba.com/news/chris-paul-cleared-doctors-return-thursday/', 'http://global.nba.com/news/clippers-hold-jazz-72-take-4th-place-west/', 'http://global.nba.com/news/schedule-breakdown-clippers-in-for-challenging-february/', 'http://global.nba.com/news/sixers-rally-to-beater-clippers-in-blake-griffins-return-from-injury/', 'http://global.nba.com/news/clippers-need-crawford-now-more-than-ever/', 'http://global.nba.com/news/blake-griffin-to-help-produce-remake-of-white-men-cant-jump/', 'http://global.nba.com/news/jordan-puts-on-a-show-in-win-over-rival-lakers/', 'http://global.nba.com/news/10-things-to-know-lakers-at-clippers-11417/', 'http://global.nba.com/news/blake-griffin-on-track-to-return-to-clippers-in-late-january-2/', 'http://global.nba.com/news/lakers-deck-clippers-for-christmas-night-victory/', 'http://global.nba.com/news/five-takeaways-clippers-reserves-finish-off-spurs-106-101/', 'http://global.nba.com/news/spurs-put-best-road-record-on-the-line-against-clippers/', 'http://global.nba.com/news/shootaround-dec-20-clippers-wont-rush-blake-griffin-back-from-injury/', 'http://global.nba.com/news/five-takeaways-clippers-win-third-straight-113-108-in-orlando/', 'http://global.nba.com/news/clippers-look-to-get-back-on-track-vs-magic/', 'http://global.nba.com/news/five-takeaways-clippers-hold-on-121-120-for-season-sweep-of-portland/', 'http://global.nba.com/news/five-takeaways-clippers-beat-pelicans-114-96-to-end-trip-on-high-note/', 'http://global.nba.com/news/magics-patient-youth-movement-not-reaping-results/', 'http://global.nba.com/news/clippers-get-back-to-winning-ways-vs-sacramento/', 'http://global.nba.com/news/clippers-extend-win-streak-to-7-games-defeat-nets/', 'http://global.nba.com/news/clippers-having-fun-as-defense-leads-them-atop-the-nba/', 'http://global.nba.com/news/chris-paul-sets-clippers-franchise-record-for-assists/', 'http://global.nba.com/news/five-takeaways-clippers-suffer-first-loss-to-thunder/', 'http://global.nba.com/news/integris-game-day-report-thunder-at-l-a-clippers-nov-2-2016/', 'http://global.nba.com/news/five-takeaways-clippers-take-halloween-matchup-vs-suns-116-98/', 'http://global.nba.com/news/as-griffin-moves-up-scoring-list-rebounding-physicality-defining-clippers-early/', 'http://global.nba.com/news/five-takeaways-clippers-defend-their-way-to-88-75-win-vs-utah/', 'http://global.nba.com/news/game-preview-clippers-v-jazz/', 'http://global.nba.com/news/tempers-flare-once-again-in-loss-to-clippers/']",0.07571021160196578,0.07571021160196578,0.1723340263111635,0.6548765897750854,12638.324324324325,49474.2972972973,56204.40540540541,37
6,2017,Bradley Beal,"['http://global.nba.com/news/uclas-lonzo-ball-heads-deep-class-of-point-guard-prospects-in-draft-2/', 'http://global.nba.com/news/players-teams-dogged-pursuit-downtime-nba-season-nears-ends/', 'http://global.nba.com/news/wizards-bench-increases-teams-playoff-potential/', 'http://global.nba.com/news/was-117-nyk-101-melo-posts-26-but-shorthanded-knicks-suffer-loss-in-d-c/', 'http://global.nba.com/news/wizards-bradley-beal-diagnosed-with-hamstring-tightness/']",0.1215338783541136,0.1215338783541136,0.13621227960189713,0.6540645360946655,13429.8,53716.4,61147.2,5
7,2017,CJ McCollum,"['http://global.nba.com/news/nba-announces-africa-game-2017/', 'http://global.nba.com/news/trail-blazers-reserve-evan-turner-fractures-right-hand-3/', 'http://global.nba.com/news/blazers-cant-overcome-ferrell-poor-start-in-loss-to-mavs/', 'http://global.nba.com/news/returning-champion-klay-thompson-headlines-jbl-3-point-contest/', 'http://global.nba.com/news/jan-28-shootaround-stay-melo/', 'http://global.nba.com/news/blazers-cant-find-fourth-quarter-magic-in-loss-to-orlando/', 'http://global.nba.com/news/trail-blazers-start-road-trip-off-right-in-chicago/', 'http://global.nba.com/news/lillard-comes-through-to-lift-trail-blazers-to-overtime-victory-in-denver/']",0.044059423392617,0.044059423392617,0.10909155702136428,0.6327663660049438,11700.25,60120.25,87343.375,8
8,2017,Carmelo Anthony,"['http://global.nba.com/news/jennings-anthony-trade-talks-took-toll-knicks/', 'http://global.nba.com/news/blogtable-east-team-west-team-set-roster-shake-2017-18/', 'http://global.nba.com/news/melo-sees-writing-wall-knicks/', 'http://global.nba.com/news/knicks-big-3-combines-73-win-pistons/', 'http://global.nba.com/news/nets-beat-knicks-get-121-110-win-msg/', 'http://global.nba.com/news/nets-snap-16-game-home-losing-streak-beat-city-rival-knicks/', 'http://global.nba.com/news/shootaround-march-12-anthony-davis-celebrates-birthday-style/', 'http://global.nba.com/news/andersons-clutch-shot-leads-sixers-knicks/', 'http://global.nba.com/news/balanced-scoring-helps-knicks-upend-magic-road/', 'http://global.nba.com/news/anthony-provides-boost-push-knicks-past-philadelphia/', 'http://global.nba.com/news/shootaround-feb-16-carmelo-anthony-fairly-certain-wont-dealt/', 'http://global.nba.com/news/carmelo-anthony-replace-kevin-love-2017-nba-star-game/', 'http://global.nba.com/news/shootaround-feb-13-no-looking-back-wizards-brooks/', 'http://global.nba.com/news/nikola-jokic-career-night-nuggets-put-show-msg/', 'http://global.nba.com/news/at-the-buzzer-mcconnell-delivers-game-winner-in-orlando/', 'http://global.nba.com/news/shootaround-9-feb-carmelo-anthony-reportedly-may-hold-firm-to-stay-with-knicks/', 'http://global.nba.com/news/knicks-cant-overcome-big-nights-from-griffin-jordan-at-msg/', 'http://global.nba.com/news/lakers-new-starters-key-victory-over-knicks/', 'http://global.nba.com/news/lakers-dominate-knicks-121-107/', 'http://global.nba.com/news/feb-2-shootaround-knicks-still-in-pursuit-of-cavs-kevin-love/', 'http://global.nba.com/news/porzingis-hernangomez-lead-knicks-in-battle-of-nyc-boroughs/', 'http://global.nba.com/news/kevin-love-to-miss-more-time-with-back-spasms/', 'http://global.nba.com/news/monday-morning-tip-trading-melo-to-a-contender-not-so-simple/', 'http://global.nba.com/news/hawks-outlast-knicks-in-a-4ot-classic/', 'http://global.nba.com/news/carmelo-holds-the-cards-in-new-york/', 'http://global.nba.com/news/2016-17-midseason-report-cards-atlantic-division/', 'http://global.nba.com/news/despite-rumors-melo-stresses-commitment-to-ny/', 'http://global.nba.com/news/anthony-cites-his-loyalty-to-knicks/', 'http://global.nba.com/news/knicks-lose-heart-breaker-on-schroders-game-winner/', 'http://global.nba.com/news/time-for-knicks-to-trade-melo/', 'http://global.nba.com/news/phi-98-nyk-97-mcconnells-game-winner-lifts-sixers-over-knicks/', 'http://global.nba.com/news/hornacek-questions-knicks-defensive-ability/', 'http://global.nba.com/news/porzingis-hopes-to-return-wednesday/', 'http://global.nba.com/news/hou-129-nyk-122-jennings-scores-32-but-hardens-career-high-53-leads-houston-to-win/', 'http://global.nba.com/news/nyk-106-orl-95-the-knicks-dominate-the-glass-en-route-to-second-consecutive-win/', 'http://global.nba.com/news/5-things-to-know-the-knicks-host-the-magic-at-the-mecca/', 'http://global.nba.com/news/faried-scores-25-points-in-nuggets-127-114-win-over-knicks/', 'http://global.nba.com/news/gsw-103-nyk-90-warriors-drop-shorthanded-knicks-in-oakland/', 'http://global.nba.com/news/breaking-down-similarities-between-kevin-durant-and-kristaps-porzingis/', 'http://global.nba.com/news/rose-porzingis-combine-for-51-points-to-lead-knicks-by-lakers/', 'http://global.nba.com/news/melos-33-helps-knicks-dethrone-kings/', 'http://global.nba.com/news/nyk-114-mia-103-melo-catches-fire-with-35-knicks-win-4th-straight/', 'http://global.nba.com/news/nyk-106-sac-98-rose-drops-20-knicks-hold-off-kings-in-home/', 'http://global.nba.com/news/nyk-104-atl-94-melo-drops-31-knicks-bounce-back-in-4th-straight-win-at-msg/', 'http://global.nba.com/news/nyk-93-dal-77-knicks-explode-in-3rd-quarter-cruise-to-win-over-mavs/', 'http://global.nba.com/news/defiant-phil-jackson-sticking-to-knicks-plan/', 'http://global.nba.com/news/nyk-110-bkn-96-melo-catches-fire-in-third-quarter-as-knicks-dispatch-nets-at-msg/', 'http://global.nba.com/news/bulls-fall-to-knicks-117-104/', 'http://global.nba.com/news/pistons-get-big-games-from-harris-morris-kcp-to-win-3rd-straight/', 'http://global.nba.com/news/nyk-111-mem-104-knicks-open-garden-in-style-with-saturday-night-win/']",0.09756140117507595,0.09756140117507595,0.17443162106387594,0.6731201410293579,14198.58,57789.0,66296.68,50
9,2017,Chris Paul,"['http://global.nba.com/news/paul-leads-clippers-blowout-watches-end-young-son/', 'http://global.nba.com/news/shootaround-march-15-draymond-green-pulls-warriors-funk/', 'http://global.nba.com/news/723029/', 'http://global.nba.com/news/clippers-dominate-grizzlies-road/', 'http://global.nba.com/news/nba-new-orleans-stand-tall-together-as-all-star-2017-nears/', 'http://global.nba.com/news/power-rankings-spurs-ascend-to-top-spot/', 'http://global.nba.com/news/five-takeaways-paul-returns-but-clippers-drop-fourth-straight-game/', 'http://global.nba.com/news/blogtable-how-will-clippers-fare-while-blake-griffin-mends/', 'http://global.nba.com/news/five-takeaways-clippers-take-it-to-pelicans-133-105/', 'http://global.nba.com/news/the-process-will-continue-with-ben-simmons-at-point-guard/', 'http://global.nba.com/news/kilpatricks-38-points-lead-nets-to-127-122-2ot-win-over-clippers/', 'http://global.nba.com/news/five-takeaways-clippers-bench-pours-it-on-in-124-104-win-in-dallas/', 'http://global.nba.com/news/can-jimmy-butler-be-the-leagues-most-valuable-player/', 'http://global.nba.com/news/gasol-walks-off-a-winner-after-hitting-3-to-top-l-a/', 'http://global.nba.com/news/clippers-dominant-as-pistons-get-road-trip-off-on-the-wrong-foot/', 'http://global.nba.com/news/five-takeaways-clippers-bounce-back-in-memphis/']",0.07296796206088048,0.07296796206088048,0.13739829722129956,0.6476015448570251,11285.5625,44563.25,49836.9375,16
