time,most_frequent_name,url,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency
2016,Al Horford,['https://www.bbc.co.uk/sport/football/35012676'],0.097836858041776,0.5609384814898173,0.596055555343628,0.5213263034820557,0.0023828054128285,1
2016,Al Jefferson,['https://www.bbc.co.uk/sport/football/35012676'],0.097836858041776,0.5835829496383667,0.5805403510729472,0.5337871313095093,0.0023828054128285,1
2016,Andre Drummond,"['https://www.bbc.co.uk/sport/av/basketball/35560418', 'https://www.bbc.co.uk/news/uk-scotland-35668545', 'https://www.bbc.co.uk/news/uk-england-36023503']",0.0,0.6699779828389486,0.5502334038416544,0.5216372609138489,0.0,3
2016,Andrew Wiggins,"['https://www.bbc.co.uk/news/entertainment-arts-35595714', 'https://www.bbc.co.uk/news/uk-england-merseyside-35203982', 'https://www.bbc.co.uk/news/uk-politics-34987921']",-0.016666666666666666,0.6602304379145304,0.6841549475987753,0.5188799500465393,0.0,3
2016,Avery Bradley,"['https://www.bbc.co.uk/sport/wales/34764145', 'https://www.bbc.co.uk/sport/athletics/34766516', 'https://www.bbc.co.uk/sport/football/35012676']",0.10450028363721703,0.5874892814592881,0.566856134720523,0.5213757157325745,0.007384794831421599,3
2016,Bradley Beal,['https://www.bbc.co.uk/sport/football/35012676'],0.097836858041776,0.5764038324356079,0.5714361468950907,0.5166140794754028,0.0023828054128285,1
2016,Brandon Knight,"['https://www.bbc.co.uk/news/business-35035743', 'https://www.bbc.co.uk/news/uk-politics-eu-referendum-35616946', 'https://www.bbc.co.uk/news/uk-politics-34987921', 'https://www.bbc.co.uk/news/business-35035743', 'https://www.bbc.co.uk/news/uk-politics-eu-referendum-35616946', 'https://www.bbc.co.uk/news/uk-politics-34987921']",-0.041666666666666664,0.5700530608495077,0.6043989161650339,0.5162820219993591,0.0,6
2016,Carmelo Anthony,['http://www.bbc.co.uk/news/world-us-canada-35178551'],0.0,0.5147362351417542,0.6415192484855652,0.5346527695655823,0.0,1
2016,Chris Bosh,"['https://www.bbc.co.uk/sport/american-football/35519220', 'https://www.bbc.co.uk/sport/basketball/35966833']",0.15366002193653705,0.5989624634385109,0.5756860971450806,0.514496922492981,0.0,2
2016,Chris Paul,"['https://www.bbc.co.uk/programmes/b076htns', 'https://www.bbc.co.uk/sport/football/34869127', 'https://www.bbc.co.uk/sport/av/football/35233437']",0.0490079365079365,0.6356396973133087,0.630800873041153,0.5116397142410278,0.22227267126553374,3
2016,Courtney Lee,['https://www.bbc.co.uk/sport/rugby-union/35355000'],0.1295482295482295,0.6361337542533875,0.6027740359306335,0.5170601010322571,0.0452585540900547,1
2016,DeAndre Jordan,"['https://www.bbc.co.uk/sport/basketball/35666842', 'https://www.bbc.co.uk/sport/35769888']",0.2266975308641975,0.5687173839126314,0.5749508674655641,0.5136934518814087,0.039188722443584706,2
2016,DeMar DeRozan,"['https://www.bbc.co.uk/sport/av/basketball/35323707', 'https://www.bbc.co.uk/sport/basketball/35319985']",0.3642857142857143,0.5540423840284348,0.6523037999868393,0.5247520208358765,0.0296589233297121,2
2016,DeMarcus Cousins,['https://www.bbc.co.uk/sport/american-football/35519220'],0.1363253749617386,0.5726304252942404,0.6091418067614237,0.5350242853164673,0.0066804982694448,1
2016,Derrick Rose,['https://www.bbc.co.uk/sport/american-football/35523777'],0.0772762184052506,0.6043069461981455,0.5712035199006399,0.5232516527175903,0.0059595425987862,1
2016,Dwyane Wade,['https://www.bbc.co.uk/sport/american-football/35519220'],0.1363253749617386,0.5801693697770437,0.5660237073898315,0.5185868144035339,0.0066804982694448,1
2016,Enes Freedom,"['https://www.bbc.co.uk/news/uk-scotland-scotland-politics-35246596', 'https://www.bbc.co.uk/news/uk-england-suffolk-35433181', 'https://www.bbc.co.uk/sport/cricket/35552782', 'https://www.bbc.co.uk/news/world-us-canada-35547168', 'https://www.bbc.co.uk/news/world-europe-35760985', 'https://www.bbc.co.uk/news/world-us-canada-35416516']",0.04723376623376622,0.5660648312833574,0.6234058539072672,0.552668571472168,0.0018265283270432501,6
2016,Eric Gordon,"['https://www.bbc.co.uk/sport/football/34825685', 'https://www.bbc.co.uk/sport/baseball/34655158']",0.0285549371263657,0.5570643335580826,0.5440294712781906,0.516858696937561,0.03504466689989165,2
2016,Giannis Antetokounmpo,['https://www.bbc.co.uk/sport/av/basketball/35782792'],0.0,0.6253007054328918,0.6604782938957214,0.5070966482162476,0.0,1
2016,Gordon Hayward,"['https://www.bbc.co.uk/sport/rugby-union/34933521', 'https://www.bbc.co.uk/news/entertainment-arts-35453971']",0.00382430069930065,0.567322838306427,0.6324242949485779,0.5208618640899658,0.01958856485882865,2
2016,James Harden,"['https://www.bbc.co.uk/news/business-35158366', 'https://www.bbc.co.uk/news/business-35035743']",0.0,0.6509692966938019,0.5724571943283081,0.5279043316841125,0.2127086227401336,2
2016,Jeff Green,"['http://www.bbc.co.uk/sport/football/35472500', 'https://www.bbc.co.uk/sport/football/35431836', 'https://www.bbc.co.uk/programmes/p039mhrs', 'https://www.bbc.co.uk/programmes/b06qkrks', 'https://www.bbc.co.uk/sport/darts/35236239', 'http://www.bbc.co.uk/sport/football/35472500', 'https://www.bbc.co.uk/sport/football/35431836', 'https://www.bbc.co.uk/programmes/p039mhrs', 'https://www.bbc.co.uk/programmes/b06qkrks', 'https://www.bbc.co.uk/sport/darts/35236239']",0.058799107142857146,0.5743027985095978,0.564972561597824,0.5152175426483154,0.038669786729157274,10
2016,Jimmy Butler,"['https://www.bbc.co.uk/sport/boxing/35125589', 'https://www.bbc.co.uk/sport/cricket/35209080', 'https://www.bbc.co.uk/news/election-2016-northern-ireland-36036500']",0.07378694366975613,0.5880056230558289,0.5603920858767298,0.5214146971702576,0.012786179413223667,3
2016,Joe Johnson,"['https://www.bbc.co.uk/news/uk-england-35656010', 'https://www.bbc.co.uk/programmes/b072jlgx']",0.24999999999999997,0.6056968569755554,0.6595337688922882,0.5163291096687317,0.2127086227401336,2
2016,John Wall,"['https://www.bbc.co.uk/sport/34649949', 'https://www.bbc.co.uk/news/uk-england-suffolk-35042881']",0.0990451388888889,0.5610172003507614,0.5703605115413666,0.5247490406036377,0.0,2
2016,Josh Smith,"['https://www.bbc.co.uk/sport/football/35851946', 'https://www.bbc.co.uk/sport/rugby-union/35832127', 'https://www.bbc.co.uk/sport/cricket/35533658']",0.16761904761904758,0.577335442105929,0.5860757678747177,0.5186715722084045,0.0764128483935587,3
2016,José Calderón,"['http://www.bbc.co.uk/sport/football/35226296', 'https://www.bbc.co.uk/sport/football/35089239', 'https://www.bbc.co.uk/sport/34815412', 'https://www.bbc.co.uk/sport/35228173', 'https://www.bbc.co.uk/sport/34683880', 'https://www.bbc.co.uk/sport/35955213', 'https://www.bbc.co.uk/sport/football/35430901', 'https://www.bbc.co.uk/sport/football/35125699']",0.1463555387014602,0.5715605147087421,0.5676700646232845,0.5212844610214233,0.0,8
2016,Kevin Durant,"['https://www.bbc.co.uk/news/business-35035743', 'https://www.bbc.co.uk/sport/football/34583181']",0.0689042518783898,0.6426728636026382,0.5624855905771255,0.5194597244262695,0.00866509682377985,2
2016,Kevin Love,"['https://www.bbc.co.uk/programmes/b06ztzwr', 'https://www.bbc.co.uk/programmes/b06r14pr']",0.25,0.6077135801315308,0.588626354932785,0.5167456269264221,0.32732974666490616,2
