time,most_frequent_name,url,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency
2014,Al Jefferson,['https://www.bbc.co.uk/sport/football/25180409'],0.1095268337783307,0.5753856807947159,0.5737224280834198,0.5357359647750854,0.0044662480437679,1
2014,Andre Drummond,"['https://www.bbc.co.uk/sport/cricket/26738288', 'https://www.bbc.co.uk/sport/cricket/26273236']",0.2215537988581467,0.6125959704319637,0.6002686818440754,0.5443906188011169,0.00940514803219185,2
2014,Anthony Davis,"['https://www.bbc.co.uk/news/uk-england-south-yorkshire-25185190', 'https://www.bbc.co.uk/sport/football/25089401', 'https://www.bbc.co.uk/sport/commonwealth-games/26986280', 'https://www.bbc.co.uk/programmes/b03tr1fv', 'https://www.bbc.co.uk/news/uk-england-birmingham-25271320', 'https://www.bbc.co.uk/news/uk-wales-25058119', 'https://www.bbc.co.uk/news/uk-wales-25055515', 'https://www.bbc.co.uk/sport/av/football/26512729', 'https://www.bbc.co.uk/sport/football/26436619', 'https://www.bbc.co.uk/sport/football/26584993']",0.034211725425587654,0.6048264116048813,0.6102936828136445,0.55808424949646,0.1333864746177888,10
2014,Blake Griffin,"['https://www.bbc.co.uk/news/uk-england-surrey-25922004', 'http://www.bbc.co.uk/sport/rugby-league/26855154', 'https://www.bbc.co.uk/sport/commonwealth-games/26986280', 'https://www.bbc.co.uk/news/uk-26921977']",0.07531756443011853,0.6622358327110609,0.5602647239963213,0.5681873559951782,0.013203204161885874,4
2014,Brandon Knight,['https://www.bbc.co.uk/news/entertainment-arts-26039225'],-0.05,0.644622802734375,0.6505791544914246,0.5614914298057556,0.0,1
2014,Brook Lopez,"['https://www.bbc.co.uk/sport/taekwondo/25379517', 'https://www.bbc.co.uk/news/in-pictures-24833707', 'https://www.bbc.co.uk/sport/boxing/25622907']",0.0599857268335529,0.5640074447179452,0.5690042047928542,0.5090293288230896,0.005990641411388767,3
2014,Carmelo Anthony,['https://www.bbc.co.uk/sport/commonwealth-games/26986280'],0.1588937145105976,0.5690144062042236,0.5458568096160888,0.5788891315460205,0.0097690876652351,1
2014,Chris Paul,"['https://www.bbc.co.uk/programmes/b03zy4hl', 'https://www.bbc.co.uk/news/uk-england-devon-24888931', 'https://www.bbc.co.uk/news/world-asia-china-26193238', 'https://www.bbc.co.uk/news/uk-politics-26064303', 'https://www.bbc.co.uk/news/uk-politics-26064308', 'https://www.bbc.co.uk/news/uk-politics-26064305', 'https://www.bbc.co.uk/news/uk-politics-26064306', 'https://www.bbc.co.uk/news/uk-politics-26064307', 'https://www.bbc.co.uk/news/uk-politics-26064304']",0.05555555555555555,0.5983639889293246,0.6341259214613173,0.5655890703201294,0.05382961486373149,9
2014,David Lee,"['https://www.bbc.co.uk/news/uk-25444082', 'https://www.bbc.co.uk/news/uk-england-lancashire-25261356', 'https://www.bbc.co.uk/sport/football/26995315', 'https://www.bbc.co.uk/sport/football/25830046', 'https://www.bbc.co.uk/news/uk-england-south-yorkshire-25279820', 'https://www.bbc.co.uk/sport/football/25103010', 'https://www.bbc.co.uk/sport/av/formula1/26904900', 'https://www.bbc.co.uk/sport/av/formula1/26592637']",0.06286301766415403,0.5625428433219593,0.6121822347243626,0.5789051651954651,0.155014522900546,8
2014,DeMar DeRozan,['https://www.bbc.co.uk/sport/athletics/24906369'],0.047257313393677,0.6241544783115387,0.5866196602582932,0.5694683194160461,0.009264355340312,1
