title,date,url,player,textblob_sentiment
Double boost for York racecourse,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9390375.stm,John Wall,0.22571166207529847
School Reporters on Torres move,2011,http://news.bbc.co.uk/1/hi/school_report/9387497.stm,John Wall,0.0
Selsey Â£1.5m sea defence complete,2011,https://www.bbc.co.uk/news/uk-england-sussex-12998392,John Wall,0.1
London set for NBA double-header,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9413793.stm,Deron Williams,0.14667832167832168
Nets win first NBA game in London,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415553.stm,Deron Williams,0.06059904601571268
Nets edge out Raptors in overtime,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9416125.stm,Deron Williams,0.1334195997239476
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Deron Williams,0.15735294117647058
NBA basketball looks to net more UK fans,2011,https://www.bbc.co.uk/news/business-12635781,Deron Williams,0.25
Castleford waiting on extent of Nick Youngquest injury,2011,https://www.bbc.co.uk/sport/rugby-league/13060575,Nick Young,0.24111756299256298
Desert Island Discs: Nick Park,2011,https://www.bbc.co.uk/programmes/b00wntyl,Nick Young,0.0
Saturday Live: 27/11/2010,2011,https://www.bbc.co.uk/programmes/b00w6l3n,Nick Young,0.13636363636363635
Giving children the heebie-jeebies,2011,http://news.bbc.co.uk/today/hi/today/newsid_9210000/9210541.stm,Nick Young,0.17640778533635673
Tuesday 5 April 2011,2011,http://www.bbc.co.uk/blogs/newsnight/fromthewebteam/2011/04/tuesday_5_april_2011.html,Nick Young,0.0
Clegg faces the students,2011,http://www.bbc.co.uk/blogs/nickrobinson/2011/02/clegg_faces_the.html,Nick Young,0.0
"Not ""Mad"" but ""Magnificent""!",2011,http://www.bbc.co.uk/blogs/annediamond/2011/02/not_mad_but_magnificent.html,Nick Young,0.65625
Harlequins 23-7 Cardiff Blues,2011,http://news.bbc.co.uk/sport1/hi/rugby_union/english/9385263.stm,Nick Young,-0.0055471380471380505
Daily View: Education White Paper,2011,http://www.bbc.co.uk/blogs/seealso/2010/11/daily_view_education_reforms.html,Nick Young,0.0
The Cuckoo,2011,https://www.bbc.co.uk/programmes/b0100216,Nick Young,0.0
Insurers set for sex discrimination ruling,2011,https://www.bbc.co.uk/news/business-12600284,Nick Young,0.0
G'ford Heat 66-84 Mersey Tigers,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Mike Conley,0.08846153846153845
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Mike Conley,0.15735294117647058
Sharks were at their best - Dagostino,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9363804.stm,Steve Nash,1.0
Science and Technology Committee,2011,http://news.bbc.co.uk/democracylive/hi/house_of_commons/newsid_9431000/9431409.stm,Steve Nash,0.0
Footbridge over River Nene will link villages,2011,https://www.bbc.co.uk/news/uk-england-northamptonshire-11929807,Nenê,0.0
Man's body pulled from River Nene in Peterborough,2011,https://www.bbc.co.uk/news/uk-england-cambridgeshire-12665725,Nenê,0.0
River Nene flood reduction work almost complete,2011,https://www.bbc.co.uk/news/uk-england-cambridgeshire-12816942,Nenê,0.1
Sharks were at their best - Dagostino,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9363804.stm,Nenê,1.0
Final phase of Northampton Moorings under way,2011,https://www.bbc.co.uk/news/uk-england-northamptonshire-12795727,Nenê,0.0
Taifa Stars focus on Cecafa,2011,http://news.bbc.co.uk/sport1/hi/puffbox/hyperpuff/av/football/african/africa_horizontal/9186797.stm,Nenê,0.0
New Â£4.5m health clinic to open,2011,http://news.bbc.co.uk/local/northampton/hi/people_and_places/newsid_9359000/9359168.stm,Nenê,0.055861897665176345
We need a fast start - Hockaday,2011,http://news.bbc.co.uk/sport1/hi/football/teams/f/forest_green_rovers/9418178.stm,Nenê,0.2
Williams reflects on controversial goal,2011,http://news.bbc.co.uk/sport1/hi/football/teams/y/yeovil/9165715.stm,Nenê,0.55
Funeral for river death teenager Theo Kawala,2011,http://www.bbc.co.uk/news/uk-england-cambridgeshire-12959842,Nenê,0.0
Funeral of Peterborough river death teenager,2011,https://www.bbc.co.uk/news/uk-england-cambridgeshire-12957019,Nenê,0.0
Body found in missing boy search in Peterborough,2011,https://www.bbc.co.uk/news/uk-england-cambridgeshire-12780439,Nenê,-0.2
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Jamal Crawford,0.15735294117647058
Community grant helps Bristol's Windmill Hill City Farm,2011,https://www.bbc.co.uk/news/uk-england-bristol-12655731,Grant Hill,0.0
"Grant Shapps, Meg Hillier and Danny Finkelstein on PMQs",2011,https://www.bbc.co.uk/news/uk-politics-11686291,Grant Hill,0.0
Stoke-on-Trent potholes repaired with government grant,2011,https://www.bbc.co.uk/news/uk-england-stoke-staffordshire-12099469,Grant Hill,0.0
Arbroath 2-1 Berwick Rangers,2011,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/9421487.stm,Grant Hill,0.20500000000000004
Discovery Space Shuttle carries a piece of Tynwald Hill,2011,https://www.bbc.co.uk/news/world-europe-isle-of-man-12676338,Grant Hill,0.0
Thermal images and energy saving,2011,http://news.bbc.co.uk/local/herefordandworcester/hi/people_and_places/newsid_9412000/9412606.stm,Grant Hill,0.09124999999999998
Respects paid to war dead at new Clifton memorial,2011,https://www.bbc.co.uk/news/uk-england-nottinghamshire-11753941,Grant Hill,-0.03181818181818183
Hugh Grant on supporting a cancer website after his mother's death,2011,https://www.bbc.co.uk/news/uk-12749669,Grant Hill,0.25
Work on Â£1.8m Sedbergh health centre gets under way,2011,https://www.bbc.co.uk/news/uk-england-cumbria-12932831,Grant Hill,0.0
Lottery funding for important dig,2011,http://news.bbc.co.uk/local/herefordandworcester/hi/people_and_places/history/newsid_9390000/9390586.stm,Grant Hill,0.20382775119617227
Radio 2 Young Choristers of the Year 2010,2011,https://www.bbc.co.uk/programmes/b00vlr3p,Grant Hill,0.1
Hugh Grant backs Highlanders Museum appeal,2011,https://www.bbc.co.uk/news/uk-scotland-highlands-islands-11838198,Grant Hill,0.0
Richmond Hill road improvements 'will save lives',2011,https://www.bbc.co.uk/news/world-europe-isle-of-man-12540409,Grant Hill,0.0
Surrey duo secure Premier Squash League final date,2011,https://www.bbc.co.uk/sport/squash/12988236,Grant Hill,0.07222222222222223
Wheat research grant for John Innes Centre in Norwich,2011,http://www.bbc.co.uk/news/uk-england-norfolk-12550556,Grant Hill,0.0
G'ford Heat 66-84 Mersey Tigers,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Carlos Boozer,0.08846153846153845
Scotland 0-2 Brazil,2011,http://news.bbc.co.uk/sport1/hi/scotland/9431234.stm,Andre Miller,0.05705128205128206
National TV Awards winners,2011,https://www.bbc.co.uk/news/entertainment-arts-12293185,Andre Miller,0.0
World Cup guide: West Indies,2011,http://news.bbc.co.uk/sport1/hi/cricket/other_international/west_indies/9362314.stm,Andre Miller,0.06032258064516129
Thursday's Scottish gossip,2011,https://www.bbc.co.uk/sport/scotland/12996861,Andre Miller,0.06358024691358025
Cricket World Cup 2011 squads,2011,http://news.bbc.co.uk/sport1/hi/cricket/9296585.stm,Andre Miller,0.34438131313131304
Sunday's Scottish gossip,2011,http://news.bbc.co.uk/sport1/hi/scotland/9363238.stm,Andre Miller,0.13721228680245073
Pacific salmon run helps shape Canada's ecosystems,2011,https://www.bbc.co.uk/news/science-environment-12849019,John Salmons,0.0
Salmon fishing season begins on River Tay,2011,https://www.bbc.co.uk/news/uk-scotland-tayside-central-12198759,John Salmons,0.0
Fivemiletown cheese used in Harrods hampers,2011,https://www.bbc.co.uk/news/uk-northern-ireland-12049004,John Salmons,0.0
Sharp rise reported in Scots fish lice chemical,2011,https://www.bbc.co.uk/news/uk-scotland-12297269,John Salmons,-0.125
On Your Farm: 06/03/2011,2011,https://www.bbc.co.uk/programmes/b00z2r58,John Salmons,0.0
Highlands sporting estates market 'robust',2011,https://www.bbc.co.uk/news/uk-scotland-highlands-islands-12089563,John Salmons,0.0
Your Letters,2011,http://www.bbc.co.uk/blogs/magazinemonitor/2011/02/your_letters_1085.shtml,John Salmons,0.0
West Brendon dairy farmers fined for slurry pollution,2011,http://www.bbc.co.uk/news/uk-england-devon-12129824,John Salmons,0.0
AFC Telford Utd 2-2 Eastwood Town,2011,http://news.bbc.co.uk/sport1/hi/football/eng_conf/9432689.stm,John Salmons,0.1869047619047619
Nine-man Ports beat DC in opener,2011,http://news.bbc.co.uk/sport1/hi/football/irish/9363029.stm,Kyle Lowry,0.1715151515151515
"Wisconsin union protest: Beards, budgets and bargaining",2011,https://www.bbc.co.uk/news/world-us-canada-12555893,Richard Jefferson,0.0
The top US presidents: First poll of UK experts,2011,https://www.bbc.co.uk/news/world-us-canada-12195111,Richard Jefferson,0.375
Field declared for Grand National,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9445742.stm,Richard Jefferson,0.20439546985001525
Nicholls enters 10 for National,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9382521.stm,Richard Jefferson,0.19761904761904764
Aintree primed for Grand National,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9451508.stm,Richard Jefferson,0.2969919786096257
