time,most_frequent_name,url,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency
2018,Aaron Gordon,"['https://www.bbc.co.uk/news/world-us-canada-42466024', 'https://www.bbc.co.uk/sport/basketball/41626662']",-0.43061628671507707,0.5740263949741017,0.6167823022062129,0.5649458169937134,0.01001217475448095,2
2018,Aaron Jackson,"['http://www.bbc.co.uk/sport/football/42519872', 'http://www.bbc.co.uk/news/uk-scotland-43598448', 'https://www.bbc.co.uk/sport/football/41792734', 'https://www.bbc.co.uk/sport/football/41867561', 'https://www.bbc.co.uk/sport/football/42955447', 'https://www.bbc.co.uk/sport/football/43093798', 'https://www.bbc.co.uk/sport/football/43354325', 'https://www.bbc.co.uk/news/uk-scotland-43586866', 'http://www.bbc.co.uk/sport/football/41978333', 'https://www.bbc.co.uk/sport/football/42587777', 'https://www.bbc.co.uk/sport/football/42672084', 'https://www.bbc.co.uk/sport/football/41562520']",0.08418862293943852,0.5859113837281863,0.5899231383370028,0.5513967275619507,0.058635694556729005,12
2018,Al Horford,"['https://www.bbc.co.uk/news/newsbeat-42655422', 'https://www.bbc.co.uk/sport/baseball/41712323', 'http://www.bbc.co.uk/news/entertainment-arts-43284494']",0.018021833239224534,0.5724335511525472,0.5730629430876838,0.5379937887191772,0.005918585240541101,3
2018,Andre Ingram,['https://www.bbc.co.uk/sport/basketball/43722677'],0.1650570329141757,0.568356990814209,0.6482758074998856,0.5434772372245789,0.0634209600076245,1
2018,Andrew Wiggins,"['https://www.bbc.co.uk/sport/rowing/42023305', 'https://www.bbc.co.uk/sport/cycling/43280081', 'https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/cricket/43525641', 'https://www.bbc.co.uk/news/uk-england-humber-42965217', 'https://www.bbc.co.uk/news/uk-england-lincolnshire-42801721']",0.1571420017144637,0.5510782338302544,0.5948622952205965,0.563652753829956,0.03761532653807848,6
2018,Anthony Davis,"['https://www.bbc.co.uk/sport/basketball/42342993', 'https://www.bbc.co.uk/programmes/b09k85pv', 'https://www.bbc.co.uk/news/uk-england-manchester-42343157', 'https://www.bbc.co.uk/news/uk-england-manchester-42003076', 'https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/football/42587592', 'https://www.bbc.co.uk/sport/football/42642168']",0.09447699438953508,0.5563267302977575,0.5969394277055543,0.5521669387817383,0.016843312804313417,7
2018,Austin Rivers,"['https://www.bbc.co.uk/sport/basketball/42852526', 'https://www.bbc.co.uk/news/uk-42591494']",0.0392162698412698,0.5381232857704162,0.5939355492591858,0.5463305711746216,0.0,2
2018,Ben Simmons,"['https://www.bbc.co.uk/sport/rugby-union/43306175', 'https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/rugby-union/41803599', 'https://www.bbc.co.uk/sport/basketball/42852526', 'https://www.bbc.co.uk/sport/rugby-union/41985330', 'https://www.bbc.co.uk/sport/rugby-union/42012979', 'https://www.bbc.co.uk/sport/rugby-union/42016805']",0.1227176082232937,0.5831245335665616,0.5704896774642912,0.5573300719261169,0.03194363176935249,7
2018,Bradley Beal,['https://www.bbc.co.uk/sport/rugby-league/41818007'],0.0766233766233766,0.6420173645019531,0.5605484992265701,0.5586413741111755,0.0132455095440638,1
2018,Brandon Ingram,"['https://www.bbc.co.uk/sport/american-football/42940719', 'https://www.bbc.co.uk/sport/american-football/42895871']",0.1316349776766443,0.5905700210067961,0.5895296229256524,0.5460129976272583,0.006541643307257251,2
2018,CJ McCollum,"['https://www.bbc.co.uk/sport/av/basketball/42839403', 'https://www.bbc.co.uk/sport/basketball/42852526']",0.0392162698412698,0.5527295887470245,0.6347398936748505,0.547986626625061,0.24138688091672592,2
2018,Carmelo Anthony,"['https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/football/42130297']",0.1170095249732346,0.5757547102191232,0.5735107346014543,0.571143627166748,0.022672473977187753,2
2018,Chris Paul,['https://www.bbc.co.uk/programmes/b09jqp3k'],0.0,0.6903367638587952,0.6184954643249512,0.5610545873641968,0.5755074808812177,1
2018,Courtney Lee,"['https://www.bbc.co.uk/sport/football/42955445', 'https://www.bbc.co.uk/news/world-us-canada-42752419', 'https://www.bbc.co.uk/news/uk-england-manchester-42197045', 'https://www.bbc.co.uk/news/uk-england-manchester-42111239']",0.0394345238095238,0.5614340305328369,0.6865033656358719,0.5545141696929932,0.007066920767459775,4
2018,DeAndre Jordan,"['https://www.bbc.co.uk/news/newsbeat-43112540', 'https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/football/42587970', 'http://www.bbc.co.uk/news/entertainment-arts-43284494']",-0.07868306908540543,0.5909198945218866,0.5999114497141405,0.5596351027488708,0.0094011928821305,4
2018,DeMar DeRozan,"['https://www.bbc.co.uk/sport/av/basketball/43373740', 'https://www.bbc.co.uk/news/newsbeat-43112540']",-0.29166666666666663,0.5255447924137115,0.5759671628475189,0.5584691166877747,0.17580920314785856,2
2018,Donovan Mitchell,['https://www.bbc.co.uk/news/newsbeat-43112540'],-0.3333333333333333,0.5170211791992188,0.6375995874404907,0.5431044101715088,0.0,1
2018,Draymond Green,"['https://www.bbc.co.uk/news/entertainment-arts-43125698', 'https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/news/blogs-trending-43111700']",-0.08707752447671806,0.5381603006160621,0.6009829604264462,0.5469801425933838,0.006674783169653967,3
2018,Dwight Howard,"['https://www.bbc.co.uk/sport/av/basketball/42237685', 'https://www.bbc.co.uk/news/world-us-canada-42969951']",0.35000000000000003,0.5572967529296875,0.7534380853176117,0.5464012622833252,0.0,2
2018,Eric Gordon,"['https://www.bbc.co.uk/programmes/b09qlz5j', 'https://www.bbc.co.uk/programmes/b09l59f8', 'https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/news/business-42169893']",0.021001380451985272,0.5573392104018818,0.5547468012029475,0.5572302937507629,0.005006087377240475,4
2018,Evan Fournier,"['https://www.bbc.co.uk/sport/ice-hockey/42128915', 'https://www.bbc.co.uk/sport/baseball/41712323', 'https://www.bbc.co.uk/sport/ice-hockey/42132711', 'https://www.bbc.co.uk/sport/ice-hockey/41800470']",0.03755701483778627,0.5867788462589184,0.551253380253911,0.5596962571144104,0.026955074618449024,4
2018,Gary Harris,"['https://www.bbc.co.uk/programmes/p05rpv5g', 'https://www.bbc.co.uk/programmes/p05wpdjz', 'https://www.bbc.co.uk/programmes/b09d3p60', 'https://www.bbc.co.uk/sport/basketball/42852526', 'https://www.bbc.co.uk/sport/av/football/43445127', 'https://www.bbc.co.uk/news/uk-england-bristol-43168711', 'https://www.bbc.co.uk/sport/football/41893269', 'http://www.bbc.co.uk/news/uk-england-bristol-43202614', 'https://www.bbc.co.uk/sport/av/football/42469557']",-0.06174823633156967,0.5897572815418244,0.6171967029571532,0.5592435002326965,0.15460978061633918,9
2018,Giannis Antetokounmpo,"['https://www.bbc.co.uk/sport/av/basketball/42708392', 'https://www.bbc.co.uk/sport/basketball/42633991', 'https://www.bbc.co.uk/news/business-41481040', 'https://www.bbc.co.uk/sport/tennis/43218692', 'http://www.bbc.co.uk/sport/athletics/42703527']",0.2512855683600691,0.6037651781241098,0.5703367527325949,0.5998732447624207,0.18985878880724344,5
2018,Harrison Barnes,"['https://www.bbc.co.uk/programmes/b09gzj63', 'https://www.bbc.co.uk/sport/rugby-union/43061384', 'https://www.bbc.co.uk/sport/rugby-union/41739916', 'http://www.bbc.co.uk/news/business-42988025', 'https://www.bbc.co.uk/sport/42769197', 'https://www.bbc.co.uk/sport/42514389']",0.10737632776174444,0.573940554722434,0.5972847064336141,0.5433160662651062,0.011862202565756848,6
2018,Jamal Murray,"['https://www.bbc.co.uk/sport/football/42587591', 'https://www.bbc.co.uk/sport/42514389']",0.0398390587906717,0.5729594022035599,0.5884979426860809,0.5593331456184387,0.006989112762914499,2
