time,most_frequent_name,url,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency
2019,Aaron Gordon,"['https://www.bbc.co.uk/sport/football/47125763', 'https://www.bbc.co.uk/sport/american-football/46016794', 'https://www.bbc.co.uk/sport/american-football/46593542']",0.14970674871865344,0.5836073156623613,0.5760077631899289,0.5719766020774841,0.008587326403859334,3
2019,Andrew Wiggins,"['https://www.bbc.co.uk/sport/american-football/46344437', 'https://www.bbc.co.uk/news/uk-england-46892562', 'https://www.bbc.co.uk/sport/american-football/46721597', 'https://www.bbc.co.uk/sport/american-football/46260220']",0.1540294450000274,0.5874254867773164,0.5818438872017644,0.5793482661247253,0.00175145152832825,4
2019,Anthony Davis,"['https://www.bbc.co.uk/news/uk-england-derbyshire-47526362', 'https://www.bbc.co.uk/sport/av/basketball/45978212', 'https://www.bbc.co.uk/news/uk-england-derbyshire-46580606', 'https://www.bbc.co.uk/news/uk-england-northamptonshire-47861494', 'https://www.bbc.co.uk/programmes/p06v8yl9']",0.2,0.5555876970291138,0.5453077912330627,0.5706198215484619,0.0,5
2019,Avery Bradley,['https://www.bbc.co.uk/sport/american-football/46508677'],0.2509171241130006,0.6003882090250651,0.5582878324720595,0.5730510354042053,0.0024909022966922,1
2019,Ben Simmons,"['https://www.bbc.co.uk/news/uk-england-oxfordshire-46183640', 'https://www.bbc.co.uk/sport/american-football/46593542', 'https://www.bbc.co.uk/sport/rugby-union/46135376', 'https://www.bbc.co.uk/sport/rugby-union/47296081', 'https://www.bbc.co.uk/sport/american-football/46344437']",0.06990128283388612,0.5929382150746011,0.5662660925728934,0.5735794305801392,0.00613601339300596,5
2019,Blake Griffin,"['https://www.bbc.co.uk/sport/basketball/45975260', 'https://www.bbc.co.uk/sport/rugby-league/47694698', 'https://www.bbc.co.uk/sport/rugby-league/47856276', 'https://www.bbc.co.uk/sport/rugby-league/47707792', 'https://www.bbc.co.uk/sport/american-football/45941939', 'https://www.bbc.co.uk/news/entertainment-arts-46311192']",0.06042843964671968,0.5721790919858942,0.5612232794364294,0.5738848447799683,0.00942632119143155,6
2019,Bojan Bogdanović,['https://www.bbc.co.uk/sport/basketball/47141238'],0.0959891118982028,0.6177242994308472,0.5181064009666443,0.5671919584274292,0.0,1
2019,Bradley Beal,"['https://www.bbc.co.uk/news/newsbeat-46047244', 'https://www.bbc.co.uk/news/entertainment-arts-46917940', 'https://www.bbc.co.uk/news/entertainment-arts-46777956', 'https://www.bbc.co.uk/news/in-pictures-47306696', 'https://www.bbc.co.uk/sport/american-football/46508677', 'https://www.bbc.co.uk/news/entertainment-arts-46960562', 'https://www.bbc.co.uk/news/entertainment-arts-46466416']",0.42155958915900005,0.5420224505757528,0.5898084006612263,0.5686163902282715,0.00035584318524174284,7
2019,Brandon Ingram,"['https://www.bbc.co.uk/sport/basketball/45937730', 'https://www.bbc.co.uk/sport/basketball/45975260', 'https://www.bbc.co.uk/sport/basketball/45932208', 'https://www.bbc.co.uk/sport/basketball/47589985', 'https://www.bbc.co.uk/sport/basketball/47141238', 'https://www.bbc.co.uk/sport/basketball/47517634', 'https://www.bbc.co.uk/sport/american-football/46260220']",0.07538133873806929,0.5898324769167674,0.5680620498499092,0.5731400847434998,0.021796270714690275,7
2019,Buddy Hield,['https://www.bbc.co.uk/sport/av/basketball/46948485'],0.425,0.634406328201294,0.6917329430580139,0.5495845675468445,0.0,1
2019,Chris Paul,"['https://www.bbc.co.uk/programmes/b0bwq4j1', 'https://www.bbc.co.uk/programmes/m0001qwn', 'https://www.bbc.co.uk/sport/basketball/45937730', 'https://www.bbc.co.uk/programmes/p0723g9h', 'https://www.bbc.co.uk/programmes/p06ttb9s', 'https://www.bbc.co.uk/sport/football/47676327']",0.013144841269841265,0.5971541727582613,0.6305182402332624,0.5683756470680237,0.19172567661287754,6
2019,D'Angelo Russell,"['https://www.bbc.co.uk/sport/american-football/46016794', 'https://www.bbc.co.uk/sport/basketball/47589985', 'https://www.bbc.co.uk/sport/american-football/46721597']",0.10539294014378187,0.5784185137519072,0.5943400552455997,0.5629209280014038,0.0070629690309644,3
2019,Damian Lillard,['https://www.bbc.co.uk/sport/basketball/45911389'],0.1622222222222222,0.6121454834938049,0.5094563066959381,0.5665938854217529,0.0174854730104119,1
2019,DeAndre Jordan,"['https://www.bbc.co.uk/sport/basketball/45975260', 'https://www.bbc.co.uk/sport/basketball/47086242', 'https://www.bbc.co.uk/sport/46684272', 'https://www.bbc.co.uk/sport/american-football/46593542']",0.08204702545269313,0.5755123305888403,0.5705953062290237,0.5681151151657104,0.014194334978407577,4
2019,DeMar DeRozan,['https://www.bbc.co.uk/sport/av/basketball/46262000'],0.5,0.6528525948524475,0.5174233913421631,0.5718324780464172,0.3632612213218265,1
2019,Deandre Ayton,"['https://www.bbc.co.uk/sport/basketball/45975260', 'https://www.bbc.co.uk/sport/basketball/47086242', 'https://www.bbc.co.uk/sport/american-football/46593542']",0.08862308707702081,0.5836840871780637,0.595990288636041,0.5645784139633179,0.015285037160130232,3
2019,Devin Booker,"['https://www.bbc.co.uk/sport/basketball/45975260', 'https://www.bbc.co.uk/sport/american-football/46016794']",0.11069889369889366,0.5861697296301525,0.5740871044496696,0.5686777234077454,0.01069611724921315,2
2019,Donovan Mitchell,"['https://www.bbc.co.uk/sport/av/basketball/46892436', 'https://www.bbc.co.uk/programmes/m0001pjx', 'https://www.bbc.co.uk/sport/basketball/47544005', 'https://www.bbc.co.uk/sport/football/47657749', 'https://www.bbc.co.uk/sport/46728559']",0.1337647953897954,0.5788385526385419,0.578188338252001,0.5722658634185791,0.12467115177348995,5
2019,Draymond Green,"['https://www.bbc.co.uk/sport/basketball/47795575', 'https://www.bbc.co.uk/sport/basketball/46756360', 'https://www.bbc.co.uk/sport/american-football/46593542', 'https://www.bbc.co.uk/sport/american-football/46016794', 'https://www.bbc.co.uk/sport/american-football/46344437', 'https://www.bbc.co.uk/sport/american-football/46428520']",0.0908653884498532,0.6266040230263965,0.5833805878290538,0.546027660369873,0.015952737082029284,6
2019,Eric Gordon,"['https://www.bbc.co.uk/programmes/p070pjn6', 'https://www.bbc.co.uk/programmes/b0c1rjkf', 'https://www.bbc.co.uk/programmes/b0by3d6h', 'https://www.bbc.co.uk/news/uk-scotland-47000448', 'https://www.bbc.co.uk/news/uk-scotland-47820003', 'https://www.bbc.co.uk/news/uk-scotland-46918349']",-0.051851851851851836,0.5955342054367065,0.6295092602570852,0.5695967078208923,0.04250182859817644,6
2019,Evan Fournier,"['https://www.bbc.co.uk/sport/ice-hockey/46463038', 'https://www.bbc.co.uk/sport/ice-hockey/45927982', 'https://www.bbc.co.uk/sport/ice-hockey/47491739', 'https://www.bbc.co.uk/sport/ice-hockey/47763027', 'https://www.bbc.co.uk/news/business-47460591']",0.06472773368606702,0.5848225772380828,0.5903714448213577,0.5782053470611572,0.03875844184350966,5
2019,Giannis Antetokounmpo,"['https://www.bbc.co.uk/sport/av/basketball/46825249', 'https://www.bbc.co.uk/sport/av/basketball/46808624', 'https://www.bbc.co.uk/sport/av/basketball/46185713', 'https://www.bbc.co.uk/sport/basketball/47276052', 'https://www.bbc.co.uk/sport/basketball/47824153']",0.3972899917542775,0.6416881501674652,0.5551439225673676,0.5749064087867737,0.27108849220346964,5
