time,most_frequent_name,url,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency
2021,Andrew Wiggins,"['https://www.bbc.co.uk/sport/basketball/55483058', 'https://www.bbc.co.uk/sport/basketball/56398838', 'https://www.bbc.co.uk/sport/american-football/55692981', 'https://www.bbc.co.uk/sport/basketball/55807721', 'https://www.bbc.co.uk/sport/american-football/56893930']",0.1880667696601138,0.6003080868011429,0.5702618201147942,0.624697208404541,,5
2021,Anthony Davis,"['https://www.bbc.co.uk/sport/basketball/56494497', 'https://www.bbc.co.uk/sport/basketball/56067667', 'https://www.bbc.co.uk/sport/basketball/55556627', 'https://www.bbc.co.uk/sport/basketball/56052423', 'https://www.bbc.co.uk/sport/boxing/55619889', 'https://www.bbc.co.uk/sport/basketball/55451518', 'https://www.bbc.co.uk/programmes/m000tzdt', 'https://www.bbc.co.uk/sport/basketball/56095264', 'https://www.bbc.co.uk/news/uk-england-devon-56184708', 'https://www.bbc.co.uk/sport/mixed-martial-arts/57035667', 'https://www.bbc.co.uk/sport/football/55896334', 'https://www.bbc.co.uk/sport/basketball/55615129']",0.04842988769399998,0.5988218999571271,0.5896201059222221,0.6271916627883911,,12
2021,Anthony Edwards,"['https://www.bbc.co.uk/sport/av/basketball/56210685', 'https://www.bbc.co.uk/sport/mixed-martial-arts/57035667', 'https://www.bbc.co.uk/sport/boxing/56952645', 'https://www.bbc.co.uk/sport/football/57122386', 'https://www.bbc.co.uk/sport/basketball/56052423', 'https://www.bbc.co.uk/news/world-us-canada-55481711']",-0.035325491432038475,0.582671694457531,0.6195394193960561,0.6236172914505005,,6
2021,Bam Adebayo,"['https://www.bbc.co.uk/sport/basketball/56798843', 'https://www.bbc.co.uk/sport/basketball/57083541', 'https://www.bbc.co.uk/sport/basketball/55701354', 'https://www.bbc.co.uk/sport/basketball/55785310']",0.12038081125647968,0.5732969529926777,0.5902145020663738,0.6377277970314026,,4
2021,Ben Simmons,"['https://www.bbc.co.uk/sport/basketball/56315689', 'https://www.bbc.co.uk/sport/basketball/56783443', 'https://www.bbc.co.uk/sport/basketball/56061283', 'https://www.bbc.co.uk/sport/basketball/56370610', 'https://www.bbc.co.uk/sport/basketball/56318297', 'https://www.bbc.co.uk/sport/rugby-union/56039219', 'https://www.bbc.co.uk/sport/basketball/56756955', 'https://www.bbc.co.uk/sport/basketball/56207442', 'https://www.bbc.co.uk/sport/basketball/56474291', 'https://www.bbc.co.uk/sport/rugby-union/56996677', 'https://www.bbc.co.uk/sport/basketball/55785310', 'https://www.bbc.co.uk/sport/rugby-union/56497552', 'https://www.bbc.co.uk/sport/rugby-union/56761124', 'https://www.bbc.co.uk/sport/rugby-union/56663094', 'https://www.bbc.co.uk/sport/american-football/55612657', 'https://www.bbc.co.uk/sport/rugby-union/56604366', 'https://www.bbc.co.uk/sport/rugby-union/56447519', 'https://www.bbc.co.uk/sport/rugby-union/56342207', 'https://www.bbc.co.uk/sport/rugby-union/55842791']",0.09762969654812796,0.5875788703672867,0.5720063553492826,0.6246301531791687,,19
2021,Blake Griffin,"['https://www.bbc.co.uk/sport/basketball/55852198', 'https://www.bbc.co.uk/sport/basketball/56318297', 'https://www.bbc.co.uk/sport/basketball/56911906', 'https://www.bbc.co.uk/sport/basketball/56613612', 'https://www.bbc.co.uk/sport/basketball/56478914', 'https://www.bbc.co.uk/sport/basketball/56884822', 'https://www.bbc.co.uk/sport/basketball/55473013', 'https://www.bbc.co.uk/sport/rugby-league/56735565', 'https://www.bbc.co.uk/sport/rugby-league/56517464']",0.16343997366639368,0.5848673962884479,0.577243799412692,0.6253934502601624,,9
2021,Bojan Bogdanović,"['https://www.bbc.co.uk/sport/basketball/56060272', 'https://www.bbc.co.uk/sport/basketball/56925403']",0.20725345560871875,0.5523757636547089,0.5756225163737934,0.6342073678970337,,2
2021,Bradley Beal,"['https://www.bbc.co.uk/sport/basketball/55838170', 'https://www.bbc.co.uk/sport/basketball/56318297', 'https://www.bbc.co.uk/sport/basketball/57045891', 'https://www.bbc.co.uk/sport/basketball/55992334', 'https://www.bbc.co.uk/sport/basketball/56166119', 'https://www.bbc.co.uk/sport/basketball/56229659', 'https://www.bbc.co.uk/sport/basketball/56236587', 'https://www.bbc.co.uk/sport/basketball/56925403', 'https://www.bbc.co.uk/sport/basketball/56729552']",0.18294325372223058,0.5838769050659957,0.5895303813395676,0.6244285702705383,0.2653250800867346,9
2021,Brandon Ingram,"['https://www.bbc.co.uk/sport/basketball/55838170', 'https://www.bbc.co.uk/sport/basketball/56494497', 'https://www.bbc.co.uk/sport/basketball/56250373', 'https://www.bbc.co.uk/sport/55860797']",0.17184044175521443,0.5777768049803045,0.5659712341924508,0.6219736933708191,0.0254395750810103,4
2021,Buddy Hield,"['https://www.bbc.co.uk/sport/basketball/55435333', 'https://www.bbc.co.uk/sport/basketball/56276876']",0.1811452705348054,0.5760918125510216,0.5577511548995971,0.6086339950561523,,2
2021,CJ McCollum,"['https://www.bbc.co.uk/sport/basketball/55458404', 'https://www.bbc.co.uk/sport/basketball/56630066']",0.13928495481127057,0.5752233167489369,0.6085194995005925,0.6271745562553406,,2
2021,Caris LeVert,"['https://www.bbc.co.uk/sport/basketball/55730153', 'https://www.bbc.co.uk/sport/basketball/55694101', 'https://www.bbc.co.uk/sport/basketball/55656343']",0.11449912056958532,0.5668520397610135,0.5517902440494962,0.6160933375358582,,3
2021,Chris Paul,"['https://www.bbc.co.uk/sport/basketball/56478914', 'https://www.bbc.co.uk/programmes/p092clkf', 'https://www.bbc.co.uk/programmes/p095v86m', 'https://www.bbc.co.uk/sport/av/football/56394555']",0.03407605466428995,0.6329334129889806,0.6492430716753006,0.6274290680885315,,4
2021,Christian Wood,"['https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-55846266', 'https://www.bbc.co.uk/sport/basketball/55673146', 'https://www.bbc.co.uk/sport/basketball/55458404', 'https://www.bbc.co.uk/news/world-us-canada-56177816', 'https://www.bbc.co.uk/news/world-middle-east-55408841', 'https://www.bbc.co.uk/sport/athletics/56340134']",0.08388368123472391,0.6187712692552143,0.6043050560686324,0.6206424236297607,,6
2021,Clint Capela,"['https://www.bbc.co.uk/sport/av/basketball/56716678', 'https://www.bbc.co.uk/sport/basketball/55778820']",0.09055944055944055,0.5777312219142914,0.667026162147522,0.6219522953033447,,2
2021,Coby White,"['https://www.bbc.co.uk/sport/basketball/56193936', 'https://www.bbc.co.uk/sport/basketball/55556627']",0.23150252525252518,0.6318834970394771,0.5500453660885494,0.6267309784889221,,2
2021,Collin Sexton,"['https://www.bbc.co.uk/sport/basketball/55778820', 'https://www.bbc.co.uk/sport/av/basketball/55802281', 'https://www.bbc.co.uk/sport/basketball/55745990', 'https://www.bbc.co.uk/sport/basketball/56250373', 'https://www.bbc.co.uk/sport/basketball/56229659', 'https://www.bbc.co.uk/sport/basketball/55807721']",0.3662586912678824,0.593339099486669,0.5638483670022753,0.602493941783905,0.02797535779568883,6
2021,Damian Lillard,"['https://www.bbc.co.uk/sport/basketball/55877070', 'https://www.bbc.co.uk/sport/basketball/55473013', 'https://www.bbc.co.uk/sport/basketball/56318297', 'https://www.bbc.co.uk/sport/basketball/56370610', 'https://www.bbc.co.uk/sport/basketball/56221356', 'https://www.bbc.co.uk/sport/basketball/56250373', 'https://www.bbc.co.uk/sport/basketball/55694101', 'https://www.bbc.co.uk/sport/basketball/56599927', 'https://www.bbc.co.uk/sport/basketball/55584721', 'https://www.bbc.co.uk/sport/basketball/55658704', 'https://www.bbc.co.uk/sport/basketball/56276876']",0.19114126591723474,0.5855148348844413,0.5787946681181589,0.6273689270019531,0.0972100656816227,11
2021,Darius Garland,['https://www.bbc.co.uk/sport/basketball/56229659'],0.3131016042780748,0.605236272017161,0.5592518846193949,0.6152573227882385,,1
2021,De'Aaron Fox,"['https://www.bbc.co.uk/sport/basketball/56370610', 'https://www.bbc.co.uk/sport/basketball/56798843', 'https://www.bbc.co.uk/sport/basketball/55944277', 'https://www.bbc.co.uk/sport/basketball/55483058', 'https://www.bbc.co.uk/sport/basketball/56729552', 'https://www.bbc.co.uk/sport/basketball/55778820', 'https://www.bbc.co.uk/news/world-us-canada-56222894']",0.13047399029541887,0.5539425795986539,0.560069679504349,0.6204401850700378,0.15168150923504142,7
2021,DeMar DeRozan,"['https://www.bbc.co.uk/sport/basketball/56715465', 'https://www.bbc.co.uk/sport/basketball/55608161', 'https://www.bbc.co.uk/sport/basketball/56229659', 'https://www.bbc.co.uk/sport/basketball/55694101', 'https://www.bbc.co.uk/sport/basketball/55992334']",0.13878356283933377,0.5567753851413727,0.6043246040741603,0.6311324238777161,,5
2021,Deandre Ayton,"['https://www.bbc.co.uk/sport/basketball/56478684', 'https://www.bbc.co.uk/sport/basketball/56884822', 'https://www.bbc.co.uk/sport/american-football/55548609', 'https://www.bbc.co.uk/sport/american-football/55574897']",0.14669563687282192,0.5574761435389519,0.6106348181764285,0.6237430572509766,,4
2021,Dennis Schröder,"['https://www.bbc.co.uk/sport/basketball/56707750', 'https://www.bbc.co.uk/sport/basketball/56561591', 'https://www.bbc.co.uk/sport/basketball/56221356', 'https://www.bbc.co.uk/sport/basketball/56791846', 'https://www.bbc.co.uk/sport/basketball/56022204', 'https://www.bbc.co.uk/sport/basketball/55992334', 'https://www.bbc.co.uk/sport/basketball/56599927', 'https://www.bbc.co.uk/sport/basketball/56474291', 'https://www.bbc.co.uk/sport/basketball/56186430']",0.131986052550635,0.5748279340620395,0.5770861057661199,0.6217254996299744,,9
2021,Devin Booker,"['https://www.bbc.co.uk/sport/basketball/55505873', 'https://www.bbc.co.uk/sport/basketball/56370610', 'https://www.bbc.co.uk/sport/basketball/56411872', 'https://www.bbc.co.uk/sport/basketball/56646480', 'https://www.bbc.co.uk/sport/basketball/56812419', 'https://www.bbc.co.uk/sport/basketball/56672804', 'https://www.bbc.co.uk/sport/basketball/56166119', 'https://www.bbc.co.uk/sport/basketball/56022204', 'https://www.bbc.co.uk/sport/basketball/56884822', 'https://www.bbc.co.uk/sport/basketball/55992334', 'https://www.bbc.co.uk/sport/basketball/56599927', 'https://www.bbc.co.uk/sport/basketball/55899796']",0.15733767812487878,0.5884854852325386,0.5784397233691481,0.6213005781173706,0.20906946468640078,12
2021,Devonte' Graham,['https://www.bbc.co.uk/sport/basketball/56884822'],0.1238782051282051,0.5469088157018026,0.5318349401156107,0.6145673990249634,,1
2021,Domantas Sabonis,"['https://www.bbc.co.uk/sport/basketball/56392125', 'https://www.bbc.co.uk/sport/basketball/55673146', 'https://www.bbc.co.uk/sport/basketball/56318297', 'https://www.bbc.co.uk/sport/basketball/55807721']",0.16142614649604775,0.5634957293669383,0.5647946804761886,0.6296550035476685,,4
2021,Donovan Mitchell,"['https://www.bbc.co.uk/sport/basketball/56229659', 'https://www.bbc.co.uk/sport/basketball/56060272', 'https://www.bbc.co.uk/sport/basketball/56783443', 'https://www.bbc.co.uk/sport/basketball/55988763', 'https://www.bbc.co.uk/sport/basketball/56221356', 'https://www.bbc.co.uk/sport/basketball/56630066', 'https://www.bbc.co.uk/sport/basketball/55762300', 'https://www.bbc.co.uk/sport/basketball/56494490', 'https://www.bbc.co.uk/sport/basketball/56384645', 'https://www.bbc.co.uk/sport/basketball/56166119', 'https://www.bbc.co.uk/sport/basketball/56791846', 'https://www.bbc.co.uk/sport/basketball/55643741', 'https://www.bbc.co.uk/sport/basketball/56521016', 'https://www.bbc.co.uk/sport/basketball/55473013', 'https://www.bbc.co.uk/sport/basketball/55687220', 'https://www.bbc.co.uk/sport/basketball/56672804', 'https://www.bbc.co.uk/sport/basketball/55785310']",0.15977901103822575,0.5989563421291465,0.5760264637423497,0.6250934600830078,0.022109926764700596,17
2021,Draymond Green,"['https://www.bbc.co.uk/sport/basketball/56623166', 'https://www.bbc.co.uk/sport/basketball/56144438', 'https://www.bbc.co.uk/sport/basketball/56236587', 'https://www.bbc.co.uk/sport/american-football/55768423', 'https://www.bbc.co.uk/sport/american-football/55644143', 'https://www.bbc.co.uk/sport/american-football/55692981', 'https://www.bbc.co.uk/sport/american-football/55574897', 'https://www.bbc.co.uk/sport/american-football/55791239', 'https://www.bbc.co.uk/sport/american-football/55975394', 'https://www.bbc.co.uk/sport/american-football/55612657']",0.1421474774936488,0.5755905401848611,0.5780426682744707,0.6275495886802673,,10
2021,Duncan Robinson,['https://www.bbc.co.uk/sport/basketball/57133452'],0.3116071428571428,0.6389399766921997,0.543439527352651,0.6268174052238464,,1
2021,Elijah Bryant,"['https://www.bbc.co.uk/sport/basketball/57133452', 'https://www.bbc.co.uk/sport/basketball/56370610', 'https://www.bbc.co.uk/sport/basketball/56318297', 'https://www.bbc.co.uk/sport/basketball/55838170', 'https://www.bbc.co.uk/sport/basketball/56186430']",0.23689932774855205,0.5736853243112564,0.5784416705369949,0.6237307786941528,,5
2021,Evan Fournier,"['https://www.bbc.co.uk/sport/basketball/56521016', 'https://www.bbc.co.uk/sport/basketball/55435333', 'https://www.bbc.co.uk/sport/american-football/55975394', 'https://www.bbc.co.uk/sport/american-football/55791239']",0.16024057151053872,0.6008907039132384,0.583952377239863,0.6312013864517212,,4
2021,Gary Harris,"['https://www.bbc.co.uk/news/uk-england-suffolk-57076004', 'https://www.bbc.co.uk/programmes/m000vqqf', 'https://www.bbc.co.uk/programmes/m000qlsm', 'https://www.bbc.co.uk/sport/basketball/56095264', 'https://www.bbc.co.uk/sport/basketball/55608161', 'https://www.bbc.co.uk/sport/basketball/56783443', 'https://www.bbc.co.uk/sport/basketball/56370610']",0.17207900565043424,0.5930187292042233,0.5994291853337061,0.6289941072463989,,7
2021,Gary Trent Jr.,"['https://www.bbc.co.uk/sport/av/basketball/56682118', 'https://www.bbc.co.uk/sport/basketball/55608161', 'https://www.bbc.co.uk/sport/basketball/55944277', 'https://www.bbc.co.uk/sport/basketball/55473013', 'https://www.bbc.co.uk/sport/av/basketball/56682118', 'https://www.bbc.co.uk/sport/basketball/55608161', 'https://www.bbc.co.uk/sport/basketball/55944277', 'https://www.bbc.co.uk/sport/basketball/55473013']",0.23378638818742986,0.5530088935047388,0.5763699654489756,0.5949874520301819,,8
2021,Giannis Antetokounmpo,"['https://www.bbc.co.uk/sport/basketball/56318297', 'https://www.bbc.co.uk/sport/basketball/56370610', 'https://www.bbc.co.uk/sport/basketball/56392125', 'https://www.bbc.co.uk/sport/basketball/56440079', 'https://www.bbc.co.uk/sport/basketball/55542453', 'https://www.bbc.co.uk/sport/basketball/56623166', 'https://www.bbc.co.uk/sport/av/basketball/56320296', 'https://www.bbc.co.uk/sport/basketball/56052423', 'https://www.bbc.co.uk/sport/basketball/56599927', 'https://www.bbc.co.uk/sport/basketball/56411872', 'https://www.bbc.co.uk/sport/basketball/55608161', 'https://www.bbc.co.uk/sport/basketball/56022204', 'https://www.bbc.co.uk/sport/basketball/56207442', 'https://www.bbc.co.uk/sport/basketball/55838170', 'https://www.bbc.co.uk/sport/basketball/56236587', 'https://www.bbc.co.uk/sport/basketball/56911906', 'https://www.bbc.co.uk/sport/basketball/55435333', 'https://www.bbc.co.uk/sport/basketball/56630066', 'https://www.bbc.co.uk/sport/basketball/55762300', 'https://www.bbc.co.uk/sport/basketball/56521016', 'https://www.bbc.co.uk/sport/basketball/55483058', 'https://www.bbc.co.uk/sport/basketball/55992334', 'https://www.bbc.co.uk/sport/basketball/55687220', 'https://www.bbc.co.uk/sport/basketball/56474291', 'https://www.bbc.co.uk/sport/basketball/55961257', 'https://www.bbc.co.uk/sport/basketball/56179595', 'https://www.bbc.co.uk/sport/basketball/55496025', 'https://www.bbc.co.uk/sport/basketball/55451518', 'https://www.bbc.co.uk/sport/basketball/55658704', 'https://www.bbc.co.uk/sport/56903823', 'https://www.bbc.co.uk/sport/basketball/55561343']",0.15204250493391538,0.5862627530290234,0.5839307409140372,0.6317904591560364,0.09293643709449595,31
2021,Gordon Hayward,"['https://www.bbc.co.uk/programmes/m000v2lz', 'https://www.bbc.co.uk/sport/basketball/55778820', 'https://www.bbc.co.uk/sport/rugby-union/56550510', 'https://www.bbc.co.uk/news/uk-56712829']",0.09578477078477077,0.6134476244449616,0.5657741509377956,0.6274356245994568,,4
2021,Harrison Barnes,"['https://www.bbc.co.uk/sport/football/55769208', 'https://www.bbc.co.uk/sport/football/55382725', 'https://www.bbc.co.uk/sport/american-football/55791239', 'https://www.bbc.co.uk/sport/rugby-union/56761124']",0.14601447137435936,0.5746903068489498,0.5839991783403387,0.6220454573631287,,4
2021,Ja Morant,"['https://www.bbc.co.uk/sport/basketball/56547740', 'https://www.bbc.co.uk/sport/basketball/55473013', 'https://www.bbc.co.uk/sport/basketball/55694101']",0.202517381080183,0.6107765336831411,0.5560449494255914,0.6277482509613037,,3
2021,Jamal Murray,"['https://www.bbc.co.uk/sport/av/basketball/56139384', 'https://www.bbc.co.uk/sport/basketball/56138428', 'https://www.bbc.co.uk/sport/basketball/56067667', 'https://www.bbc.co.uk/sport/basketball/56613612', 'https://www.bbc.co.uk/sport/basketball/55673146', 'https://www.bbc.co.uk/sport/basketball/55785310']",0.20150413676659104,0.6206904194421238,0.570827873216735,0.6259022355079651,,6
