title,date,url,player
NBA: Kevin Durant scores 17 points off bench as Brooklyn hammer New Orleans,8 April 2021,https://www.bbc.co.uk/sport/basketball/56672804,Kevin Durant
Kevin Durant: Brooklyn Nets forward taken off because of coronavirus protocols,6 February 2021,https://www.bbc.co.uk/sport/basketball/55961257,Kevin Durant
NBA: Kevin Durant wins on Brooklyn Nets debut against Golden State Warriors,23 December 2020,https://www.bbc.co.uk/sport/av/basketball/55428000,Kevin Durant
NBA: Kevin Durant and debutant James Harden star in Brooklyn Nets win,17 January 2021,https://www.bbc.co.uk/sport/basketball/55694101,Kevin Durant
NBA: Phoenix Suns secure 16th win in a row against Brooklyn Nets despite Kevin Durant heroics,28 November 2021,https://www.bbc.co.uk/sport/basketball/59449866,Kevin Durant
Kevin Durant among four Brooklyn Nets players with coronavirus,17 March 2020,https://www.bbc.co.uk/sport/basketball/51939048,Kevin Durant
Kevin Durant: Golden State Warriors forward set to sign Â£129m Brooklyn Nets deal,1 July 2019,https://www.bbc.co.uk/sport/basketball/48822760,Kevin Durant
Kevin Durant: Golden State Warriors chief says no player will ever wear departing star's #35 jersey again,1 July 2019,https://www.bbc.co.uk/sport/basketball/48834525,Kevin Durant
Kevin Durant: Brooklyn Nets star leads USA to 97-78 semi-final win against Australia,5 August 2021,https://www.bbc.co.uk/sport/av/olympics/58098852,Kevin Durant
Kevin Durant gave a young Warriors fan a Christmas present to remember,12 December 2017,https://www.bbc.co.uk/sport/basketball/42330111,Kevin Durant
Golden State Warriors' Kevin Durant out 'indefinitely' with injured knee,1 March 2017,https://www.bbc.co.uk/sport/basketball/39125581,Kevin Durant
Kevin Durant: Oklahoma City Thunder player to join Golden State Warriors,4 July 2016,https://www.bbc.co.uk/sport/basketball/36706704,Kevin Durant
Rio 2016: Kyrie Irving and Kevin Durant in US Olympic basketball squad,27 June 2016,https://www.bbc.co.uk/sport/basketball/36643274,Kevin Durant
NBA: Kevin Durant stars in Manchester pre-season game,9 October 2013,https://www.bbc.co.uk/sport/basketball/24454532,Kevin Durant
NBA star Kevin Durant on starting pre-season in Manchester,7 October 2013,https://www.bbc.co.uk/sport/av/basketball/24436083,Kevin Durant
NBA star Kevin Durant wants to help game grow in UK,7 October 2013,https://www.bbc.co.uk/sport/basketball/24439431,Kevin Durant
"NBA free agency moves: Kawhi Leonard, Paul George, Kevin Durant",6 July 2019,https://www.bbc.co.uk/sport/basketball/48892289,Kevin Durant
Kevin Durant profile,4 May 2012,https://www.bbc.co.uk/sport/olympics/17953457,Kevin Durant
NBA: Brooklyn Nets beat New York Knicks 112-85 in Jacque Vaughn's first game as head coach,10 November 2022,https://www.bbc.co.uk/sport/basketball/63580568,Kevin Durant
Brooklyn Nets' Kyrie Irving adamant on vaccine refusal,18 January 2022,https://www.bbc.co.uk/sport/basketball/60035898,Kevin Durant
NBA: Brooklyn star James Harden joins Philadelphia 76ers as the Nets lose 10th straight game,11 February 2022,https://www.bbc.co.uk/sport/basketball/60337552,Kevin Durant
NBA play-offs: Durant scores 49 as Brooklyn Nets take 3-2 series lead against Milwaukee Bucks,16 June 2021,https://www.bbc.co.uk/sport/basketball/57494184,Kevin Durant
Tokyo Olympics: USA beat France 87-82 in men's basketball final - best plays,7 August 2021,https://www.bbc.co.uk/sport/av/olympics/58127085,Kevin Durant
NBA: Bam Adebayo scores buzzer-beater to give Miami Heat win over Brooklyn Nets,19 April 2021,https://www.bbc.co.uk/sport/basketball/56798843,Kevin Durant
NBA: Utah Jazz thrash depleted Brooklyn Nets 118-88,25 March 2021,https://www.bbc.co.uk/sport/basketball/56521016,Kevin Durant
Cleveland Cavaliers 147-135 Brooklyn Nets: Nets' 'Big Three' outshone by Cavs' Collin Sexton,21 January 2021,https://www.bbc.co.uk/sport/basketball/55745990,Kevin Durant
NBA: Golden State Warriors trio fined for criticising officials,2 April 2019,https://www.bbc.co.uk/sport/basketball/47795575,Kevin Durant
NBA Finals: Golden State Warriors edge Toronto Raptors 106-105 in game five,11 June 2019,https://www.bbc.co.uk/sport/av/basketball/48579719,Kevin Durant
NBA finals: LeBron James's off the board dunk can't save Cleveland Cavaliers,7 June 2018,https://www.bbc.co.uk/sport/av/basketball/44398332,Kevin Durant
US to meet Turkey in World final,11 September 2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8991380.stm,Kevin Durant
Garnett ponders T'wolves deal,27 September 2003,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3145420.stm,Kevin Durant
Vrabel the unsung hero,3 February 2004,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3453849.stm,Kevin Durant
NBA: Brooklyn Nets stun Boston Celtics 115-105 in biggest comeback win this season,4 March,https://www.bbc.co.uk/sport/basketball/64846501,Kevin Durant
Watch: Stephen Curry lights up NBA All-Star weekend,8 March 2021,https://www.bbc.co.uk/sport/av/basketball/56320296,Kevin Durant
NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,18 February 2019,https://www.bbc.co.uk/sport/basketball/47276052,Kevin Durant
NBA: Ja Morant inspires Memphis Grizzlies win while Stephen Curry stars in Golden State Warriors loss,22 October 2022,https://www.bbc.co.uk/sport/basketball/63355733,Kevin Durant
NBA Finals: The Golden State Warriors beat the Cleveland Cavaliers to win title,13 June 2017,https://www.bbc.co.uk/sport/basketball/40257329,Kevin Durant
NBA Finals: Golden State Warriors title win is Stephen Curry's 'crowning achievement',17 June 2022,https://www.bbc.co.uk/sport/basketball/61837767,Kevin Durant
NBA: Golden State Warriors v LA Lakers & other key talking points for new season,18 October 2022,https://www.bbc.co.uk/sport/basketball/63287260,Kevin Durant
NBA: Nikola Jokic sets career high for rebounds in Denver Nuggets win,19 December 2022,https://www.bbc.co.uk/sport/basketball/64023967,Kevin Durant
NBA: Minnesota Timberwolves take advantage of injury-hit Golden State Warriors,17 January 2022,https://www.bbc.co.uk/sport/basketball/60000308,Kevin Durant
Stephen Curry: Golden State Warriors star out for three months after hand surgery,1 November 2019,https://www.bbc.co.uk/sport/basketball/50270341,Kevin Durant
NBA: Dallas Mavericks stars Luka Doncic and Kyrie Irving combine for second win together,3 March,https://www.bbc.co.uk/sport/basketball/64833608,Kevin Durant
NBA play-offs: 'It's like a movie' as Brooklyn Nets enter post-season as favourites,22 May 2021,https://www.bbc.co.uk/sport/basketball/57190628,Kevin Durant
NBA Awards: OKC Thunder point guard Russell Westbrook named MVP,27 June 2017,https://www.bbc.co.uk/sport/basketball/40414719,Kevin Durant
NBA on the BBC: The big questions as NBA returns after All-Star break,22 February,https://www.bbc.co.uk/sport/basketball/64722489,Kevin Durant
NBA All-Star Game: Stephen Curry sets record as Team LeBron win 163-160 against Team Durant,21 February 2022,https://www.bbc.co.uk/sport/basketball/60459972,Kevin Durant
Kyrie Irving: Dallas Mavericks guard scores 24 points in debut win,9 February,https://www.bbc.co.uk/sport/basketball/64579610,Kevin Durant
"NBA: LA rivalry, Zion Williamson & China disputes - the big talking points before new season",22 October 2019,https://www.bbc.co.uk/sport/basketball/50132656,Kevin Durant
NBA: Los Angeles Lakers beaten by Philadelphia 76ers to end away streak,28 January 2021,https://www.bbc.co.uk/sport/basketball/55838170,Kevin Durant
NBA: Joel Embiid makes Philadelphia 76ers history in win over LA Clippers,17 April 2021,https://www.bbc.co.uk/sport/basketball/56783443,Kevin Durant
NBA Finals: Golden State Warriors beat Boston Celtics to claim fourth title in eight years,17 June 2022,https://www.bbc.co.uk/sport/basketball/61836898,Kevin Durant
NBA play-offs: Milwaukee Bucks beat Brooklyn Nets in thrilling decider,20 June 2021,https://www.bbc.co.uk/sport/basketball/57543384,Kevin Durant
US seal World Championship title,12 September 2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8992624.stm,Kevin Durant
NBA season preview: Can the Los Angeles Lakers win back-to-back titles?,21 December 2020,https://www.bbc.co.uk/sport/basketball/55367547,Kevin Durant
LeBron James breaks NBA all-time scoring record,8 February,https://www.bbc.co.uk/sport/basketball/64563131,Kevin Durant
NBA: Stephen Curry inspires Golden State Warriors against Milwaukee Bucks,12 March,https://www.bbc.co.uk/sport/basketball/64930824,Kevin Durant
The world's most famous basketball court gets a facelift,20 October 2021,https://www.bbc.co.uk/news/world-us-canada-58972262,Kevin Durant
NBA: Utah Jazz beat Philadelphia 76ers to enhance league's best record,16 February 2021,https://www.bbc.co.uk/sport/basketball/56061283,Kevin Durant
Tokyo Olympics: Team USA beat France 87-82 to claim fourth straight gold medal,7 August 2021,https://www.bbc.co.uk/sport/olympics/58125670,Kevin Durant
Tokyo Olympics: Team USA to face France in men's basketball gold medal game,5 August 2021,https://www.bbc.co.uk/sport/olympics/58097185,Kevin Durant
NBA: LeBron James' comeback spoiled as Boston Celtics beat Los Angeles Lakers,20 November 2021,https://www.bbc.co.uk/sport/basketball/59358572,Kevin Durant
NBA Finals: Golden State ease to win over Cleveland Cavaliers in opening game,2 June 2017,https://www.bbc.co.uk/sport/basketball/40129786,Kevin Durant
NBA Finals: Toronto Raptors beat Golden State Warriors to win first title,14 June 2019,https://www.bbc.co.uk/sport/basketball/48633306,Kevin Durant
LeBron James signs lifetime deal with Nike,8 December 2015,https://www.bbc.co.uk/news/business-35035743,Kevin Durant
Watch James Harden posts 32-point triple-double on Brooklyn Nets debut,17 January 2021,https://www.bbc.co.uk/sport/av/basketball/55695588,Kevin Durant
NBA: Devin Booker sets franchise record as Phoenix Suns beat Utah Jazz,27 January 2022,https://www.bbc.co.uk/sport/basketball/60151709,Kevin Durant
NBA: Golden State Warriors win fifth consecutive game as Toronto Raptors beat Miami Heat,30 January 2022,https://www.bbc.co.uk/sport/basketball/60180375,Kevin Durant
NBA round-up: Dennis Schroder leads LA Lakers to late victory over Memphis Grizzlies,21 January,https://www.bbc.co.uk/sport/basketball/64357720,Kevin Durant
NBA: Zion Williamson scores 43 points as Pelicans beat Timberwolves,29 December 2022,https://www.bbc.co.uk/sport/basketball/64114841,Kevin Durant
NBA: James Harden shines as Brooklyn Nets beat Eastern Conference leaders Chicago Bulls,13 January 2022,https://www.bbc.co.uk/sport/basketball/59961498,Kevin Durant
Olympics basketball: USA beat Spain to win gold,1 January 2013,https://www.bbc.co.uk/sport/av/olympics/19237340,Kevin Durant
New Year Honours List: MBEs for Rio 2016 stars Steph Slater and Scott Durant,30 December 2016,https://www.bbc.co.uk/news/uk-england-lancashire-38461366,Kevin Durant
Joel Embiid: Can Cameroonian help Philadelphia 76s to NBA title?,14 April 2022,https://www.bbc.co.uk/sport/africa/61107392,Kevin Durant
"NBA: LA Lakers defeated by LA Clippers, Brooklyn Nets beat Golden State Warriors",23 December 2020,https://www.bbc.co.uk/sport/basketball/55421669,Kevin Durant
NBA season preview: Who will challenge the Golden State Warriors?,17 October 2017,https://www.bbc.co.uk/sport/basketball/41626662,Kevin Durant
NBA: San Antonio Spurs beat Cleveland Cavaliers as Keldon Johnson blocks late shot,13 December 2022,https://www.bbc.co.uk/sport/basketball/63954218,Kevin Durant
Bergin signs new Panthers deal,10 April 2009,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/7991553.stm,Kevin Durant
NBA champions Golden State Warriors' comeback year in memes,13 June 2017,https://www.bbc.co.uk/news/newsbeat-40261611,Kevin Durant
NBA finals: Golden State Warriors take 3-0 lead against Cleveland Cavaliers,7 June 2018,https://www.bbc.co.uk/sport/basketball/44394181,Kevin Durant
NBA Playoffs: Embiid and Antetokounmpo named MVP finalists alongside Jokic,18 April 2022,https://www.bbc.co.uk/sport/africa/61143740,Kevin Durant
NBA: Damien Lillard hits 42 points as Portland Trail Blazers beat Memphis Grizzlies,2 February,https://www.bbc.co.uk/sport/basketball/64494837,Kevin Durant
NBA Finals: Golden State Warriors move one win away from record,8 June 2017,https://www.bbc.co.uk/sport/basketball/40198303,Kevin Durant
"NBA: New York Knicks rally to beat Milwaukee Bucks, Brooklyn Nets win again",6 November 2021,https://www.bbc.co.uk/sport/basketball/59188748,Kevin Durant
NBA play-offs: Milwaukee Bucks beat Brooklyn Nets to force game seven decider,18 June 2021,https://www.bbc.co.uk/sport/basketball/57523264,Kevin Durant
Chicago Cubs end baseball's 'billy goat curse',17 September 2016,https://www.bbc.co.uk/news/uk-northern-ireland-37385725,Kevin Durant
USPGA leaderboard,8 August 2007,http://news.bbc.co.uk/sport1/hi/golf/live_scores/6937814.stm,Kevin Durant
NBA: James Harden inspires Brooklyn Nets to win against Phoenix Suns,17 February 2021,https://www.bbc.co.uk/sport/basketball/56095264,Kevin Durant
NBA: Everything you need to know about the 2016-17 season,25 October 2016,https://www.bbc.co.uk/sport/basketball/37717478,Kevin Durant
Men of the moment,10 July 2002,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2121210.stm,Kevin Durant
Tokyo Olympics: USA men's basketball team beat Spain to reach last four,3 August 2021,https://www.bbc.co.uk/sport/olympics/58067515,Kevin Durant
NBA: Golden State Warriors beaten by LA Clippers in new arena,25 October 2019,https://www.bbc.co.uk/sport/basketball/50179455,Kevin Durant
Rio Olympics 2016: USA beat Spain to set up men's basketball final against Serbia,20 August 2016,https://www.bbc.co.uk/sport/olympics/37138472,Kevin Durant
Bridgwater sex abuse survivors talk of pain of attacks,14 April 2011,https://www.bbc.co.uk/news/uk-england-somerset-13079051,Kevin Durant
"NBA All-Star Weekend: Slam dunks, superheroes and a shaky anthem",19 February 2018,https://www.bbc.co.uk/news/newsbeat-43112540,Kevin Durant
Golden State Warriors beat Houston Rockets to reach NBA finals,29 May 2018,http://www.bbc.co.uk/sport/basketball/44286654,Kevin Durant
NBA: Kyrie Irving buzzer-beater gives Brooklyn Nets win at Toronto Raptors,17 December 2022,https://www.bbc.co.uk/sport/basketball/64010284,Kevin Durant
Favourite player's injured? Get a refund,13 February 2019,https://www.bbc.co.uk/news/technology-47222143,Kevin Durant
London 2012: LeBron James and Kobe Bryant in US Olympic squad,16 January 2012,https://www.bbc.co.uk/sport/basketball/16586122,Kevin Durant
Panthers swoop for new netminder,15 May 2009,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/8050342.stm,Kevin Durant
NBA postpones more games over Covid-19 case number rise,19 December 2021,https://www.bbc.co.uk/sport/basketball/59720597,Kevin Durant
Olympics basketball: USA retain title against Spain,12 August 2012,https://www.bbc.co.uk/sport/olympics/18908797,Kevin Durant
NBA: Boston Celtics beat Miami Heat in front of Prince and Princess of Wales,1 December 2022,https://www.bbc.co.uk/sport/basketball/63818629,Kevin Durant
Woman crashed stolen fire engine,4 September 2008,http://news.bbc.co.uk/1/hi/wales/7598025.stm,Kevin Durant
NBA Finals: Toronto Raptors take 2-1 series lead against Golden State Warriors,6 June 2019,https://www.bbc.co.uk/sport/basketball/48538723,Kevin Durant
Woods moves into eight-shot lead,26 January 2008,http://news.bbc.co.uk/sport1/hi/golf/7211470.stm,Kevin Durant
"Neymar, Messi, Ronaldo: World's top 10 highest paid athletes revealed",14 May 2022,https://www.bbc.co.uk/newsround/61441483,Kevin Durant
NBA play-offs: LeBron James helps Cleveland Cavaliers into second round,29 April 2018,https://www.bbc.co.uk/sport/basketball/43944666,Kevin Durant
"NBA stars could miss Tokyo Olympics, says chief Adam Silver",23 September 2020,https://www.bbc.co.uk/sport/basketball/54264538,Kevin Durant
LA Lakers: Anthony Davis & Dwight Howard row during defeat by Phoenix Suns,23 October 2021,https://www.bbc.co.uk/sport/basketball/59020374,Kevin Durant
Lionel Messi edges out Cristiano Ronaldo to head Forbes top 100 highest paid athletes,11 June 2019,https://www.bbc.co.uk/sport/48602166,Kevin Durant
US basketball teams to play UK game,8 October 2013,http://www.bbc.co.uk/newsround/24440650,Kevin Durant
Kyrie Irving: Brooklyn Nets guard says choosing not to get vaccinated cost him $100m contract,27 September 2022,https://www.bbc.co.uk/sport/basketball/63044673,Kevin Durant
NBA: Brooklyn Nets fans wear 'Fight Anti-Semitism' T-shirts after Kyrie Irving tweet,1 November 2022,https://www.bbc.co.uk/sport/basketball/63467880,Kevin Durant
Golden State Warriors beat Los Angeles Clippers in final regular-season game,8 April 2019,https://www.bbc.co.uk/sport/basketball/47850335,Kevin Durant
"Messi, Ronaldo, Hamilton: Forbes reveal the world's top 10 highest paid athletes",13 May 2021,https://www.bbc.co.uk/newsround/57097827,Kevin Durant
Carmelo Anthony: Houston Rockets sign 10-time NBA All Star,14 August 2018,https://www.bbc.co.uk/sport/basketball/45180128,Kevin Durant
Nikola Jokic scores 100th career triple-double as Denver Nuggets beat Houston Rockets,1 March,https://www.bbc.co.uk/sport/basketball/64808299,Kevin Durant
NBA: Dallas Mavericks 'do not plan' to play national anthem again before games,10 February 2021,https://www.bbc.co.uk/sport/basketball/55988763,Kevin Durant
NBA: Kyrie Irving helps Brooklyn Nets beat Memphis Grizzlies 127-115 on return from suspension,21 November 2022,https://www.bbc.co.uk/sport/basketball/63699344,Kevin Durant
Brooklyn Nets beat Orlando Magic for eighth straight win,26 February 2021,https://www.bbc.co.uk/sport/basketball/56207442,Kevin Durant
NBA play-offs: Milwaukee Bucks defeat Brooklyn Nets as Utah Jazz beat LA Clippers,11 June 2021,https://www.bbc.co.uk/sport/basketball/57438477,Kevin Durant
Garnett nets MVP honour,3 May 2004,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3681401.stm,Kevin Durant
Luka Doncic: Dallas Mavericks point guard scores 10th triple-double of the season,13 January,https://www.bbc.co.uk/sport/basketball/64259791,Kevin Durant
NBA: Milwaukee Bucks & Brooklyn Nets win first play-off games,23 May 2021,https://www.bbc.co.uk/sport/basketball/57217294,Kevin Durant
USA confident of winning basketball gold medal,27 July 2012,https://www.bbc.co.uk/sport/olympics/19019026,Kevin Durant
NBA: Golden State Warriors beat Utah Jazz to reach play-offs,3 April 2022,https://www.bbc.co.uk/sport/basketball/60972112,Kevin Durant
Pelicans' Anthony Davis surprises family with Christmas gifts - and the mum's reaction is priceless,13 December 2017,https://www.bbc.co.uk/sport/basketball/42342993,Kevin Durant
Hornets spoil Kyrie Irving's Nets home return after ban on unvaccinated lifted,28 March 2022,https://www.bbc.co.uk/sport/basketball/60898352,Kevin Durant
2021 NBA Finals: Phoenix Suns and Milwaukee Bucks to fight for Larry O'Brien trophy,6 July 2021,https://www.bbc.co.uk/sport/basketball/57730513,Kevin Durant
NBA: Joel Embiid scores 34 points as Philadelphia 76ers beat Brooklyn Nets,31 December 2021,https://www.bbc.co.uk/sport/basketball/59836059,Kevin Durant
Cheshire Jets attempt to sign LA Lakers' Ron Artest,10 August 2011,https://www.bbc.co.uk/sport/basketball/14477480,Kevin Durant
Baseball moves in full swing,8 December 2003,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3301695.stm,Kevin Durant
NBA: Memphis Grizzlies beat Phoenix Suns by one point,28 December 2021,https://www.bbc.co.uk/sport/basketball/59807910,Kevin Durant
NBA and Covid-19 vaccinations: Anti-vaccine demonstrators support Kyrie Irving in New York,25 October 2021,https://www.bbc.co.uk/sport/basketball/59035453,Kevin Durant
NBA Finals: Golden State Warriors beat Toronto Raptors in game five,11 June 2019,https://www.bbc.co.uk/sport/basketball/48591641,Kevin Durant
NBA: Brooklyn Nets beat Toronto Raptors to seal Easter Conference play-off spot,28 April 2021,https://www.bbc.co.uk/sport/basketball/56911906,Kevin Durant
NBA Finals: Golden State Warriors beat Cleveland Cavaliers in game two,5 June 2017,https://www.bbc.co.uk/sport/basketball/40156419,Kevin Durant
Gordon Hayward: Boston Celtics forward fractures ankle in heavy fall,18 October 2017,https://www.bbc.co.uk/sport/basketball/41662878,Kevin Durant
NBA: Brooklyn Nets beat Philadelphia 76ers in first meeting since James Harden's move,11 March 2022,https://www.bbc.co.uk/sport/basketball/60704111,Kevin Durant
Kobe Bryant formally inducted into Hall of Fame in postponed ceremony,16 May 2021,https://www.bbc.co.uk/sport/basketball/57133452,Kevin Durant
NBA: Kyrie Irving scores 33 points as Brooklyn Nets beat Charlotte Hornets,8 December 2022,https://www.bbc.co.uk/sport/basketball/63899643,Kevin Durant
NBA Finals: Golden State Warriors beat Cleveland Cavaliers in overtime in game one,1 June 2018,http://www.bbc.co.uk/sport/basketball/44327367,Kevin Durant
Golden State Warriors 116-94 Portland Trail Blazers: Stephen Curry inspires game-one win,15 May 2019,https://www.bbc.co.uk/sport/basketball/48278812,Kevin Durant
NBA play-offs: Milwaukee Bucks beat Boston Celtics to make Eastern final,9 May 2019,https://www.bbc.co.uk/sport/basketball/48211523,Kevin Durant
NBA: LeBron James stars as Los Angeles Lakers beat Boston Celtics,8 December 2021,https://www.bbc.co.uk/sport/basketball/59575321,Kevin Durant
Luka Doncic scores magical 60-point triple-double in Dallas Mavericks win,28 December 2022,https://www.bbc.co.uk/sport/basketball/64107654,Kevin Durant
NBA finals: Stephen Curry sets new record as Golden State beat Cleveland,4 June 2018,https://www.bbc.co.uk/sport/basketball/44352449,Kevin Durant
Golden State Warriors' Draymond Green says the 'best is yet to come',13 July 2017,https://www.bbc.co.uk/sport/basketball/40600985,Kevin Durant
Tokyo Olympics: France stun reigning champions USA to end 25-game win streak,25 July 2021,https://www.bbc.co.uk/sport/olympics/57963416,Kevin Durant
Kobe Bryant: NBA great inducted into Naismith Hall of Fame,4 April 2020,https://www.bbc.co.uk/sport/basketball/52169273,Kevin Durant
NBA play-offs: Boston Celtics into semi-finals with 4-0 series win over Brooklyn Nets,26 April 2022,https://www.bbc.co.uk/sport/basketball/61226377,Kevin Durant
NBA Finals: Toronto Raptors' Kawhi Leonard says father's murder means sport is just fun,13 June 2019,https://www.bbc.co.uk/sport/basketball/48619514,Kevin Durant
Spurs snatch Nesterovic,15 July 2003,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3069901.stm,Kevin Durant
NBA Slam Dunk Contest: Mac McClung signs for Philadelphia 76ers and 'saves' event,19 February,https://www.bbc.co.uk/sport/basketball/64695886,Kevin Durant
Tokyo Olympics: Is the USA 'Dream Team' era coming to an end?,22 July 2021,https://www.bbc.co.uk/sport/olympics/57895457,Kevin Durant
NBA: Minnesota and Brooklyn players call for justice for Daunte Wright,14 April 2021,https://www.bbc.co.uk/sport/basketball/56742592,Kevin Durant
NBA: Kyrie Irving scores career-best 60 points as Brooklyn Nets thrash Orlando Magic,16 March 2022,https://www.bbc.co.uk/sport/basketball/60761847,Kevin Durant
"Drake, Beyonce & the Kawhi 'claw': How the Toronto Raptors won their first NBA Championship",14 June 2019,https://www.bbc.co.uk/sport/basketball/48587027,Kevin Durant
NBA: LA Lakers lose to LA Clippers as Dallas Mavericks beat Golden State Warriors,4 March 2022,https://www.bbc.co.uk/sport/basketball/60605747,Kevin Durant
NBA: Defending champions Golden State Warriors beat Boston Celtics in Finals rematch,11 December 2022,https://www.bbc.co.uk/sport/basketball/63933734,Kevin Durant
Steve Nash: Brooklyn Nets appoint NBA legend as head coach,3 September 2020,https://www.bbc.co.uk/sport/basketball/54018063,Kevin Durant
NBA: Joel Embiid on form as Philadelphia 76ers end losing run with victory over Bulls,7 February 2022,https://www.bbc.co.uk/sport/basketball/60285219,Kevin Durant
Toronto Raptors: Basketball fever sweeps Canada after team's historic win,14 June 2019,https://www.bbc.co.uk/news/world-us-canada-48612468,Kevin Durant
Yao heads All-Star voting,16 December 2004,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/4103571.stm,Kevin Durant
NBA: Golden State Warriors rout Houston Rockets to force series decider,27 May 2018,http://www.bbc.co.uk/sport/basketball/44270136,Kevin Durant
"NBA: Jazz end two-game losing streak, Antetokounmpo stars as Bucks get back to winning ways",10 November 2021,https://www.bbc.co.uk/sport/basketball/59200795,Kevin Durant
NBA preview: 75th anniversary season set up to be one of the greats,19 October 2021,https://www.bbc.co.uk/sport/basketball/58915171,Kevin Durant
NBA: Zion Williamson returns as New Orleans Pelicans win season opener,20 October 2022,https://www.bbc.co.uk/sport/basketball/63325545,Kevin Durant
NBA play-offs: Jayson Tatum's 39 points give Boston Celtics 3-0 lead over Brooklyn Nets,24 April 2022,https://www.bbc.co.uk/sport/basketball/61206782,Kevin Durant
NBA play-offs: Jayson Tatum stars as Boston Celtics pull back to 2-1 against Brooklyn Nets,29 May 2021,https://www.bbc.co.uk/sport/basketball/57291590,Kevin Durant
NBA play-offs: LA Lakers beat Phoenix Suns as Brooklyn Nets win again,26 May 2021,https://www.bbc.co.uk/sport/basketball/57251692,Kevin Durant
Duncan in eighth All-NBA team,19 May 2005,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/4563215.stm,Kevin Durant
All-Star boost for Bryant,30 January 2004,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3443573.stm,Kevin Durant
NFL play-offs hot up,12 January 2003,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2650079.stm,Kevin Durant
