Unnamed: 0,title,date,url,player,textblob_Sentiment
102,Patriots stun Falcons to win Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38877420,James Harden,0.13966942148760328
276,North v South: Mark Wood strikes on return while Ben Duckett makes century,2016-17,https://www.bbc.co.uk/sport/cricket/39281294,James Harden,0.15454545454545457
363,Stephen Curry shoots NBA three-point record in Warriors win,2016-17,https://www.bbc.co.uk/sport/basketball/37906636,Stephen Curry,-0.0681998556998557
452,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Stephen Curry,0.1404705369257608
535,Irish Premiership: Ten-man Reds edge Ports as top four win,2016-17,https://www.bbc.co.uk/sport/football/38277481,Stephen Curry,0.13398148148148145
548,Warrenpoint Town clinch promotion to Irish Premiership,2016-17,https://www.bbc.co.uk/sport/football/39467258,Stephen Curry,0.1349673202614379
574,County Antrim Shield: Crusaders and Linfield favourites to make final,2016-17,https://www.bbc.co.uk/sport/football/38133278,Stephen Curry,0.17184523809523813
600,Russell Westbrook sets NBA triple-double record,2016-17,http://www.bbc.co.uk/sport/basketball/39551418,Russell Westbrook,0.13624999999999998
601,Russell Westbrook makes NBA history with triple-double high score,2016-17,https://www.bbc.co.uk/sport/basketball/39441465,Russell Westbrook,0.22242630385487527
725,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Russell Westbrook,0.10852385340757435
912,"LeBron James: First Cleveland Cavaliers player to score 20,000 points",2016-17,https://www.bbc.co.uk/sport/basketball/38795157,LeBron James,0.1409090909090909
1146,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Klay Thompson,0.1404705369257608
1608,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Kyrie Irving,0.1404705369257608
1805,Paul Trollope: Brighton name former Cardiff boss as assistant manager,2016-17,https://www.bbc.co.uk/sport/football/38091462,Chris Paul,0.196969696969697
1980,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Blake Griffin,0.05627665544332212
2291,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Rudy Gay,0.1404705369257608
2446,"John Derrick tribute: He was Mr Welsh Cricket, says Mark Wallace",2016-17,https://www.bbc.co.uk/sport/cricket/39378304,John Wall,0.18498247783962068
2724,Sir Bradley Wiggins edged out at Six Day London in 'final' British race,2016-17,https://www.bbc.co.uk/sport/cycling/37818188,Andrew Wiggins,0.11406249999999998
2725,British Cycling chiefs to face MPs over TUEs,2016-17,https://www.bbc.co.uk/sport/cycling/37796716,Andrew Wiggins,0.11190476190476188
2736,Sir Bradley Wiggins: Five-time Olympic gold medallist to compete in 2017,2016-17,https://www.bbc.co.uk/sport/cycling/38168363,Andrew Wiggins,0.2667753623188406
2829,Five Welsh riders named in British Cycling's elite squad,2016-17,https://www.bbc.co.uk/sport/wales/38168096,Andrew Wiggins,0.12996031746031747
2851,BBL is 'UK's best kept sporting secret' - BBC live games to start on Friday,2016-17,https://www.bbc.co.uk/sport/basketball/38146864,Andrew Wiggins,0.1741411653480619
2853,Jason Kenny: BBC Sports Personality 2016 contender,2016-17,https://www.bbc.co.uk/sport/sports-personality/38134245,Andrew Wiggins,0.3192780337941628
2865,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Andrew Wiggins,0.05627665544332212
3260,Crawley Town 0-0 Doncaster Rovers,2016-17,https://www.bbc.co.uk/sport/football/39086526,Jimmy Butler,0.07986915486915486
3443,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Victor Oladipo,0.10852385340757435
3521,Irish Premiership: Reds slip up as Crues and Blues march on,2016-17,https://www.bbc.co.uk/sport/football/38944884,Kyle Lowry,0.13260869565217392
3551,Irish Premiership: Cushley strike clinches Crues victory,2016-17,https://www.bbc.co.uk/sport/football/38119221,Kyle Lowry,0.05727969348659005
3557,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Kyle Lowry,0.05627665544332212
3606,Kevin Love: Cleveland Cavaliers forward sets new NBA record,2016-17,https://www.bbc.co.uk/sport/basketball/38088850,Kevin Love,0.1401360544217687
3771,"LeBron James: First Cleveland Cavaliers player to score 20,000 points",2016-17,https://www.bbc.co.uk/sport/basketball/38795157,Paul Millsap,0.1409090909090909
3799,North-South Series: Mason Crane helps South to victory in Abu Dhabi,2016-17,http://www.bbc.co.uk/sport/cricket/39338078,Paul Millsap,0.13333333333333333
3810,South beat North to win three-match series in Dubai,2016-17,https://www.bbc.co.uk/sport/cricket/39322676,Paul Millsap,0.10166666666666666
3816,North v South: Mark Wood strikes on return while Ben Duckett makes century,2016-17,https://www.bbc.co.uk/sport/cricket/39281294,Paul Millsap,0.15454545454545457
3821,South beat North in series opener in Dubai,2016-17,https://www.bbc.co.uk/sport/cricket/39306683,Paul Millsap,0.08636363636363636
4015,"Scottish Gossip: Aberdeen, Niall McGinn, Rangers, Hibs",2016-17,https://www.bbc.co.uk/sport/football/39544196,Tobias Harris,0.12173202614379083
4102,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Jeff Teague,0.05627665544332212
4506,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Zach Randolph,0.05627665544332212
4522,South beat North in series opener in Dubai,2016-17,https://www.bbc.co.uk/sport/cricket/39306683,Andre Drummond,0.08636363636363636
4524,North-South Series: Mason Crane helps South to victory in Abu Dhabi,2016-17,http://www.bbc.co.uk/sport/cricket/39338078,Andre Drummond,0.13333333333333333
4807,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Wilson Chandler,0.05627665544332212
4848,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Wilson Chandler,0.10852385340757435
5046,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Avery Bradley,0.05627665544332212
5234,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Chandler Parsons,0.05627665544332212
5714,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Luol Deng,0.1404705369257608
5731,Trump ban: US sports figures criticise ban on immigrants,2016-17,https://www.bbc.co.uk/sport/38806903,Luol Deng,0.15912878787878784
5780,South beat North to win three-match series in Dubai,2016-17,https://www.bbc.co.uk/sport/cricket/39322676,Ben McLemore,0.10166666666666666
5782,North v South: Mark Wood strikes on return while Ben Duckett makes century,2016-17,https://www.bbc.co.uk/sport/cricket/39281294,Ben McLemore,0.15454545454545457
5818,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Ben McLemore,0.10852385340757435
5995,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Carmelo Anthony,0.10852385340757435
6060,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Bradley Beal,0.05627665544332212
6329,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,DeAndre Jordan,0.05627665544332212
6342,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,DeAndre Jordan,0.1404705369257608
6615,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Draymond Green,0.1404705369257608
6639,NFL play-offs: Patriots and Falcons win to move one game away from Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38627457,Draymond Green,0.09646464646464646
6685,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Draymond Green,0.05627665544332212
6755,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Kyle Korver,0.05627665544332212
6835,Challenge Cup: Cardiff Devils into final after 5-1 second-leg win over Belfast Giants,2016-17,https://www.bbc.co.uk/sport/ice-hockey/38914385,Derrick Rose,0.10974358974358975
6965,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Deron Williams,0.10852385340757435
7965,McKenna Cup: Tyrone 0-14 0-11 Fermanagh,2016-17,https://www.bbc.co.uk/sport/gaelic-games/38699568,Courtney Lee,0.11314102564102566
8105,European Champions Cup: Northampton Saints 28-21 Castres,2016-17,https://www.bbc.co.uk/sport/rugby-union/38576523,Courtney Lee,0.10772946859903382
8168,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Tyson Chandler,0.05627665544332212
8195,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Elfrid Payton,0.05627665544332212
8272,Golden State Warriors' Kevin Durant out 'indefinitely' with injured knee,2016-17,https://www.bbc.co.uk/sport/basketball/39125581,Kevin Durant,0.023333333333333327
8350,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Kevin Durant,0.1404705369257608
8625,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Thaddeus Young,0.05627665544332212
8658,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Thaddeus Young,0.1404705369257608
8668,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Thaddeus Young,0.10852385340757435
8684,Super Bowl LI: New England Patriots recover from record deficit to beat Atlanta Falcons,2016-17,https://www.bbc.co.uk/sport/american-football/38876834,Thaddeus Young,0.1248586393030838
8749,China Open: Ronnie O'Sullivan knocked out in the second round,2016-17,https://www.bbc.co.uk/sport/snooker/39437107,Michael Carter-Williams,-0.041666666666666664
8784,German Masters: Anthony Hamilton beats Mark Selby & Barry Hawkins,2016-17,https://www.bbc.co.uk/sport/snooker/38862191,Michael Carter-Williams,0.2734375
8883,UK Championship 2016: Stuart Bingham beaten by world number 62 Yu Delu,2016-17,https://www.bbc.co.uk/sport/snooker/38118558,Michael Carter-Williams,0.06372549019607841
8889,"UK Championship 2016: Latest scores, schedule and results",2016-17,https://www.bbc.co.uk/sport/snooker/37952675,Michael Carter-Williams,0.41999999999999993
8932,Welsh Open 2017: Scores & schedule of play,2016-17,https://www.bbc.co.uk/sport/snooker/38899194,Michael Carter-Williams,0.30690235690235684
8946,Nitro Athletics: Usain Bolt All-Stars team to face England in 'revolutionary' meet,2016-17,https://www.bbc.co.uk/sport/athletics/38837816,Michael Carter-Williams,0.14696969696969697
8965,UK Championship 2016: Neil Robertson loses to amateur veteran Peter Lines,2016-17,https://www.bbc.co.uk/sport/snooker/38094036,Michael Carter-Williams,0.1851449275362319
9000,NFL play-offs: Patriots and Falcons win to move one game away from Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38627457,Dion Waiters,0.09646464646464646
9067,Ben Jefford: Sutton United sign Forest Green Rovers defender,2016-17,https://www.bbc.co.uk/sport/football/38027165,Jeff Green,-0.07142857142857142
9068,Ben Jefford: Woking sign Forest Green Rovers defender on loan,2016-17,https://www.bbc.co.uk/sport/football/37804579,Jeff Green,-0.1
9200,NFL play-offs: Patriots and Falcons win to move one game away from Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38627457,Jeff Green,0.09646464646464646
9263,Tranmere Rovers 1-0 Braintree Town,2016-17,https://www.bbc.co.uk/sport/football/39313028,Jeff Green,-0.07123489537282639
9306,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Jeff Green,0.05627665544332212
9426,Ben Jefford: Sutton United sign Forest Green Rovers defender,2016-17,https://www.bbc.co.uk/sport/football/38027165,Jeff Green,-0.07142857142857142
9427,Ben Jefford: Woking sign Forest Green Rovers defender on loan,2016-17,https://www.bbc.co.uk/sport/football/37804579,Jeff Green,-0.1
9559,NFL play-offs: Patriots and Falcons win to move one game away from Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38627457,Jeff Green,0.09646464646464646
9622,Tranmere Rovers 1-0 Braintree Town,2016-17,https://www.bbc.co.uk/sport/football/39313028,Jeff Green,-0.07123489537282639
9665,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Jeff Green,0.05627665544332212
9857,Patriots stun Falcons to win Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38877420,Enes Freedom,0.13966942148760328
10070,Super Bowl LI: New England Patriots recover from record deficit to beat Atlanta Falcons,2016-17,https://www.bbc.co.uk/sport/american-football/38876834,Enes Freedom,0.1248586393030838
10475,Liam Williams: Ambition to win trophies fuelled move to Saracens,2016-17,https://www.bbc.co.uk/sport/rugby-union/39053791,Mo Williams,0.2209423426814731
10476,George Williams: MK Dons full-back beats odds to make most of second chance,2016-17,https://www.bbc.co.uk/sport/football/39041186,Mo Williams,0.10228407672227892
10477,Formula 1: Mercedes' Paddy Lowe moves to rivals Williams,2016-17,https://www.bbc.co.uk/sport/formula1/38680524,Mo Williams,0.06443826015254586
10478,"Liam Williams: Scarlets back's move to Saracens ""for personal reasons"" - Pivac",2016-17,https://www.bbc.co.uk/sport/rugby-union/38585529,Mo Williams,0.05535217035217036
10479,Jonny Williams: Ipswich Town's Wales midfielder out for three months,2016-17,https://www.bbc.co.uk/sport/football/38399540,Mo Williams,0.11785714285714287
10480,Liam Williams: Tom Shanklin questions potential Saracens move,2016-17,https://www.bbc.co.uk/sport/rugby-union/38151803,Mo Williams,0.2472222222222223
10481,Wales' Liam Williams misses Scarlets trip to Zebre amid move talk,2016-17,https://www.bbc.co.uk/sport/rugby-union/38143080,Mo Williams,0.10227723665223669
10979,Anglo-Welsh Cup: Scarlets 44-21 Bath,2016-17,https://www.bbc.co.uk/sport/rugby-union/37923628,Josh Smith,-0.0925925925925926
10985,"Scottish League Two: Forfar & Arbroath draw, Elgin go third and Clyde win",2016-17,https://www.bbc.co.uk/sport/football/39539660,Josh Smith,0.1455555555555556
11055,Anglo-Welsh Cup: Scarlets 17-32 Saracens,2016-17,https://www.bbc.co.uk/sport/rugby-union/38730641,Josh Smith,0.2714285714285714
11102,North v South: Mark Wood strikes on return while Ben Duckett makes century,2016-17,https://www.bbc.co.uk/sport/cricket/39281294,Josh Smith,0.15454545454545457
11134,Crawley Town 3-1 Newport County,2016-17,https://www.bbc.co.uk/sport/football/38272260,Josh Smith,0.1288786482334869
11197,China Open: Ronnie O'Sullivan knocked out in the second round,2016-17,https://www.bbc.co.uk/sport/snooker/39437107,Michael Carter-Williams,-0.041666666666666664
11232,German Masters: Anthony Hamilton beats Mark Selby & Barry Hawkins,2016-17,https://www.bbc.co.uk/sport/snooker/38862191,Michael Carter-Williams,0.2734375
11331,UK Championship 2016: Stuart Bingham beaten by world number 62 Yu Delu,2016-17,https://www.bbc.co.uk/sport/snooker/38118558,Michael Carter-Williams,0.06372549019607841
11337,"UK Championship 2016: Latest scores, schedule and results",2016-17,https://www.bbc.co.uk/sport/snooker/37952675,Michael Carter-Williams,0.41999999999999993
11380,Welsh Open 2017: Scores & schedule of play,2016-17,https://www.bbc.co.uk/sport/snooker/38899194,Michael Carter-Williams,0.30690235690235684
11394,Nitro Athletics: Usain Bolt All-Stars team to face England in 'revolutionary' meet,2016-17,https://www.bbc.co.uk/sport/athletics/38837816,Michael Carter-Williams,0.14696969696969697
11413,UK Championship 2016: Neil Robertson loses to amateur veteran Peter Lines,2016-17,https://www.bbc.co.uk/sport/snooker/38094036,Michael Carter-Williams,0.1851449275362319
11570,Pro12: Lock Franco van der Merwe to leave Ulster for Cardiff Blues,2016-17,https://www.bbc.co.uk/sport/rugby-union/38682721,Vander Blue,0.05267489711934154
