Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score
2270,Christian Benteke will get better - Paul Lambert,2012-13,https://www.bbc.co.uk/sport/football/20149198,Chris Paul,0.1976190476190475,0.8
2582,Jersey Premiership: Scottish beat St Peter to extend lead,2012-13,https://www.bbc.co.uk/sport/football/21456523,Paul Pierce,0.2850694444444444,0.8
2642,Glenavon 4-2 Donegal Celtic,2012-13,https://www.bbc.co.uk/sport/football/20281304,Paul Pierce,0.0113636363636363,0.6000000000000001
3128,Barnsley appoint David Flitcroft manager after Leeds win,2012-13,https://www.bbc.co.uk/sport/football/21004180,David Lee,0.1729014280738418,0.8
3250,David Meyler: Sunderland boss Martin O'Neill may recall midfielder,2012-13,https://www.bbc.co.uk/sport/football/20561058,David Lee,0.0047619047619047,0.8
3298,Hearts reject Rangers' payment offer for Wallace & Templeton,2012-13,https://www.bbc.co.uk/sport/football/20281242,David Lee,0.0888888888888888,0.8
3410,Britain's Joel Freeland set for Portland Trail Blazers NBA debut,2012-13,https://www.bbc.co.uk/sport/basketball/20142109,Pau Gasol,0.1979527417027417,1.0
3559,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Joe Johnson,0.1471153846153846,0.8
3739,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Andrew Bynum,0.1471153846153846,0.8
3870,Arsenal manager Arsene Wenger shrugs off fixture pile-up,2012-13,https://www.bbc.co.uk/sport/football/20926177,Dwight Howard,0.0170498084291187,0.8
3884,Britain's Joel Freeland set for Portland Trail Blazers NBA debut,2012-13,https://www.bbc.co.uk/sport/basketball/20142109,Dwight Howard,0.1979527417027417,1.0
4187,Guernsey beat Rye United 6-5 in FA Vase fourth round,2012-13,https://www.bbc.co.uk/sport/football/21199046,Tony Parker,0.0321548821548821,1.0
4199,Welsh Premier & non-League round-up,2012-13,https://www.bbc.co.uk/sport/football/20879138,Tony Parker,0.0232782369146005,0.6000000000000001
4398,Luton Town sign Alex Wall from Maidenhead United,2012-13,https://www.bbc.co.uk/sport/football/21628476,John Wall,0.1189393939393939,0.8
5009,Harlequins 28-25 Gloucester,2012-13,https://www.bbc.co.uk/sport/rugby-union/20143878,James Harden,0.1445165945165945,1.0
5137,Miami Heat beaten by Chicago Bulls to miss NBA winning record,2012-13,http://www.bbc.co.uk/sport/0/basketball/21964896,Chris Bosh,0.1760416666666666,1.0
5243,NBA London: New York Knicks beat Detroit Pistons at O2,2012-13,https://www.bbc.co.uk/sport/basketball/21069222,Greg Monroe,0.0148989898989898,1.2
5337,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Ryan Anderson,0.1471153846153846,0.8
5408,Raith Rovers 0-2 Hamilton,2012-13,https://www.bbc.co.uk/sport/football/21061347,Ryan Anderson,-0.223611111111111,0.8
5419,Raith Rovers 1-1 Dunfermline,2012-13,https://www.bbc.co.uk/sport/football/21795914,Ryan Anderson,-0.088095238095238,0.8
5440,Alloa Athletic 1-0 Stenhousemuir,2012-13,https://www.bbc.co.uk/sport/football/20870500,Ryan Anderson,0.0466666666666666,0.4
5444,Gateshead 0-1 Barrow,2012-13,https://www.bbc.co.uk/sport/football/20840881,Ryan Anderson,0.13,0.8
5452,Brechin City 3-2 Alloa Athletic,2012-13,https://www.bbc.co.uk/sport/football/20920626,Ryan Anderson,0.0433333333333333,0.8
5488,AFC Telford 1-1 Barrow,2012-13,https://www.bbc.co.uk/sport/football/20506664,Ryan Anderson,0.0904761904761904,0.6000000000000001
5519,Dunfermline 1-0 Raith Rovers,2012-13,https://www.bbc.co.uk/sport/football/20870250,Ryan Anderson,0.066025641025641,0.8
5541,Stenhousemuir 0-0 Stranraer,2012-13,https://www.bbc.co.uk/sport/football/20991249,Ryan Anderson,0.1121794871794871,0.8
5587,"Andrew Considine loss a huge blow, says Dons boss Craig Brown",2012-13,https://www.bbc.co.uk/sport/football/20869765,Ryan Anderson,0.034183829638375,0.8
5696,FA Trophy final: Grimsby Town 1-1 Wrexham (1-4 on pens),2012-13,https://www.bbc.co.uk/sport/football/21882684,Marcus Thornton,0.0829613095238095,0.8
5823,Lord Ouseley accuses football of lacking morality,2012-13,https://www.bbc.co.uk/sport/football/20675873,Jason Terry,0.0408764367816092,0.8
5979,Ballinamallard forward McCartney to miss Distillery game,2012-13,https://www.bbc.co.uk/sport/football/20166695,Jason Terry,0.1541666666666666,0.6000000000000001
6051,Hearts 2-3 Inverness CT,2012-13,https://www.bbc.co.uk/sport/football/21482910,Jason Terry,0.0480975723622782,0.8
6508,Macclesfield 0-0 Nuneaton,2012-13,https://www.bbc.co.uk/sport/football/20650120,Wesley Matthews,0.0354166666666666,0.6000000000000001
6573,Six Nations 2013: Mark Jones says French exiles give Wales an edge,2012-13,https://www.bbc.co.uk/sport/rugby-union/21340759,Wesley Matthews,0.17678425439295,0.8
6928,Darryl Lloyd and Jeff Mason staying with Belfast Giants,2012-13,https://www.bbc.co.uk/sport/ice-hockey/22093766,Jeff Teague,0.0747474747474747,0.8
7028,Britain's Luol Deng named for NBA All-Star Game for second time,2012-13,https://www.bbc.co.uk/sport/basketball/21203256,Luol Deng,0.0369047619047619,1.0
7033,NBA's Luol Deng writes basketball funding letter to David Cameron,2012-13,https://www.bbc.co.uk/sport/olympics/21233573,Luol Deng,0.0859374999999999,1.0
7034,Luol Deng unlikely to play for Team GB this summer,2012-13,https://www.bbc.co.uk/sport/basketball/21481346,Luol Deng,0.1789039039039039,1.0
7039,Why Luol Deng wrote to David Cameron over basketball funding cuts,2012-13,https://www.bbc.co.uk/sport/basketball/21249094,Luol Deng,0.100211423367161,1.0
7211,Natalie Stafford named British Basketball player of the year,2012-13,https://www.bbc.co.uk/sport/basketball/21172916,Luol Deng,0.1647569444444444,1.0
7230,Miami Heat beaten by Chicago Bulls to miss NBA winning record,2012-13,http://www.bbc.co.uk/sport/0/basketball/21964896,Luol Deng,0.1760416666666666,1.0
7276,British Basketball to be awarded Â£7m UK Sport funding,2012-13,https://www.bbc.co.uk/sport/olympics/21903879,Luol Deng,0.152020202020202,1.0
7762,Yorkshire v Sussex: Chris Jordan shines on debut,2012-13,https://www.bbc.co.uk/sport/cricket/22079809,Steve Nash,-0.0059808612440191,0.8
7925,Britain's Joel Freeland set for Portland Trail Blazers NBA debut,2012-13,https://www.bbc.co.uk/sport/basketball/20142109,Steve Nash,0.1979527417027417,1.0
8104,NBA London: New York Knicks beat Detroit Pistons at O2,2012-13,https://www.bbc.co.uk/sport/basketball/21069222,Tyson Chandler,0.0148989898989898,1.2
8145,"Sunderland wrong to sack Martin O'Neill, says Kevin Kilbane",2012-13,https://www.bbc.co.uk/sport/football/21986991,Kevin Martin,0.0460219012555461,0.8
8453,Irish Premiership: Coleraine 0-0 Ballinamallard Utd,2012-13,https://www.bbc.co.uk/sport/football/21305395,Kyle Lowry,-0.0552083333333333,0.4
8454,Lisburn Distillery 1-1 Coleraine,2012-13,https://www.bbc.co.uk/sport/football/20281441,Kyle Lowry,0.0071428571428571,0.8
8471,Irish Premiership: Coleraine 3-1 Lisburn Distillery,2012-13,https://www.bbc.co.uk/sport/football/21100148,Kyle Lowry,0.1763888888888889,0.6000000000000001
8480,Irish Premiership: Coleraine 1-1 Portadown,2012-13,https://www.bbc.co.uk/sport/football/20193031,Kyle Lowry,0.0291666666666666,0.8
8959,Jim Mallinder says the Northampton Saints squad is strong,2012-13,https://www.bbc.co.uk/sport/rugby-union/20344758,Courtney Lee,0.1485930735930735,0.8
9000,"Tetley's Challenge Cup: Crusaders win, Scorpions beaten",2012-13,https://www.bbc.co.uk/sport/wales/22056035,Courtney Lee,-0.0194444444444444,0.6000000000000001
9108,Six Nations: Hartley and Lawes released by England,2012-13,https://www.bbc.co.uk/sport/rugby-union/21595808,Courtney Lee,0.1636788048552754,0.8
9147,England v New Zealand: Lawes and Burns included in England 23,2012-13,https://www.bbc.co.uk/sport/rugby-union/20488881,Courtney Lee,0.1091297591297591,0.8
9226,Chris Ashton back in England squad to replace Ugo Monye,2012-13,https://www.bbc.co.uk/sport/rugby-union/20317612,Courtney Lee,0.1491319444444444,0.6000000000000001
9502,Keith Curle: Notts County sack manager after Hartlepool defeat,2012-13,https://www.bbc.co.uk/sport/football/21313693,Ray Allen,0.0761904761904762,0.8
9837,Thursday's gossip column - transfers and rumours,2012-13,https://www.bbc.co.uk/sport/20439750,José Calderón,0.0668621700879765,0.6000000000000001
9879,Tuesday's gossip column,2012-13,https://www.bbc.co.uk/sport/21664714,José Calderón,0.1118881118881119,0.4
9982,Results from 2012,2012-13,https://www.bbc.co.uk/sport/boxing/20935248,Ricky Rubio,0.0707540521494009,1.0
10185,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Anderson Varejão,0.1471153846153846,0.8
10331,James Alexander Gordon: The voice behind the classified check,2012-13,https://www.bbc.co.uk/sport/football/20449507,Eric Gordon,0.1732261525024682,0.8
10652,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Andrew Bogut,0.1471153846153846,0.8
