player,date,url,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment,number_of_articles
Eric Gordon,2011-12,"['https://www.bbc.co.uk/sport/olympics/17668619', 'https://www.bbc.co.uk/sport/basketball/16586122']",0.236026936026936,1.0,0.5886036828160286,0.5274110088745754,0.5728121772408485,0.5237054030100505,0.7312477231025696,0.986,2
Gilbert Arenas,2011-12,"['http://www.bbc.co.uk/sport/0/snooker/17845543', 'https://www.bbc.co.uk/sport/cricket/17080332', 'https://www.bbc.co.uk/sport/snooker/17720729']",0.12513574223778243,0.6666666666666666,0.5871249449413193,0.5342155865988306,0.5869123955640455,0.5264034138639913,0.7249962687492371,0.9949666666666666,3
Jason Terry,2011-12,"['https://www.bbc.co.uk/sport/football/16494258', 'https://www.bbc.co.uk/sport/football/17643359', 'https://www.bbc.co.uk/sport/football/16846990', 'https://www.bbc.co.uk/sport/football/16497505']",0.1374177815330413,0.75,0.6179130896925926,0.5274645797908306,0.5813787002116442,0.5278895664960146,0.7333982586860657,-0.0011500000000000121,4
Joe Johnson,2011-12,['https://www.bbc.co.uk/sport/football/17049179'],0.1095588235294117,0.8,0.6375922411680222,0.5318482220172882,0.5562486201524734,0.5278090983629227,0.7345600724220276,0.8873,1
Jordan Crawford,2011-12,"['https://www.bbc.co.uk/sport/football/16375139', 'https://www.bbc.co.uk/sport/football/16940606', 'https://www.bbc.co.uk/sport/football/17014941']",0.05100226327904897,0.8000000000000002,0.6204661787660033,0.5419037731157408,0.5988375160981109,0.5188203280170759,0.7377191781997681,0.9051333333333335,3
Josh Smith,2011-12,"['https://www.bbc.co.uk/sport/cricket/16554007', 'https://www.bbc.co.uk/sport/olympics/17761624', 'https://www.bbc.co.uk/sport/olympics/17802106']",0.08168527379053696,0.7333333333333334,0.6273197283347448,0.5302195996046066,0.570298045873642,0.5250714868307114,0.7383076548576355,0.3373,3
Kevin Durant,2011-12,['https://www.bbc.co.uk/sport/basketball/16586122'],0.2387205387205387,1.2,0.6126940151055654,0.5238170325756073,0.5837271610895792,0.5349597235520681,0.7331181168556213,0.9959,1
Kevin Garnett,2011-12,['https://www.bbc.co.uk/sport/cricket/17080332'],0.1266573336489382,0.8,0.5848489980121235,0.5337334183546213,0.5895765639923432,0.5200108296268589,0.7314666509628296,0.9999,1
Kevin Martin,2011-12,['https://www.bbc.co.uk/sport/football/16783028'],0.1308928571428571,0.8,0.5965736905733744,0.5120749076207479,0.5892842610677084,0.5175800720850626,0.7276103496551514,-0.1868,1
Kobe Bryant,2011-12,"['https://www.bbc.co.uk/sport/basketball/16586122', 'https://www.bbc.co.uk/sport/basketball/17158534']",0.25894360269360267,1.1,0.5629433343807857,0.5575387726227443,0.5822219848632812,0.5336717168490093,0.7340041399002075,0.9659,2
LaMarcus Aldridge,2011-12,['https://www.bbc.co.uk/sport/basketball/16586122'],0.2387205387205387,1.2,0.6581874986489614,0.5421108305454254,0.5795881648858389,0.5281719068686167,0.7368906140327454,0.9959,1
Lamar Odom,2011-12,['https://www.bbc.co.uk/sport/basketball/16586122'],0.2387205387205387,1.2,0.5907266537348429,0.521103024482727,0.5794508258501688,0.5262506703535715,0.7368754148483276,0.9959,1
Landry Fields,2011-12,['https://www.bbc.co.uk/sport/american-football/16858388'],0.1719130025747673,0.6000000000000001,0.6192246973514557,0.5222248335679373,0.5802461306254069,0.5225008179744085,0.7154669165611267,0.9998,1
LeBron James,2011-12,"['https://www.bbc.co.uk/sport/basketball/16586122', 'https://www.bbc.co.uk/sport/basketball/17158534']",0.25894360269360267,1.1,0.5620551158984501,0.5326101034879684,0.5723231037457783,0.5283050139745076,0.7389696836471558,0.9659,2
Luol Deng,2011-12,"['https://www.bbc.co.uk/sport/olympics/17480700', 'https://www.bbc.co.uk/sport/basketball/16712536', 'https://www.bbc.co.uk/sport/basketball/16982141', 'https://www.bbc.co.uk/sport/basketball/17176233', 'https://www.bbc.co.uk/sport/basketball/17176959', 'http://www.bbc.co.uk/sport/0/olympics/17314096', 'https://www.bbc.co.uk/sport/olympics/17668619', 'https://www.bbc.co.uk/sport/basketball/17240669', 'https://www.bbc.co.uk/sport/olympics/17693107']",0.2004862938808166,1.0,0.5947388079431322,0.5375666288392884,0.6105093167651268,0.5266648372014363,0.7223817110061646,0.9709666666666666,9
Marcus Thornton,2011-12,['https://www.bbc.co.uk/sport/cricket/16414383'],0.0549999999999999,0.6000000000000001,0.5805868903795878,0.5109503070513407,0.5675317645072937,0.5286999940872192,0.7357933521270752,-0.9184,1
Michael Beasley,2011-12,['https://www.bbc.co.uk/sport/american-football/16880857'],0.1759458795173081,0.8,0.5907778978347779,0.5237834274768829,0.6028169572353363,0.5271712303161621,0.7272211313247681,0.9986,1
Nick Young,2011-12,['https://www.bbc.co.uk/sport/football/16561789'],0.196668729905572,0.8,0.5630865320563316,0.5302802175283432,0.5653834417462349,0.5207489058375359,0.7264547944068909,0.9969,1
Paul Pierce,2011-12,"['https://www.bbc.co.uk/sport/football/16631000', 'https://www.bbc.co.uk/sport/ice-hockey/17433383']",0.009140011223344551,0.7000000000000001,0.6066292822360992,0.527507041891416,0.5898532321055729,0.5248132745424907,0.7297606468200684,0.3199,2
Ray Allen,2011-12,['https://www.bbc.co.uk/sport/football/16356849'],0.4260276679841897,0.8,0.5898802429437637,0.5203456282615662,0.6555204689502716,0.5303688198328018,0.728539764881134,0.9975,1
Richard Jefferson,2011-12,['https://www.bbc.co.uk/sport/horse-racing/17371976'],0.1611691737418482,1.0,0.59049008546337,0.5262323291070999,0.5787551845273664,0.5206779683789899,0.739456832408905,1.0,1
Rudy Gay,2011-12,"['https://www.bbc.co.uk/sport/basketball/16586122', 'https://www.bbc.co.uk/sport/scotland/16543067']",0.1266647961092405,0.9,0.6023916393518448,0.5373303532600403,0.5989749997854232,0.5148120830456415,0.7332450747489929,0.3483,2
Russell Westbrook,2011-12,['https://www.bbc.co.uk/sport/basketball/16586122'],0.2387205387205387,1.2,0.5571782688299814,0.5238271852334341,0.565676877895991,0.5252589682737986,0.7376461625099182,0.9959,1
Stephen Curry,2011-12,['https://www.bbc.co.uk/sport/football/16997161'],-0.0091666666666666,0.6000000000000001,0.5825986266136169,0.554102897644043,0.6411246061325073,0.5233274102210999,0.7278728485107422,-0.128,1
Steve Nash,2011-12,"['https://www.bbc.co.uk/sport/cricket/16414383', 'https://www.bbc.co.uk/sport/rugby-league/17031551']",0.038951612903225755,0.7000000000000001,0.561776767174403,0.5253967692454656,0.5608875006437302,0.5260248978932698,0.733251690864563,0.017699999999999994,2
Tony Parker,2011-12,['https://www.bbc.co.uk/sport/football/17268059'],0.2126377410468319,0.6000000000000001,0.6068107684453329,0.5335108041763306,0.5902999838193258,0.5186978181203207,0.7420994639396667,0.9958,1
Wesley Matthews,2011-12,['https://www.bbc.co.uk/sport/football/17074135'],0.0925407925407925,0.8,0.6499555557966232,0.537677988409996,0.5664088577032089,0.520157590508461,0.7293189764022827,-0.8979,1
