Unnamed: 0,title,date,url,player,textblob_Sentiment
1136,Plymouth Raiders: Jeremy Bell leaves Devon club,2012-13,https://www.bbc.co.uk/sport/basketball/20945466,Kevin Love,0.16554421768707486
1277,Queen of the South 4-1 Stranraer,2012-13,https://www.bbc.co.uk/sport/football/20828892,Kevin Love,0.033333333333333326
1375,Hull KR 6-84 Wigan,2012-13,https://www.bbc.co.uk/sport/rugby-league/21957133,Blake Griffin,0.08102219282774838
1409,Super League 2013: Club-by-club season preview,2012-13,https://www.bbc.co.uk/sport/rugby-league/21164401,Blake Griffin,0.17549570164766248
1580,Sloane Stephens enters the big time with win over Serena Williams,2012-13,https://www.bbc.co.uk/sport/tennis/21166123,Dirk Nowitzki,0.13926228410764496
1643,NBA London: New York Knicks beat Detroit Pistons at O2,2012-13,https://www.bbc.co.uk/sport/basketball/21069222,Carmelo Anthony,0.014898989898989893
1733,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Carmelo Anthony,0.14711538461538465
1834,Josh Cobb one of five to sign new Leicestershire deals,2012-13,https://www.bbc.co.uk/sport/cricket/22094741,Josh Smith,0.26136363636363635
1915,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Josh Smith,0.14711538461538465
1985,Kidderminster Harriers sign defender Sam Smith,2012-13,https://www.bbc.co.uk/sport/football/20837589,Josh Smith,0.012222222222222216
2034,Raith Rovers 2-0 Airdrie United,2012-13,https://www.bbc.co.uk/sport/football/20920624,Josh Smith,0.2357142857142857
2074,Kidderminster 1-0 Nuneaton,2012-13,https://www.bbc.co.uk/sport/football/20189933,Josh Smith,0.009741647241647219
2186,FA Cup: Luton Town boss Paul Buckle faces 'friend' Chris Hughton,2012-13,https://www.bbc.co.uk/sport/football/21185208,Chris Paul,0.06966475095785442
2187,Partick Thistle's Chris Erskine and Paul Paton to join Dundee United,2012-13,https://www.bbc.co.uk/sport/football/22177843,Chris Paul,0.22363636363636363
2265,"Christian Benteke worth more than Â£25m, says Paul Lambert",2012-13,https://www.bbc.co.uk/sport/football/22109498,Chris Paul,0.21026785714285715
2266,Paul Lambert says Christian Benteke will stay at Aston Villa,2012-13,https://www.bbc.co.uk/sport/football/21550118,Chris Paul,0.12782738095238094
2268,Christian Benteke: Aston Villa boss Paul Lambert says striker will stay,2012-13,https://www.bbc.co.uk/sport/football/20808052,Chris Paul,0.04055555555555555
2270,Christian Benteke will get better - Paul Lambert,2012-13,https://www.bbc.co.uk/sport/football/20149198,Chris Paul,0.19761904761904758
2582,Jersey Premiership: Scottish beat St Peter to extend lead,2012-13,https://www.bbc.co.uk/sport/football/21456523,Paul Pierce,0.28506944444444443
2642,Glenavon 4-2 Donegal Celtic,2012-13,https://www.bbc.co.uk/sport/football/20281304,Paul Pierce,0.011363636363636355
3128,Barnsley appoint David Flitcroft manager after Leeds win,2012-13,https://www.bbc.co.uk/sport/football/21004180,David Lee,0.17290142807384185
3250,David Meyler: Sunderland boss Martin O'Neill may recall midfielder,2012-13,https://www.bbc.co.uk/sport/football/20561058,David Lee,0.004761904761904765
3298,Hearts reject Rangers' payment offer for Wallace & Templeton,2012-13,https://www.bbc.co.uk/sport/football/20281242,David Lee,0.08888888888888889
3410,Britain's Joel Freeland set for Portland Trail Blazers NBA debut,2012-13,https://www.bbc.co.uk/sport/basketball/20142109,Pau Gasol,0.1979527417027417
3559,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Joe Johnson,0.14711538461538465
3739,BBL Cup Final: Leicester Riders beat Newcastle Eagles,2012-13,https://www.bbc.co.uk/sport/basketball/20973834,Andrew Bynum,0.14711538461538465
3870,Arsenal manager Arsene Wenger shrugs off fixture pile-up,2012-13,https://www.bbc.co.uk/sport/football/20926177,Dwight Howard,0.017049808429118764
3884,Britain's Joel Freeland set for Portland Trail Blazers NBA debut,2012-13,https://www.bbc.co.uk/sport/basketball/20142109,Dwight Howard,0.1979527417027417
