Unnamed: 0,title,date,url,player,textblob_Sentiment
300.0,NBA: LA Lakers lose to Portland as Atlanta Hawks overcome Detroit Pistons,2020-21,https://www.bbc.co.uk/sport/basketball/55473013,Damian Lillard,0.05696699134199133
933.0,NBA: Joel Embiid returns from injury in Philadelphia 76ers win,2020-21,https://www.bbc.co.uk/sport/basketball/56630066,Luka Dončić,0.15543732782369143
951.0,NBA: LeBron James stars against Oklahoma City as Los Angeles Lakers win six in a row,2020-21,https://www.bbc.co.uk/sport/basketball/56022204,Luka Dončić,0.0397130647130647
1250.0,LeBron James: NBA star's voting rights group starts new campaign,2020-21,https://www.bbc.co.uk/news/world-us-canada-56300363,LeBron James,-0.013360881542699727
1428.0,NBA: Joel Embiid stars as Philadelphia 76ers beat Miami Heat; LeBron James guides LA Lakers to win,2020-21,https://www.bbc.co.uk/sport/basketball/55643741,Donovan Mitchell,-0.014112554112554115
1786.0,Houston Rockets suffer overtime loss to Portland Trail Blazers,2020-21,https://www.bbc.co.uk/sport/basketball/55458404,CJ McCollum,0.02931818181818182
2093.0,"NBA: LA Lakers and LA Clippers win, Boston Celtics v Miami Heat called off",2020-21,https://www.bbc.co.uk/sport/basketball/55615129,Kawhi Leonard,0.15543732782369143
2124.0,NBA: Minnesota Timberwolves' Karl-Anthony Towns defiant over Covid-19,2020-21,https://www.bbc.co.uk/sport/basketball/55687220,Kawhi Leonard,0.27599999999999997
2348.0,LaMelo Ball: Charlotte Hornets rookie becomes youngest player in NBA history to score triple-double,2020-21,https://www.bbc.co.uk/sport/basketball/55608161,Nikola Jokić,0.0397130647130647
2364.0,NBA: Houston Rockets beat San Antonio Spurs,2020-21,https://www.bbc.co.uk/sport/basketball/55673146,Nikola Jokić,0.3333333333333333
2365.0,NBA: LeBron James and Anthony Davis shine as Lakers top Western Conference,2020-21,https://www.bbc.co.uk/sport/basketball/55556627,Nikola Jokić,0.08813131313131314
2674.0,NBA: Kevin Durant leads Brooklyn Nets to victory with 20 points against Golden State Warriors,2020-21,https://www.bbc.co.uk/sport/basketball/56060272,Bojan Bogdanović,0.17840909090909093
2716.0,NBA round-up: Luka Doncic stars but Dallas Mavericks lose to Chicago Bulls,2020-21,https://www.bbc.co.uk/sport/basketball/55701549,Julius Randle,0.15543732782369143
2717.0,NBA: Giannis Antetokounmpo shines as Milwaukee Bucks beat Detroit Pistons,2020-21,https://www.bbc.co.uk/sport/basketball/55542453,Julius Randle,0.1344022415940224
3239.0,NBA: Fans ejected after argument with LeBron James during LA Lakers win over Atlanta Hawks,2020-21,https://www.bbc.co.uk/sport/basketball/55899796,Jrue Holiday,0.11045918367346941
3414.0,NBA: Jimmy Butler stars as Miami Heat beat Utah Jazz,2020-21,https://www.bbc.co.uk/sport/basketball/56221356,Jimmy Butler,0.16086557059961318
4127.0,Leeds United 1-0 Burnley: Patrick Bamford hits an early winner from the spot,2020-21,https://www.bbc.co.uk/sport/football/55382725,Harrison Barnes,0.18058231532546612
4407.0,Episode 2,2020-21,https://www.bbc.co.uk/programmes/p098hdcr,Joe Harris,0.10761351052048726
5207.0,NBA: Utah Jazz beat Philadelphia 76ers to enhance league's best record,2020-21,https://www.bbc.co.uk/sport/basketball/56061283,Ben Simmons,0.175
5212.0,NBA All-Star Game: Giannis Antetokounmpo MVP as Team LeBron beat Team Durant 170-150,2020-21,https://www.bbc.co.uk/sport/basketball/56318297,Ben Simmons,0.22407407407407412
5484.0,NBA: Minnesota Timberwolves' Karl-Anthony Towns defiant over Covid-19,2020-21,https://www.bbc.co.uk/sport/basketball/55687220,Karl-Anthony Towns,0.12009634156692978
7234.0,Premiership: Harlequins 24-12 Sale Sharks - Joe Marchant scores twice,2020-21,https://www.bbc.co.uk/sport/rugby-union/56111636,Marcus Morris,0.16086557059961318
9028.0,Brooklyn Nets beat Orlando Magic for eighth straight win,2020-21,https://www.bbc.co.uk/sport/basketball/56207442,Kyrie Irving,0.1344022415940224
,,,,,0.13134920634920633
,,,,,0.08657407407407408
,,,,,0.17197802197802198
,,,,,-0.05777777777777778
,,,,,0.02931818181818182
,,,,,0.17626657196969692
,,,,,0.15
,,,,,0.15543732782369143
,,,,,0.15213675213675218
,,,,,0.0063973063973063815
,,,,,0.10624999999999993
,,,,,0.20450164083228592
,,,,,0.3333333333333333
,,,,,0.3061224489795919
,,,,,0.10030579885231047
,,,,,0.2902263374485597
,,,,,0.08813131313131314
,,,,,0.3333333333333333
,,,,,0.09619214119214119
,,,,,0.11161616161616161
,,,,,0.17626657196969692
,,,,,0.1556818181818182
,,,,,0.15213675213675218
,,,,,0.0533625730994152
,,,,,0.05000000000000001
,,,,,0.15543732782369143
,,,,,-0.013360881542699727
,,,,,0.20450164083228592
,,,,,0.10624999999999993
,,,,,0.06599462365591398
,,,,,0.17626657196969692
,,,,,0.06599462365591398
,,,,,0.0063973063973063815
,,,,,0.15
,,,,,0.17626657196969692
,,,,,0.11045918367346941
,,,,,0.3061224489795919
,,,,,0.20450164083228592
,,,,,0.1507034632034632
,,,,,0.0533625730994152
,,,,,0.12509695165945164
,,,,,0.05000000000000001
,,,,,-0.06499999999999999
,,,,,-0.006296296296296296
,,,,,0.02931818181818182
,,,,,0.15543732782369143
,,,,,0.20450164083228592
,,,,,0.16076604554865423
,,,,,0.06599462365591398
,,,,,0.017918891293891296
,,,,,0.11198611111111112
,,,,,0.15892406204906204
,,,,,0.21853354978354975
,,,,,0.11736314760508308
,,,,,0.06599462365591398
,,,,,0.17626657196969692
,,,,,0.1556818181818182
,,,,,0.014475829725829724
,,,,,0.18058231532546612
,,,,,0.1019262941919192
,,,,,-0.02483285233285234
,,,,,0.15543732782369143
,,,,,0.2902263374485597
,,,,,0.18214285714285713
,,,,,0.05000000000000001
,,,,,0.15543732782369143
,,,,,0.02931818181818182
,,,,,0.0397130647130647
,,,,,0.2902263374485597
,,,,,-0.02483285233285234
,,,,,0.18058231532546612
,,,,,0.02931818181818182
,,,,,0.1556818181818182
,,,,,0.0063973063973063815
,,,,,0.15543732782369143
,,,,,0.17626657196969692
,,,,,0.0397130647130647
,,,,,0.23514957264957265
,,,,,0.18058231532546612
,,,,,0.3190476190476191
,,,,,0.17626657196969692
,,,,,0.10030579885231047
,,,,,0.15526246719160108
,,,,,0.014475829725829724
,,,,,0.3061224489795919
,,,,,0.0397130647130647
,,,,,0.2507843137254902
,,,,,0.17626657196969692
,,,,,0.20450164083228592
,,,,,0.19290043290043293
,,,,,-0.18824571775960666
,,,,,0.0533625730994152
,,,,,0.1507034632034632
,,,,,0.16470588235294117
,,,,,0.11946996561358261
,,,,,0.27599999999999997
,,,,,0.20450164083228592
,,,,,0.13134920634920633
,,,,,0.15526246719160108
,,,,,-0.18824571775960666
,,,,,0.2507843137254902
,,,,,0.15213675213675218
,,,,,0.15543732782369143
,,,,,0.27428571428571424
,,,,,0.17626657196969692
,,,,,0.11156555432871222
,,,,,0.15749738766980145
,,,,,0.0
,,,,,0.15
,,,,,0.16470588235294117
,,,,,0.06410752442002443
,,,,,0.020512820512820516
,,,,,0.0796934865900383
,,,,,0.0608548752834467
,,,,,0.047531876138433536
,,,,,0.13134920634920633
,,,,,0.16086557059961318
,,,,,0.15526246719160108
,,,,,0.02268518518518519
,,,,,0.001190476190476193
,,,,,0.12407301587301585
,,,,,0.11161616161616161
,,,,,0.17626657196969692
,,,,,0.195
,,,,,0.012083333333333338
,,,,,0.1594949494949495
,,,,,0.09132653061224491
,,,,,-0.1368181818181818
,,,,,0.16470588235294117
,,,,,0.10030579885231047
,,,,,0.017918891293891296
,,,,,0.15
,,,,,0.024682539682539688
,,,,,0.02050125313283208
,,,,,0.02812086640211639
,,,,,-0.18824571775960666
,,,,,0.1396296296296296
,,,,,0.19622222222222221
,,,,,0.14766554433221096
,,,,,0.15543732782369143
,,,,,0.1344022415940224
,,,,,0.10030579885231047
,,,,,0.17626657196969692
,,,,,0.15526246719160108
,,,,,0.014475829725829724
,,,,,0.15526246719160108
,,,,,0.16086557059961318
,,,,,0.1456078643578644
,,,,,0.14766554433221096
,,,,,0.020512820512820516
,,,,,0.12509695165945164
,,,,,0.15526246719160108
,,,,,0.16332521645021647
,,,,,0.21853354978354975
,,,,,0.13134920634920633
,,,,,0.08813131313131314
,,,,,0.15526246719160108
,,,,,0.14571208112874778
,,,,,0.10754621787230483
,,,,,0.1159900284900285
,,,,,0.21853354978354975
,,,,,0.15749738766980145
,,,,,0.14766554433221096
,,,,,0.12509695165945164
,,,,,0.10624999999999993
,,,,,0.02812086640211639
,,,,,0.2902263374485597
,,,,,0.20450164083228592
,,,,,0.014475829725829724
,,,,,-0.0013492063492063508
,,,,,0.12455240675439351
,,,,,-0.18824571775960666
,,,,,0.16470588235294117
,,,,,0.10030579885231047
,,,,,0.017918891293891296
,,,,,0.15526246719160108
,,,,,0.14766554433221096
,,,,,0.02812086640211639
,,,,,0.15526246719160108
,,,,,0.17626657196969692
,,,,,-0.02483285233285234
,,,,,0.16086557059961318
,,,,,-0.18824571775960666
,,,,,0.20450164083228592
,,,,,0.014475829725829724
,,,,,0.0
,,,,,-0.006628787878787862
,,,,,0.17626657196969692
,,,,,0.11468663911845729
,,,,,0.017918891293891296
,,,,,0.1159900284900285
,,,,,0.1885417586948199
,,,,,0.12509695165945164
,,,,,0.0063973063973063815
,,,,,0.2902263374485597
,,,,,0.04183501683501684
