Unnamed: 0,title,date,url,player,textblob_Sentiment
655,LeBron James' Cleveland Cavaliers NBA return ends in loss,2014-15,https://www.bbc.co.uk/sport/basketball/29846598,LeBron James,0.1551948051948052
755,Kevin Pietersen: Eoin Morgan wants me in England side,2014-15,https://www.bbc.co.uk/sport/cricket/30794807,Kevin Love,0.08089990817263545
1259,Irish Premiership: Institute 1-1 Warrenpoint Town,2014-15,https://www.bbc.co.uk/sport/football/30606362,Stephen Curry,0.16923076923076924
1301,Irish Premiership: Ballinamallard Utd 3-1 Warrenpoint Town,2014-15,https://www.bbc.co.uk/sport/football/30255666,Stephen Curry,0.08102139406487231
1308,Irish Premiership: Portadown 2-1 Institute,2014-15,https://www.bbc.co.uk/sport/football/30673066,Stephen Curry,0.12201783723522855
1395,Irish Premiership: Ballinamallard Utd 2-1 Coleraine,2014-15,https://www.bbc.co.uk/sport/football/31473142,Stephen Curry,0.03412698412698414
1396,Irish Premiership: Ballinamallard Utd 1-1 Crusaders,2014-15,https://www.bbc.co.uk/sport/football/29968735,Stephen Curry,-0.035956790123456796
2237,NBA All-Star Damian Lillard praises Englishman Joel Freeland,2014-15,https://www.bbc.co.uk/sport/basketball/31470307,Damian Lillard,0.10330578512396693
3164,BBL Trophy final: Newcastle Eagles 96-90 Leicester Riders,2014-15,http://www.bbc.co.uk/sport/basketball/32011667,Thaddeus Young,0.08325694444444445
3405,Cliftonville still team to beat - Glenavon boss Gary Hamilton,2014-15,https://www.bbc.co.uk/sport/football/30142956,Kyle Lowry,0.12202380952380955
3648,Athletics: Aled Sion Davies beats his own world indoor record,2014-15,https://www.bbc.co.uk/sport/wales/31479598,Anthony Davis,0.14867424242424243
3680,Aled Davies: Welshman adds shot world record to new discus mark,2014-15,https://www.bbc.co.uk/sport/disability-sport/31579294,Anthony Davis,0.27
3706,Anthony Stewart: Crewe sign Wycombe defender on loan,2014-15,https://www.bbc.co.uk/sport/football/30196434,Anthony Davis,-0.011131725417439706
