Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score
1637,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Kevin Durant,0.051762187088274,1.2
1681,Zion Williamson injured as Nike shoe falls apart after 33 seconds,2018-19,https://www.bbc.co.uk/sport/basketball/47315530,Kevin Durant,0.0490810471579702,1.2
1688,James Harden adds to NBA record as Houston beat Golden State in overtime,2018-19,https://www.bbc.co.uk/sport/basketball/46756360,Kevin Durant,0.0992857142857143,1.0
1966,BBL Trophy final: London City Royals beat London Lions in overtime 90-82,2018-19,https://www.bbc.co.uk/sport/basketball/47517634,Lou Williams,0.1204365079365079,0.8
2021,NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2018-19,https://www.bbc.co.uk/sport/basketball/47276052,Kemba Walker,0.1341540404040404,1.2
2073,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Karl-Anthony Towns,0.051762187088274,0.6000000000000001
2092,Manager ins and outs - October 2018,2018-19,https://www.bbc.co.uk/sport/football/45712083,Karl-Anthony Towns,0.1166666666666666,0.2
2150,Six times sports stars turned into superheroes,2018-19,https://www.bbc.co.uk/sport/46916442,Victor Oladipo,0.135319715007215,1.0
2164,Stan Lee: How Spider-Man & Black Panther creator influenced the sporting world,2018-19,https://www.bbc.co.uk/sport/46196159,Victor Oladipo,0.1597212121212121,0.6000000000000001
2196,King George VI Chase: Clan Des Obeaux gives Paul Nicholls a 10th race win,2018-19,https://www.bbc.co.uk/sport/horse-racing/46686508,Paul George,0.1964887152777778,0.8
2630,Russell Westbrook: NBA issue lifetime ban to fan after abuse claims,2018-19,https://www.bbc.co.uk/sport/basketball/47544005,Donovan Mitchell,0.050661075036075,1.0
2646,Scotland v Kazakhstan: Rematch brings back painful memories,2018-19,https://www.bbc.co.uk/sport/football/47657749,Donovan Mitchell,0.0636574074074074,0.8
2668,Transfers - January 2019,2018-19,https://www.bbc.co.uk/sport/46728559,Donovan Mitchell,0.1314285714285714,1.0
2802,NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2018-19,https://www.bbc.co.uk/sport/basketball/47276052,Kyrie Irving,0.1341540404040404,1.2
2852,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Kyrie Irving,0.051762187088274,1.2
2877,LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2018-19,https://www.bbc.co.uk/sport/basketball/47589985,Kyrie Irving,0.1028217358772914,1.2
2888,Klay Thompson: Golden State Warriors shooting guard breaks Steph Curry's three-pointer record,2018-19,https://www.bbc.co.uk/sport/basketball/46028902,Klay Thompson,0.0462734487734487,1.0
2965,Golden State Warriors: NBA champions launch $100 monthly pass - but there's no seat,2018-19,https://www.bbc.co.uk/sport/basketball/46191543,Klay Thompson,0.0385493827160493,1.0
3110,Premiership: Northampton Saints beat Leicester Tigers 29-15 at Welford Road,2018-19,https://www.bbc.co.uk/sport/rugby-union/47626782,Harrison Barnes,0.0905142383658008,1.0
3176,Jess Varnish tribunal: Dr Richard Freeman pulls out of attending,2018-19,https://www.bbc.co.uk/sport/cycling/46542615,Harrison Barnes,0.0483796296296296,0.8
3380,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Andrew Wiggins,0.1015097849808593,0.6000000000000001
3421,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,Andrew Wiggins,0.0738878685848383,0.8
3446,NFL week 11 review: Philadelphia Eagles suffer record defeat as New Orleans Saints win again,2018-19,https://www.bbc.co.uk/sport/american-football/46260220,Andrew Wiggins,0.1907201264344121,0.6000000000000001
3521,Joel Embiid: Philadelphia 76ers centre jumps over actress Regina King,2018-19,https://www.bbc.co.uk/sport/basketball/47237260,Joel Embiid,0.0539256198347107,1.0
3550,NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2018-19,https://www.bbc.co.uk/sport/basketball/47276052,Joel Embiid,0.1341540404040404,1.2
3597,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Joel Embiid,0.051762187088274,0.6000000000000001
3619,Premier League predictions: Lawro v NBA star Mario Hezonja,2018-19,https://www.bbc.co.uk/sport/football/46897661,Joel Embiid,0.1244199134199134,1.0
3679,LeBron James hits a triple-double in first home Los Angeles Lakers win,2018-19,https://www.bbc.co.uk/sport/basketball/45988828,Nikola Jokić,0.1656926406926407,0.6000000000000001
3743,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Jamal Murray,0.0819285714285714,0.8
3985,NBA: Golden State Warriors trio fined for criticising officials,2018-19,https://www.bbc.co.uk/sport/basketball/47795575,Stephen Curry,-0.04,0.8
4003,NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2018-19,https://www.bbc.co.uk/sport/basketball/47276052,Stephen Curry,0.1341540404040404,0.8
4012,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Stephen Curry,0.0819285714285714,1.2
4055,Golden State Warriors beat Los Angeles Clippers in final regular-season game,2018-19,https://www.bbc.co.uk/sport/basketball/47850335,Stephen Curry,0.0249188311688311,1.0
4068,Steph Curry: Golden State Warriors star helps young girl wear his trainers,2018-19,https://www.bbc.co.uk/sport/basketball/46396930,Stephen Curry,0.0770833333333333,1.0
4109,Golden State Warriors suffer heaviest defeat of season against Dallas Mavericks,2018-19,https://www.bbc.co.uk/sport/basketball/47684182,Stephen Curry,-0.105050505050505,1.0
4204,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Devin Booker,0.0819285714285714,1.2
4268,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Devin Booker,0.1394692159692159,0.6000000000000001
4510,National League news - January 2019,2018-19,https://www.bbc.co.uk/sport/football/46735927,Jimmy Butler,0.091903409090909,0.8
4548,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Dennis Schröder,0.051762187088274,0.8
4744,NFL week 15 review: Philadelphia Eagles shock LA Rams to stay in play-off race,2018-19,https://www.bbc.co.uk/sport/american-football/46593542,Ben Simmons,0.132178502714217,0.8
4812,Premiership: Worcester Warriors beat Leicester Tigers 17-13 with late Tom Howe try,2018-19,https://www.bbc.co.uk/sport/rugby-union/47296081,Ben Simmons,-0.0174797538062844,1.0
4818,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Ben Simmons,0.1015097849808593,0.6000000000000001
4857,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,T.J. Warren,0.0738878685848383,0.6000000000000001
5209,European Champions Cup: Kyle McCall suffers hamstring injury setback,2018-19,https://www.bbc.co.uk/sport/rugby-union/46797411,Kyle Lowry,0.0575520833333333,0.8
5250,Irish Premiership: Linfield take over from Ballymena at top,2018-19,https://www.bbc.co.uk/sport/football/46730253,Kyle Lowry,0.0427878787878788,1.0
5275,European Champions Cup: Ulster building on European campaign,2018-19,https://www.bbc.co.uk/sport/rugby-union/46812347,Kyle Lowry,0.1020151515151515,0.8
5285,Pro14: Leinster score six tries in a 40-7 win over Ulster,2018-19,https://www.bbc.co.uk/sport/rugby-union/46758538,Kyle Lowry,0.1182818156502366,0.8
5289,Pro14: Glasgow Warriors 30-7 Ulster: Bonus-point win keeps hosts top,2018-19,https://www.bbc.co.uk/sport/rugby-union/47813410,Kyle Lowry,0.0805431122822427,0.8
5326,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,Eric Bledsoe,0.0738878685848383,0.8
5385,NBA: Lebron James' LA Lakers home debut is marred by a fight and ends in defeat,2018-19,https://www.bbc.co.uk/sport/basketball/45932208,Carmelo Anthony,0.0357733175914994,1.0
5478,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Carmelo Anthony,0.051762187088274,0.6000000000000001
5486,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Carmelo Anthony,0.1127491127491127,0.8
5523,From NFL to curling: American football stars set sights on Beijing 2022 Winter Olympics,2018-19,https://www.bbc.co.uk/sport/american-football/47290897,Marc Gasol,0.1598724886224886,0.8
5822,LeBron James hits a triple-double in first home Los Angeles Lakers win,2018-19,https://www.bbc.co.uk/sport/basketball/45988828,Kyle Kuzma,0.1656926406926407,1.0
5852,LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2018-19,https://www.bbc.co.uk/sport/basketball/47589985,Kyle Kuzma,0.1028217358772914,1.2
5863,DeMarcus Cousins: Golden State Warriors player sent off despite already being injured,2018-19,https://www.bbc.co.uk/sport/basketball/46001680,DeMarcus Cousins,-0.0433566433566433,1.0
5885,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,DeMarcus Cousins,0.0738878685848383,0.8
6119,Gary Neville 'spineless' Tottenham comments were out of order - Jermaine Jenas,2018-19,https://www.bbc.co.uk/sport/football/46082168,Gary Harris,0.1281130268199233,0.6000000000000001
6243,LeBron James landmark as Los Angeles Lakers thrashed by Indiana Pacers,2018-19,https://www.bbc.co.uk/sport/basketball/47141238,Bojan Bogdanović,0.0959891118982028,0.6000000000000001
6290,"#10YearChallenge - Paul Pogba, Jesse Lingard and Conor McGregor involved",2018-19,https://www.bbc.co.uk/sport/46904765,Jayson Tatum,0.1291666666666666,1.0
6356,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Kristaps Porziņģis,0.051762187088274,0.8
6381,"NBA: Brandon Ingram, Rajon Rondo & Chris Paul banned after punch-up",2018-19,https://www.bbc.co.uk/sport/basketball/45937730,Chris Paul,-0.1,1.0
6632,Charlie Adam: Stoke midfielder 'open' to return to Scotland,2018-19,https://www.bbc.co.uk/sport/football/46737632,Steven Adams,0.2011904761904762,0.6000000000000001
6836,Preston North End 1-1 Swansea City,2018-19,https://www.bbc.co.uk/sport/football/46766456,Josh Richardson,0.1251464341605187,0.8
6971,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Josh Richardson,0.1015097849808593,0.6000000000000001
6996,NFL week 14 review: Chicago Bears channel 1985 defence to smother LA Rams,2018-19,https://www.bbc.co.uk/sport/american-football/46508677,Josh Richardson,0.2509171241130006,0.6000000000000001
7015,England in West Indies: How concerned should fans be by England's form?,2018-19,https://www.bbc.co.uk/sport/cricket/47111247,Josh Richardson,0.1516922032473213,0.8
7157,Walsall 0-1 AFC Wimbledon,2018-19,https://www.bbc.co.uk/sport/football/47125763,Aaron Gordon,0.1774725274725274,1.0
7188,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Aaron Gordon,0.1394692159692159,0.8
7283,NFL week 15 review: Philadelphia Eagles shock LA Rams to stay in play-off race,2018-19,https://www.bbc.co.uk/sport/american-football/46593542,Aaron Gordon,0.132178502714217,0.6000000000000001
7356,Boston Celtics make franchise history with 133-77 victory over Chicago Bulls,2018-19,https://www.bbc.co.uk/sport/basketball/46498588,Jaylen Brown,0.18125,1.0
7441,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Jaylen Brown,0.1015097849808593,0.6000000000000001
7442,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Jaylen Brown,0.1394692159692159,0.8
7471,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,Jaylen Brown,0.0738878685848383,0.8
7475,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Jaylen Brown,0.0993911891189118,0.8
7479,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Jaylen Brown,0.1127491127491127,0.8
7481,Elite League: Cardiff Devils 4-3 Guildford Flames OT,2018-19,https://www.bbc.co.uk/sport/ice-hockey/46463038,Evan Fournier,-0.025,0.6000000000000001
7482,Elite League: Cardiff Devils 7-2 Fife Flyers,2018-19,https://www.bbc.co.uk/sport/ice-hockey/45927982,Evan Fournier,-0.028125,0.8
7487,Fife Flyers 2-4 Cardiff Devils,2018-19,https://www.bbc.co.uk/sport/ice-hockey/47491739,Evan Fournier,0.175,0.6000000000000001
7495,Elite League: Cardiff Devils one point from league title after MK Lightning win,2018-19,https://www.bbc.co.uk/sport/ice-hockey/47763027,Evan Fournier,0.2017636684303351,0.8
7591,UFC London: Darren Till will not be feeling the pressure against Jorge Masvidal,2018-19,https://www.bbc.co.uk/sport/mixed-martial-arts/47582193,Robert Covington,0.217967720685112,0.8
7594,UFC London: Darren Till suffers shock loss against Jorge Masvidal,2018-19,https://www.bbc.co.uk/sport/mixed-martial-arts/47599233,Robert Covington,0.0896347736625514,0.8
7622,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Tim Hardaway Jr.,0.051762187088274,1.0
7791,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Thaddeus Young,0.051762187088274,0.8
7803,Super Bowl 53: New England Patriots beat Los Angeles Rams 13-3 for record sixth win,2018-19,https://www.bbc.co.uk/sport/american-football/47112047,Thaddeus Young,0.1088351311711967,0.6000000000000001
